<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20041205,270.27,343,270,276.55,285000
20041206,290.35,290,290,290.35,150000
20041207,304.83,305,305,304.83,220000
20041211,319.99,333,320,319.99,1249500
20041212,335.91,336,336,335.91,250500
20041213,352.71,353,353,352.71,81901
20041214,370.28,370,370,370.28,59498
20041215,388.71,389,389,388.71,371058
20041218,408.11,408,408,408.11,171260
20041219,428.48,428,428,428.48,53950
20041220,449.81,450,450,449.81,43351
20041221,449.81,472,427,444.99,305766
20041222,467.19,467,467,467.19,19392
20041225,490.55,491,491,490.55,14580
20041226,515.07,515,515,515.07,60142
20041227,540.74,541,541,540.74,46627
20041228,567.77,568,568,567.77,4617
20050201,539.39,565,539,564.58,453
20050202,536.40,560,536,559.57,720
20050223,531.67,557,532,556.57,430
20050227,528.77,529,529,528.77,500
20050228,502.42,502,502,502.42,500
20050301,477.32,477,477,477.32,101
20050302,453.48,453,453,453.48,100
20050306,430.90,431,431,430.90,500
20050307,409.37,409,409,409.37,583
20050308,388.91,389,389,388.91,500
20050309,369.50,370,370,369.50,500
20050312,351.07,351,351,351.07,500
20050314,333.60,334,334,333.60,500
20050315,316.99,317,317,316.99,500
20050316,301.16,301,301,301.16,98502
20050326,316.22,316,316,316.22,5030
20050327,331.96,332,320,331.86,52761
20050328,341.70,345,332,336.88,42400
20050329,336.88,337,320,331.67,17802
20050330,318.63,319,315,317.67,7563
20050403,328.19,333,309,325.78,62488
20050404,341.99,342,342,341.99,77036
20050405,347.50,359,343,348.65,99575
20050406,366.03,366,348,357.92,106113
20050410,358.31,376,343,353.77,278431
20050411,371.43,371,362,367.48,191664
20050412,373.75,374,349,363.52,60634
20050413,381.67,382,382,381.67,84534
20050416,400.68,401,363,391.61,179260
20050417,382.73,396,372,386.98,19265
20050418,367.67,368,368,367.67,4000
20050419,349.33,357,349,349.33,212230
20050420,347.21,362,332,337.17,123976
20050423,337.84,354,338,352.42,64828
20050424,357.15,362,335,341.61,62662
20050425,342.67,343,325,328.58,30750
20050427,343.15,344,312,325.29,159341
20050430,337.65,338,322,327.42,36591
20050501,323.36,329,311,313.52,100160
20050502,298.27,321,298,302.71,127253
20050503,287.65,307,288,294.99,111495
20050504,305.89,310,303,308.40,293906
20050830,178.57,212,174,199.23,202664
20050831,209.17,209,209,209.17,57224
20050903,219.60,220,220,219.60,4581
20050904,230.51,231,210,223.46,373727
20050905,212.46,220,212,212.36,173174
20050906,216.80,222,211,216.99,152421
20050907,212.84,228,213,225.58,177277
20050910,236.78,237,232,236.49,209778
20050911,231.28,246,225,237.46,203681
20050912,245.85,249,232,246.92,106030
20050913,246.14,259,246,255.22,100246
20050914,265.83,266,251,252.80,77794
20050917,252.90,256,240,249.33,145402
20050918,237.07,238,237,237.36,33507
20050919,237.07,237,236,237.17,49753
20050921,237.07,237,232,236.68,22402
20050924,225.87,227,226,226.16,46738
20050925,225.58,226,225,225.10,40766
20050926,214.77,215,214,214.29,31033
20050927,215.83,216,204,214.58,34010
20050928,212.07,216,212,212.65,27919
20051001,212.26,212,212,212.26,19916
20051002,212.26,212,208,212.07,75960
20051004,210.14,212,210,211.49,117010
20051005,207.53,222,208,214.48,36531
20051008,225.20,225,225,225.20,4000
20051009,236.39,236,236,236.39,4003
20051010,248.17,248,236,245.66,115422
20051011,241.32,241,233,233.98,5103
20051012,222.49,223,222,223.17,3771
20051015,222.98,223,223,223.07,1260
20051016,215.25,223,215,220.66,3707
20051017,220.66,221,221,220.66,550
20051018,219.79,220,210,215.45,3180
20051019,217.09,226,217,223.27,6710
20051022,231.57,234,222,233.59,43010
20051023,238.13,238,238,237.84,44998
20051024,225.97,234,226,226.26,21510
20051026,226.93,227,219,221.91,8638
20051029,217.19,222,212,213.52,13142
20051030,205.60,207,206,206.37,25132
20051031,206.37,206,202,204.83,37849
20051101,199.91,200,195,195.37,49750
20051102,195.27,199,188,193.63,15635
20051105,203.29,203,201,200.87,3010
20051106,204.93,208,204,204.54,17924
20051108,204.54,205,205,204.54,1173
20051109,197.88,198,195,195.27,6360
20051112,204.25,205,204,204.93,17742
20051113,206.57,207,203,203.86,18550
20051114,203.77,204,200,201.93,5380
20051115,197.98,204,198,199.42,89310
20051116,199.42,207,199,206.37,71003
20051119,207.34,214,207,212.94,55157
20051120,208.69,209,209,208.69,5576
20051121,217.19,219,217,218.34,40801
20051122,222.01,222,214,216.51,46605
20051123,222.01,227,222,226.07,153010
20051126,237.36,237,237,237.36,4020
20051127,249.14,249,233,245.56,79715
20051129,244.89,258,245,251.07,107609
20051130,250.49,250,246,246.05,294052
20051203,246.05,246,241,241.90,74576
20051204,244.89,245,236,238.61,98518
20051205,226.74,227,227,226.74,49730
20051206,216.12,216,216,215.93,23455
20051210,205.60,206,206,205.51,6063
20051211,215.74,216,215,215.64,22460
20051212,226.36,226,226,226.36,4975
