<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20110830,780.18,796,771,783.08,917539,211,Parsian Ecommerc-a
20110903,809.14,809,764,781.47,92100,65,Parsian Ecommerc-a
20110904,779.38,779,750,762.57,436274,79,Parsian Ecommerc-a
20110905,751.23,751,739,748.97,271057,92,Parsian Ecommerc-a
20110906,743.83,748,728,741.41,279162,70,Parsian Ecommerc-a
20110907,739.97,748,740,741.58,71523,33,Parsian Ecommerc-a
20110910,747.93,755,742,742.22,50533,31,Parsian Ecommerc-a
20110911,743.18,752,742,742.86,99734,37,Parsian Ecommerc-a
20110912,743.99,744,734,742.14,73953,27,Parsian Ecommerc-a
20110913,741.58,748,742,742.22,74166,25,Parsian Ecommerc-a
20110914,739.97,769,740,749.38,214852,134,Parsian Ecommerc-a
20110917,748.01,775,748,756.45,243563,80,Parsian Ecommerc-a
20110918,771.33,787,764,772.14,352341,97,Parsian Ecommerc-a
20110919,801.09,803,796,801.66,467234,133,Parsian Ecommerc-a
20110920,800.13,800,781,800.61,53264,65,Parsian Ecommerc-a
20110921,795.38,796,782,798.12,100807,67,Parsian Ecommerc-a
20110925,769.00,780,767,792.81,92602,52,Parsian Ecommerc-a
20110926,768.12,768,762,788.87,58244,51,Parsian Ecommerc-a
20110927,764.10,795,764,787.90,79469,42,Parsian Ecommerc-a
20110928,772.14,819,772,796.27,259836,93,Parsian Ecommerc-a
20111001,804.31,808,800,800.13,188792,59,Parsian Ecommerc-a
20111002,804.23,804,797,800.53,167970,53,Parsian Ecommerc-a
20111003,793.05,800,792,800.05,30187,32,Parsian Ecommerc-a
20111004,803.35,815,800,803.91,559382,468,Parsian Ecommerc-a
20111005,805.92,820,806,806.16,121233,71,Parsian Ecommerc-a
20111008,828.44,838,812,821.12,322574,112,Parsian Ecommerc-a
20111009,828.44,828,820,821.20,10344,20,Parsian Ecommerc-a
20111010,820.40,822,804,819.51,89410,74,Parsian Ecommerc-a
20111011,792.73,820,793,817.18,265115,58,Parsian Ecommerc-a
20111012,808.33,812,808,817.02,9199,13,Parsian Ecommerc-a
20111015,797.96,804,798,814.20,67018,39,Parsian Ecommerc-a
20111016,797.88,798,782,792.89,360418,107,Parsian Ecommerc-a
20111017,784.20,788,763,787.18,2805894,24,Parsian Ecommerc-a
20111018,785.81,804,786,787.82,34150,22,Parsian Ecommerc-a
20111019,804.23,804,788,791.12,144211,27,Parsian Ecommerc-a
20111022,792.25,792,782,790.64,82687,27,Parsian Ecommerc-a
20111023,788.95,789,768,785.25,107340,31,Parsian Ecommerc-a
20111024,769.73,780,761,770.85,292795,59,Parsian Ecommerc-a
20111025,772.22,772,766,770.21,123775,39,Parsian Ecommerc-a
20111026,779.94,780,772,770.29,9627,14,Parsian Ecommerc-a
20111029,780.18,780,772,770.85,55460,28,Parsian Ecommerc-a
20111030,776.16,778,760,770.69,16125,22,Parsian Ecommerc-a
20111031,764.10,765,761,770.45,12729,6,Parsian Ecommerc-a
20111101,764.02,764,753,769.97,26924,8,Parsian Ecommerc-a
20111102,768.92,772,748,769.97,12496,13,Parsian Ecommerc-a
20111105,764.10,764,760,767.88,129650,25,Parsian Ecommerc-a
20111106,752.11,764,752,762.73,220981,59,Parsian Ecommerc-a
20111108,752.03,752,732,759.67,53364,30,Parsian Ecommerc-a
20111109,751.23,759,751,759.27,36975,23,Parsian Ecommerc-a
20111112,749.06,764,736,758.47,41316,20,Parsian Ecommerc-a
20111113,732.81,734,732,757.42,16736,13,Parsian Ecommerc-a
20111114,732.41,734,732,757.34,1731,3,Parsian Ecommerc-a
20111116,731.92,737,732,756.78,9801,12,Parsian Ecommerc-a
20111119,734.34,736,734,755.33,27492,28,Parsian Ecommerc-a
20111120,731.92,753,732,755.33,1200,4,Parsian Ecommerc-a
20111121,725.73,726,725,731.92,314214,44,Parsian Ecommerc-a
20111122,715.84,716,703,709.08,316160,48,Parsian Ecommerc-a
20111123,702.65,703,681,680.77,482897,77,Parsian Ecommerc-a
20111126,653.66,667,654,661.63,284678,73,Parsian Ecommerc-a
20111127,635.41,643,635,642.08,322991,72,Parsian Ecommerc-a
20111128,616.50,635,616,631.38,181438,159,Parsian Ecommerc-a
20111129,643.45,647,643,632.59,39860,21,Parsian Ecommerc-a
20111130,630.02,638,610,632.51,8790,11,Parsian Ecommerc-a
20111203,623.50,643,624,633.31,34352,7,Parsian Ecommerc-a
20111204,641.04,659,641,645.70,214798,57,Parsian Ecommerc-a
20111207,671.44,672,671,649.24,56110,23,Parsian Ecommerc-a
20111210,675.14,675,656,652.22,56815,23,Parsian Ecommerc-a
20111211,651.09,651,626,651.41,45354,19,Parsian Ecommerc-a
20111212,644.41,667,644,651.57,20970,12,Parsian Ecommerc-a
20111213,635.41,660,627,651.17,20000,14,Parsian Ecommerc-a
20111214,643.45,643,643,651.17,622,1,Parsian Ecommerc-a
20111217,628.97,651,629,650.93,7406,9,Parsian Ecommerc-a
20111218,645.06,660,645,651.01,5000,5,Parsian Ecommerc-a
20111219,658.73,668,659,652.30,66195,65,Parsian Ecommerc-a
20111220,655.51,660,643,652.30,11699,12,Parsian Ecommerc-a
20111221,667.50,667,632,652.06,11146,15,Parsian Ecommerc-a
20111224,667.18,667,635,651.49,19010,7,Parsian Ecommerc-a
20111225,640.23,659,640,651.49,4000,5,Parsian Ecommerc-a
20111226,652.30,667,652,651.73,36377,15,Parsian Ecommerc-a
20111227,651.49,668,644,651.81,5243,9,Parsian Ecommerc-a
