<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20120214,1847.00,1900,1700,1758.00,649520,159,كرماشاح-ت
20120215,1851.00,1898,1800,1889.00,273259,69,كرماشاح-ت
20120218,1898.00,2040,1860,1989.00,387898,95,كرماشاح-ت
20120219,2100.00,2148,2090,2121.00,449045,65,كرماشاح-ت
20120220,2290.00,2290,2210,2260.00,747854,259,كرماشاح-ت
20120221,2310.00,2320,2120,2223.00,401967,121,كرماشاح-ت
20120222,2198.00,2198,2046,2049.00,989776,221,كرماشاح-ت
20120225,2080.00,2080,1960,2008.00,132098,38,كرماشاح-ت
20120226,2008.00,2140,2000,2046.00,502493,109,كرماشاح-ت
20120227,2099.00,2209,2099,2186.00,284411,60,كرماشاح-ت
20120228,2240.00,2258,2200,2220.00,88478527,85,كرماشاح-ت
20120229,2251.00,2251,2160,2210.00,44445771,106,كرماشاح-ت
20120303,2221.00,2379,2209,2215.00,11186332,189,كرماشاح-ت
20120304,2267.00,2368,2267,2351.00,690782,118,كرماشاح-ت
20120305,2366.00,2366,2190,2218.00,886310,138,كرماشاح-ت
20120306,2210.00,2249,2200,2215.00,298922,155,كرماشاح-ت
20120307,2227.00,2300,2205,2242.00,676811,132,كرماشاح-ت
20120310,2295.00,2295,2207,2237.00,455277,104,كرماشاح-ت
20120311,2240.00,2240,2144,2192.00,600057,96,كرماشاح-ت
20120312,2163.00,2200,2136,2169.00,315128,105,كرماشاح-ت
20120313,2160.00,2200,2150,2175.00,226825,51,كرماشاح-ت
20120314,2259.00,2349,2257,2341.00,1051658,142,كرماشاح-ت
20120317,2383.00,2523,2383,2462.00,1035240,243,كرماشاح-ت
20120318,2446.00,2550,2400,2458.00,1505055,170,كرماشاح-ت
20120324,2445.00,2600,2445,2535.00,410478,73,كرماشاح-ت
20120325,2599.00,2620,2380,2452.00,642220,117,كرماشاح-ت
20120326,2450.00,2450,2320,2402.00,129700,51,كرماشاح-ت
