<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970828,1550.00,1550,1550,1550.00,5631704,1550.00,Behesht Pars Co-a
13970830,1770.00,1770,1577,1731.00,14420763,1577.00,Behesht Pars Co-a
13970903,1550.00,1640,1550,1574.00,3970277,1640.00,Behesht Pars Co-a
13970905,1660.00,1660,1550,1610.00,2632686,1550.00,Behesht Pars Co-a
13970907,1500.00,1500,1350,1442.00,4257465,1350.00,Behesht Pars Co-a
13970910,1300.00,1300,1210,1281.00,3550340,1210.00,Behesht Pars Co-a
13970912,1250.00,1300,1250,1273.00,3026017,1300.00,Behesht Pars Co-a
13970914,1290.00,1290,1260,1267.00,2036289,1260.00,Behesht Pars Co-a
13970917,1250.00,1250,1250,1250.00,5997607,1250.00,Behesht Pars Co-a
13970919,1212.00,1212,1140,1199.00,5672206,1140.00,Behesht Pars Co-a
13970921,1180.00,1200,1180,1181.00,3996014,1200.00,Behesht Pars Co-a
13970924,1230.00,1230,1230,1230.00,2704434,1230.00,Behesht Pars Co-a
13970926,1130.00,1130,1117,1125.00,1715276,1117.00,Behesht Pars Co-a
13970928,1110.00,1110,1020,1027.00,1299805,1020.00,Behesht Pars Co-a
13971001,1002.00,1020,1002,1002.00,2239333,1020.00,Behesht Pars Co-a
13971003,1020.00,1075,1020,1051.00,609160,1075.00,Behesht Pars Co-a
13971005,1120.00,1145,1120,1122.00,1505875,1145.00,Behesht Pars Co-a
13971008,1160.00,1240,1160,1226.00,1539712,1240.00,Behesht Pars Co-a
13971010,1260.00,1350,1260,1315.00,1302097,1350.00,Behesht Pars Co-a
13971012,1405.00,1405,1330,1375.00,2007029,1330.00,Behesht Pars Co-a
13971015,1330.00,1350,1330,1335.00,3290056,1350.00,Behesht Pars Co-a
13971017,1390.00,1390,1353,1390.00,5526734,1353.00,Behesht Pars Co-a
13971019,1408.00,1408,1314,1373.00,852300,1314.00,Behesht Pars Co-a
13971022,1311.00,1311,1280,1308.00,3608546,1280.00,Behesht Pars Co-a
13971024,1333.00,1333,1333,1333.00,2011159,1333.00,Behesht Pars Co-a
13971026,1399.00,1399,1370,1397.00,5530774,1370.00,Behesht Pars Co-a
13971029,1400.00,1400,1400,1400.00,2947400,1400.00,Behesht Pars Co-a
13971101,1430.00,1430,1351,1365.00,812948,1351.00,Behesht Pars Co-a
13971103,1350.00,1406,1350,1367.00,4898434,1406.00,Behesht Pars Co-a
13971106,1430.00,1430,1430,1430.00,9347212,1430.00,Behesht Pars Co-a
13971108,1500.00,1600,1500,1535.00,4256886,1600.00,Behesht Pars Co-a
13971110,1880.00,1880,1740,1818.00,3079546,1740.00,Behesht Pars Co-a
13971113,1740.00,1740,1640,1705.00,3671590,1640.00,Behesht Pars Co-a
13971115,1730.00,1730,1730,1730.00,6924078,1730.00,Behesht Pars Co-a
13971117,1800.00,1800,1770,1787.00,1858529,1770.00,Behesht Pars Co-a
13971124,1700.00,1700,1600,1658.00,2279519,1600.00,Behesht Pars Co-a
13971127,1599.00,1599,1500,1524.00,1515716,1500.00,Behesht Pars Co-a
13971129,1420.00,1490,1420,1429.00,4830198,1490.00,Behesht Pars Co-a
13971201,1499.00,1499,1480,1489.00,1309578,1480.00,Behesht Pars Co-a
13971204,1590.00,1590,1590,1590.00,5872193,1590.00,Behesht Pars Co-a
13971206,1647.00,1647,1635,1645.00,2289862,1635.00,Behesht Pars Co-a
13971208,1575.00,1590,1575,1576.00,2916618,1590.00,Behesht Pars Co-a
13971211,1590.00,1590,1540,1560.00,946803,1540.00,Behesht Pars Co-a
13971213,1490.00,1490,1490,1490.00,267195,1490.00,Behesht Pars Co-a
13971215,1465.00,1600,1465,1517.00,4908653,1600.00,Behesht Pars Co-a
13971218,1502.00,1530,1502,1503.00,3536486,1530.00,Behesht Pars Co-a
13971220,1530.00,1530,1481,1504.00,742556,1481.00,Behesht Pars Co-a
