<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20050626,1020.00,1020,1020,1020.00,61291,8,Iran Board-R-a
20121215,1351.00,1353,1351,1351.00,4480,4,Iran Board-R-a
20121216,1459.00,1459,1459,1459.00,307,5,Iran Board-R-a
20121217,1575.00,1575,1575,1575.00,4537,4,Iran Board-R-a
20121218,1503.00,1570,1502,1505.00,38520,5,Iran Board-R-a
20121222,1385.00,1388,1385,1385.00,98855,29,Iran Board-R-a
20121223,1275.00,1275,1275,1275.00,18717,10,Iran Board-R-a
20121224,1173.00,1360,1173,1219.00,92847,22,Iran Board-R-a
20121225,1300.00,1300,1300,1300.00,1000,1,Iran Board-R-a
20121226,1300.00,1404,1300,1402.00,49618,26,Iran Board-R-a
20121229,1478.00,1478,1478,1478.00,1000,1,Iran Board-R-a
20121230,1360.00,1360,1360,1360.00,100,1,Iran Board-R-a
20121231,1253.00,1349,1252,1254.00,103326,30,Iran Board-R-a
20130101,1347.00,1347,1255,1262.00,30055,7,Iran Board-R-a
20130102,1162.00,1362,1162,1321.00,646791,59,Iran Board-R-a
20130106,1426.00,1426,1420,1426.00,1693930,128,Iran Board-R-a
20130107,1425.00,1540,1422,1504.00,532949,75,Iran Board-R-a
20130108,1460.00,1500,1384,1396.00,343206,37,Iran Board-R-a
20130109,1322.00,1330,1285,1294.00,344390,30,Iran Board-R-a
20130428,1001.00,1081,1001,1040.00,1350000,27,Iran Board-R-a
20130429,1123.00,1123,1123,1123.00,500000,10,Iran Board-R-a
20130430,1212.00,1212,1212,1212.00,100000,2,Iran Board-R-a
20130501,1308.00,1308,1308,1308.00,500000,10,Iran Board-R-a
20130504,1412.00,1412,1412,1412.00,924043,30,Iran Board-R-a
20130505,1524.00,1524,1320,1327.00,327000,15,Iran Board-R-a
20130506,1327.00,1327,1270,1280.00,900000,33,Iran Board-R-a
20130507,1200.00,1200,1196,1196.00,680000,32,Iran Board-R-a
20130508,1196.00,1196,1196,1196.00,250000,11,Iran Board-R-a
20130511,1145.00,1145,1140,1140.00,270000,26,Iran Board-R-a
20130512,1150.00,1150,1110,1115.00,260975,13,Iran Board-R-a
20151005,850.00,935,850,906.00,143798,52,Iran Board-R-a
20151006,907.00,907,900,902.00,24066,16,Iran Board-R-a
20151007,927.00,927,924,926.00,23759,11,Iran Board-R-a
20151010,1000.00,1000,1000,1000.00,3800,2,Iran Board-R-a
20151012,900.00,900,900,900.00,16913,13,Iran Board-R-a
20151013,813.00,813,810,812.00,17802,8,Iran Board-R-a
20151014,743.00,893,742,832.00,14415,12,Iran Board-R-a
20151017,832.00,915,832,850.00,157364,13,Iran Board-R-a
20151018,935.00,935,935,935.00,7000,5,Iran Board-R-a
20151019,935.00,1028,890,974.00,101280,43,Iran Board-R-a
20151214,1410.00,1410,1410,1410.00,2817903,119,Iran Board-R-a
20151215,1500.00,1551,1500,1525.00,2358770,90,Iran Board-R-a
20170116,4800.00,5280,4700,4877.00,469405,95,Iran Board-R-a
20170117,5364.00,5364,5364,5364.00,40912,12,Iran Board-R-a
20170118,5900.00,5900,5900,5900.00,181426,48,Iran Board-R-a
20170121,6400.00,6490,5310,6268.00,448275,163,Iran Board-R-a
20170122,6198.00,6198,5642,5647.00,17901,14,Iran Board-R-a
20170123,5130.00,5688,5083,5181.00,417009,127,Iran Board-R-a
20170124,5301.00,5699,5182,5674.00,239284,73,Iran Board-R-a
20170125,6180.00,6180,5500,5698.00,144413,80,Iran Board-R-a
20170128,5988.00,5988,5171,5508.00,94357,39,Iran Board-R-a
20170129,5989.00,5989,5300,5516.00,89207,46,Iran Board-R-a
20170130,5516.00,5700,5516,5621.00,47252,34,Iran Board-R-a
20170131,5870.00,6180,5400,5925.00,194213,67,Iran Board-R-a
20170201,6494.00,6494,6031,6345.00,42724,37,Iran Board-R-a
20170204,6440.00,6510,5712,6382.00,92275,59,Iran Board-R-a
20170205,6500.00,6500,6010,6375.00,81999,25,Iran Board-R-a
20170206,6055.00,6417,6055,6358.00,38413,28,Iran Board-R-a
20170207,6375.00,6375,6013,6126.00,111605,36,Iran Board-R-a
20170208,6040.00,6290,6000,6154.00,6237,7,Iran Board-R-a
20170211,6291.00,6688,5752,5950.00,122134,36,Iran Board-R-a
20170212,5900.00,6379,5900,6168.00,8334,16,Iran Board-R-a
20170213,5900.00,6784,5571,6556.00,176590,49,Iran Board-R-a
20170214,6422.00,6900,6422,6562.00,21848,17,Iran Board-R-a
20170502,7324.00,7600,7324,7425.00,2332381,47,Iran Board-R-a
20180109,2600.00,2848,2400,2688.00,142622,49,Iran Board-R-a
20180110,2440.00,2740,2440,2721.00,15889,14,Iran Board-R-a
20180113,2760.00,2953,2760,2780.00,52175,15,Iran Board-R-a
20180114,2650.00,2800,2600,2710.00,3430,8,Iran Board-R-a
20180115,2600.00,2789,2600,2631.00,2400,3,Iran Board-R-a
20180116,2370.00,2789,2370,2704.00,50557,52,Iran Board-R-a
20180117,2678.00,2678,2470,2527.00,2800,5,Iran Board-R-a
20180121,2650.00,2650,2650,2650.00,500,3,Iran Board-R-a
20180122,2620.00,2620,2386,2520.00,14100,10,Iran Board-R-a
20180123,2565.00,2760,2565,2589.00,86232,14,Iran Board-R-a
20180124,2847.00,2847,2840,2843.00,863,2,Iran Board-R-a
20180127,2938.00,2938,2700,2815.00,1530,3,Iran Board-R-a
20180128,2550.00,2994,2550,2678.00,83000,14,Iran Board-R-a
20180129,2900.00,2900,2503,2765.00,91749,18,Iran Board-R-a
20180130,2900.00,3036,2900,2981.00,227342,46,Iran Board-R-a
20180131,3050.00,3100,3000,3015.00,56000,5,Iran Board-R-a
20180203,3020.00,3299,3020,3041.00,14794,5,Iran Board-R-a
20180204,2745.00,3220,2745,3042.00,9092,12,Iran Board-R-a
20180205,3300.00,3339,3000,3316.00,41889,18,Iran Board-R-a
20180206,3600.00,3647,3464,3607.00,129335,31,Iran Board-R-a
20180207,3899.00,3967,3897,3953.00,308025,72,Iran Board-R-a
20180210,4200.00,4200,3650,3734.00,99765,33,Iran Board-R-a
20180212,4100.00,4107,3361,4023.00,173429,54,Iran Board-R-a
20180213,4001.00,4199,3756,3936.00,64060,32,Iran Board-R-a
20180214,4173.00,4173,3600,3789.00,33826,17,Iran Board-R-a
20180217,3985.00,3985,3411,3457.00,87495,25,Iran Board-R-a
20180218,3649.00,3649,3232,3639.00,12636,6,Iran Board-R-a
20180219,3644.00,3645,3644,3645.00,7090,3,Iran Board-R-a
20180221,4000.00,4000,3600,3756.00,16110,13,Iran Board-R-a
20180224,3999.00,3999,3381,3432.00,20884,12,Iran Board-R-a
20180225,3750.00,3750,3089,3101.00,378358,67,Iran Board-R-a
20180226,3259.00,3259,2830,3036.00,1964,4,Iran Board-R-a
20180227,3000.00,3000,2830,2836.00,107833,28,Iran Board-R-a
20180228,2835.00,3085,2800,3064.00,301470,12,Iran Board-R-a
20180303,2765.00,2980,2758,2801.00,27109,16,Iran Board-R-a
20180529,3200.00,3200,3100,3108.00,7154738,307,Iran Board-R-a
