<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,10070.00,10070,10070,10070.00,680,10070.00,Kamand ETF-a
13970106,10070.00,10070,10070,10070.00,5000,10070.00,Kamand ETF-a
13970107,10000.00,10070,10000,10070.00,6899072,10070.00,Kamand ETF-a
13970108,10069.00,10080,10069,10080.00,2550271,10080.00,Kamand ETF-a
13970115,10100.00,10146,10057,10091.00,7961,10057.00,Kamand ETF-a
13970118,9984.00,9984,9984,9984.00,1647,9984.00,Kamand ETF-a
13970119,9979.00,9979,9960,9966.00,5069,9960.00,Kamand ETF-a
13970120,9990.00,9990,9900,9936.00,27510,9900.00,Kamand ETF-a
13970121,9980.00,9980,9980,9980.00,1647,9980.00,Kamand ETF-a
13970122,9910.00,9910,9820,9874.00,62000,9900.00,Kamand ETF-a
13970126,9911.00,9958,9910,9955.00,1050030,9945.00,Kamand ETF-a
13970127,9970.00,9970,9970,9970.00,35000,9970.00,Kamand ETF-a
13970128,9990.00,10030,9990,10001.00,226745,10030.00,Kamand ETF-a
13970129,10000.00,10000,10000,10000.00,38100,10000.00,Kamand ETF-a
13970201,10036.00,10069,10036,10046.00,19150,10045.00,Kamand ETF-a
13970202,10072.00,10095,10042,10095.00,10014285,10043.00,Kamand ETF-a
13970203,10046.00,10108,10045,10076.00,94163,10060.00,Kamand ETF-a
13970204,10060.00,10060,10060,10060.00,4000,10060.00,Kamand ETF-a
13970205,10056.00,10098,10050,10051.00,133720,10098.00,Kamand ETF-a
13970208,10070.00,10070,10070,10070.00,10000,10070.00,Kamand ETF-a
13970209,10107.00,10110,10107,10108.00,33000,10110.00,Kamand ETF-a
13970210,10081.00,10100,10080,10094.00,33000,10080.00,Kamand ETF-a
13970211,10100.00,10135,10090,10123.00,45967,10135.00,Kamand ETF-a
13970215,10115.00,10145,10115,10137.00,20393,10145.00,Kamand ETF-a
13970216,10000.00,10000,10000,10000.00,1047677,10000.00,Kamand ETF-a
13970217,10002.00,10019,10002,10003.00,99250,10009.00,Kamand ETF-a
13970218,10010.00,10011,10007,10008.00,1748000,10007.00,Kamand ETF-a
13970219,10015.00,10015,10010,10014.00,178728,10010.00,Kamand ETF-a
13970222,10035.00,10049,10035,10035.00,17344,10049.00,Kamand ETF-a
13970223,10050.00,10050,10035,10037.00,6536,10035.00,Kamand ETF-a
13970226,10048.00,10075,10048,10073.00,20171500,10075.00,Kamand ETF-a
13970229,10070.00,10070,10070,10070.00,500,10070.00,Kamand ETF-a
13970230,10071.00,10080,10048,10049.00,5151491,10048.00,Kamand ETF-a
13970231,10077.00,10100,10077,10078.00,146033,10100.00,Kamand ETF-a
13970301,10083.00,10083,10083,10083.00,1421,10083.00,Kamand ETF-a
13970302,10088.00,10093,10088,10093.00,10053150,10089.00,Kamand ETF-a
13970305,10132.00,10132,10105,10105.00,30100,10105.00,Kamand ETF-a
13970306,10108.00,10108,10108,10108.00,13250,10108.00,Kamand ETF-a
13970307,10113.00,10113,10113,10113.00,1000,10113.00,Kamand ETF-a
13970308,10144.00,10144,10116,10128.00,3058,10130.00,Kamand ETF-a
13970309,10121.00,10121,10121,10121.00,835,10121.00,Kamand ETF-a
13970312,10140.00,10140,10135,10135.00,10870,10135.00,Kamand ETF-a
13970313,10150.00,10150,10150,10150.00,3484,10150.00,Kamand ETF-a
13970319,10015.00,10020,10015,10017.00,3200,10020.00,Kamand ETF-a
13970320,10020.00,10040,10020,10020.00,5100,10040.00,Kamand ETF-a
13970321,10020.00,10026,10015,10015.00,4501448,10025.00,Kamand ETF-a
13970322,10030.00,10030,10030,10030.00,200,10030.00,Kamand ETF-a
13970323,10035.00,10035,10035,10035.00,12810,10035.00,Kamand ETF-a
13970327,10055.00,10057,10055,10055.00,100893,10055.00,Kamand ETF-a
13970328,10060.00,10060,10060,10060.00,57500,10060.00,Kamand ETF-a
13970329,10065.00,10065,10065,10065.00,2000,10065.00,Kamand ETF-a
13970402,10084.00,10084,10084,10084.00,36888,10084.00,Kamand ETF-a
13970403,10089.00,10107,10089,10097.00,17263,10107.00,Kamand ETF-a
13970404,10094.00,10101,10094,10098.00,19952,10101.00,Kamand ETF-a
13970406,10113.00,10115,10113,10115.00,7100,10115.00,Kamand ETF-a
13970409,10137.00,10137,10137,10137.00,111,10137.00,Kamand ETF-a
13970412,10157.00,10157,10151,10152.00,673462,10151.00,Kamand ETF-a
13970413,10161.00,10161,10161,10161.00,150000,10161.00,Kamand ETF-a
13970416,10017.00,10017,10000,10000.00,150111,10000.00,Kamand ETF-a
13970419,10015.00,10015,10015,10015.00,5736,10015.00,Kamand ETF-a
13970420,10022.00,10022,10012,10021.00,158902,10012.00,Kamand ETF-a
13970423,10038.00,10055,10038,10039.00,71155,10055.00,Kamand ETF-a
13970424,10043.00,10043,10033,10043.00,2200000,10043.00,Kamand ETF-a
13970425,10045.00,10045,10040,10045.00,150100,10040.00,Kamand ETF-a
13970426,10049.00,10049,10049,10049.00,150000,10049.00,Kamand ETF-a
13970430,10070.00,10070,10070,10070.00,150000,10070.00,Kamand ETF-a
13970431,10075.00,10093,10075,10093.00,864800,10093.00,Kamand ETF-a
13970502,10086.00,10086,10085,10085.00,150000,10085.00,Kamand ETF-a
13970503,10115.00,10119,10115,10115.00,1004756,10119.00,Kamand ETF-a
13970506,10115.00,10115,10105,10113.00,199080,10105.00,Kamand ETF-a
13970508,10127.00,10127,10127,10127.00,10,10127.00,Kamand ETF-a
13970509,10132.00,10132,10132,10132.00,100,10132.00,Kamand ETF-a
13970510,10137.00,10137,10137,10137.00,150000,10137.00,Kamand ETF-a
13970513,10155.00,10155,10138,10149.00,361311,10138.00,Kamand ETF-a
13970514,10160.00,10180,10155,10157.00,350700,10155.00,Kamand ETF-a
13970515,10184.00,10184,10160,10165.00,151090,10160.00,Kamand ETF-a
13970516,10000.00,10018,10000,10000.00,150490,10018.00,Kamand ETF-a
13970517,10005.00,10033,10005,10006.00,68188,10033.00,Kamand ETF-a
13970520,10044.00,10044,10044,10044.00,995,10044.00,Kamand ETF-a
13970521,10049.00,10049,10030,10030.00,35700,10045.00,Kamand ETF-a
13970522,10035.00,10035,10025,10031.00,252000,10025.00,Kamand ETF-a
13970523,10060.00,10060,10059,10060.00,2709,10060.00,Kamand ETF-a
13970524,10071.00,10071,10047,10047.00,69514,10047.00,Kamand ETF-a
13970528,10087.00,10087,10087,10087.00,2104,10087.00,Kamand ETF-a
13970529,10092.00,10092,10092,10092.00,250,10092.00,Kamand ETF-a
13970530,10116.00,10116,10116,10116.00,200,10116.00,Kamand ETF-a
