<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2217.79,2220,1999,2090.63,930405,2094.16,Qazvin Const.-a
13970106,2026.04,2119,1968,2016.96,1115936,1993.24,Qazvin Const.-a
13970107,1969.02,2064,1969,2023.52,414722,2013.42,Qazvin Const.-a
13970108,1993.24,2053,1973,2006.86,277640,1975.58,Qazvin Const.-a
13970114,1975.58,2200,1976,2131.50,1410625,2200.13,Qazvin Const.-a
13970115,2257.15,2302,2175,2241.51,1069173,2237.98,Qazvin Const.-a
13970118,2344.45,2344,2109,2258.16,485226,2174.90,Qazvin Const.-a
13970119,2174.90,2191,2033,2063.38,531139,2032.60,Qazvin Const.-a
13970120,1968.51,2018,1898,1979.11,568678,1974.06,Qazvin Const.-a
13970121,1974.57,2118,1975,2086.59,325201,2118.38,Qazvin Const.-a
13970122,2029.07,2159,1943,2005.85,419224,1970.53,Qazvin Const.-a
13970126,1985.17,2114,1929,1998.29,276342,2012.41,Qazvin Const.-a
13970127,1944.29,2017,1944,1965.99,102985,1978.10,Qazvin Const.-a
13970128,1973.05,1978,1817,1931.17,207062,1942.27,Qazvin Const.-a
13970129,1942.27,1942,1872,1902.91,304894,1917.55,Qazvin Const.-a
13970201,1872.13,1988,1872,1967.50,97027,1980.12,Qazvin Const.-a
13970202,2087.60,2088,1878,1939.75,171840,1909.98,Qazvin Const.-a
13970203,1917.55,1942,1844,1887.27,124740,1862.04,Qazvin Const.-a
13970204,1901.90,1902,1822,1844.88,198061,1856.99,Qazvin Const.-a
13970205,1912.50,1913,1832,1852.45,72811,1832.27,Qazvin Const.-a
13970208,1832.27,1832,1716,1748.50,394796,1735.88,Qazvin Const.-a
13970209,1916.54,1917,1695,1725.79,207802,1720.75,Qazvin Const.-a
13970210,1799.47,1812,1697,1717.21,297245,1715.70,Qazvin Const.-a
13970211,1705.61,1748,1696,1703.08,198134,1700.56,Qazvin Const.-a
13970215,1700.56,1761,1665,1694.00,187011,1691.48,Qazvin Const.-a
13970216,1665.74,1731,1616,1670.28,299269,1695.51,Qazvin Const.-a
13970217,1715.70,1731,1693,1707.63,127662,1694.51,Qazvin Const.-a
13970218,1766.16,1816,1731,1782.31,158264,1766.16,Qazvin Const.-a
13970219,1819.15,1819,1645,1684.92,86440,1709.64,Qazvin Const.-a
13970222,1720.24,1834,1716,1794.92,397878,1806.53,Qazvin Const.-a
13970223,1867.08,1905,1832,1852.96,494224,1832.27,Qazvin Const.-a
13970224,1859.52,2017,1799,1924.11,509558,1983.15,Qazvin Const.-a
13970225,1988.19,2033,1902,1957.41,446604,1902.41,Qazvin Const.-a
13970226,1997.78,1998,1832,1869.61,51045,1901.90,Qazvin Const.-a
13970229,1893.32,1966,1893,1910.99,300936,1897.36,Qazvin Const.-a
