<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980224,1230.00,1291,1230,1268.00,39125802,1291.00,Melal Credit Inst.-a
13980225,1331.00,1331,1331,1331.00,65744000,1331.00,Melal Credit Inst.-a
13980228,1397.00,1397,1397,1397.00,32613754,1397.00,Melal Credit Inst.-a
13980229,1416.00,1466,1367,1426.00,95531911,1466.00,Melal Credit Inst.-a
13980230,1460.00,1460,1355,1371.00,32848362,1369.00,Melal Credit Inst.-a
13980231,1377.00,1400,1305,1336.00,23245435,1355.00,Melal Credit Inst.-a
13980301,1368.00,1400,1337,1368.00,19441184,1372.00,Melal Credit Inst.-a
13980304,1417.00,1417,1350,1374.00,10899359,1361.00,Melal Credit Inst.-a
13980305,1380.00,1400,1351,1366.00,13332559,1356.00,Melal Credit Inst.-a
13980307,1355.00,1386,1334,1356.00,18859802,1334.00,Melal Credit Inst.-a
13980308,1334.00,1367,1322,1342.00,12275178,1340.00,Melal Credit Inst.-a
13980311,1320.00,1369,1311,1331.00,6769594,1320.00,Melal Credit Inst.-a
13980312,1331.00,1397,1312,1370.00,62459452,1397.00,Melal Credit Inst.-a
13980313,1399.00,1399,1345,1367.00,10813820,1360.00,Melal Credit Inst.-a
13980318,1362.00,1370,1322,1342.00,6652709,1346.00,Melal Credit Inst.-a
13980319,1360.00,1369,1321,1340.00,9774998,1337.00,Melal Credit Inst.-a
13980320,1360.00,1407,1340,1382.00,20075383,1407.00,Melal Credit Inst.-a
13980321,1410.00,1451,1390,1439.00,25018026,1451.00,Melal Credit Inst.-a
13980322,1505.00,1510,1468,1503.00,35066876,1478.00,Melal Credit Inst.-a
13980325,1450.00,1578,1436,1573.00,75081765,1578.00,Melal Credit Inst.-a
13980326,1651.00,1651,1561,1644.00,80847604,1591.00,Melal Credit Inst.-a
13980327,1636.00,1726,1572,1678.00,46870621,1641.00,Melal Credit Inst.-a
13980328,1650.00,1761,1650,1759.00,171756321,1761.00,Melal Credit Inst.-a
13980329,1800.00,1800,1672,1690.00,63311900,1672.00,Melal Credit Inst.-a
13980401,1612.00,1740,1606,1692.00,25974010,1700.00,Melal Credit Inst.-a
13980402,1730.00,1749,1680,1715.00,44303631,1717.00,Melal Credit Inst.-a
13980403,1722.00,1735,1651,1682.00,27613360,1680.00,Melal Credit Inst.-a
13980404,1661.00,1685,1598,1616.00,31503343,1650.00,Melal Credit Inst.-a
13980405,1633.00,1696,1633,1695.00,42021173,1696.00,Melal Credit Inst.-a
13980409,1779.00,1779,1779,1779.00,110035956,1779.00,Melal Credit Inst.-a
13980410,1830.00,1867,1811,1852.00,52309836,1867.00,Melal Credit Inst.-a
13980411,1944.00,1944,1944,1944.00,7742677,1944.00,Melal Credit Inst.-a
13980412,2041.00,2041,2041,2041.00,20861932,2041.00,Melal Credit Inst.-a
13980415,2118.00,2143,2050,2129.00,118195198,2143.00,Melal Credit Inst.-a
13980416,2165.00,2214,2023,2093.00,31303873,2050.00,Melal Credit Inst.-a
13980417,2090.00,2110,1989,1997.00,82648474,1989.00,Melal Credit Inst.-a
13980418,1940.00,2096,1912,2039.00,45121552,2096.00,Melal Credit Inst.-a
13980419,2140.00,2140,2140,2140.00,32129371,2140.00,Melal Credit Inst.-a
13980422,2198.00,2210,2048,2130.00,24949427,2080.00,Melal Credit Inst.-a
13980423,2090.00,2090,2024,2027.00,15388368,2024.00,Melal Credit Inst.-a
13980424,1931.00,1999,1926,1939.00,68599159,1935.00,Melal Credit Inst.-a
13980425,1950.00,1950,1843,1849.00,16573693,1843.00,Melal Credit Inst.-a
13980426,1803.00,1939,1803,1878.00,25724224,1840.00,Melal Credit Inst.-a
13980429,1850.00,1900,1786,1819.00,21167838,1798.00,Melal Credit Inst.-a
13980501,1799.00,1830,1720,1782.00,10070639,1777.00,Melal Credit Inst.-a
13980502,1800.00,1871,1790,1865.00,230584953,1871.00,Melal Credit Inst.-a
13980505,1958.00,1958,1958,1958.00,86075147,1958.00,Melal Credit Inst.-a
13980506,2055.00,2055,2005,2054.00,187799350,2055.00,Melal Credit Inst.-a
13980507,2080.00,2149,1971,2073.00,63093622,2115.00,Melal Credit Inst.-a
13980508,2110.00,2155,2062,2119.00,35301689,2099.00,Melal Credit Inst.-a
13980509,2090.00,2120,2021,2067.00,39991239,2090.00,Melal Credit Inst.-a
13980512,2095.00,2101,2030,2063.00,45833012,2100.00,Melal Credit Inst.-a
13980513,2121.00,2166,2100,2158.00,59242329,2166.00,Melal Credit Inst.-a
13980514,2262.00,2265,2230,2262.00,23390400,2265.00,Melal Credit Inst.-a
13980515,2375.00,2375,2262,2346.00,93401395,2290.00,Melal Credit Inst.-a
13980516,2300.00,2330,2229,2250.00,48634126,2237.00,Melal Credit Inst.-a
13980519,2239.00,2362,2230,2336.00,38306125,2308.00,Melal Credit Inst.-a
13980520,2340.00,2349,2220,2242.00,45778597,2259.00,Melal Credit Inst.-a
13980522,2262.00,2281,2180,2232.00,30890012,2260.00,Melal Credit Inst.-a
13980523,2283.00,2343,2283,2340.00,64240255,2342.00,Melal Credit Inst.-a
13980526,2362.00,2438,2301,2374.00,29585770,2310.00,Melal Credit Inst.-a
13980527,2300.00,2380,2267,2300.00,16939513,2296.00,Melal Credit Inst.-a
13980528,2266.00,2415,2266,2397.00,62819142,2415.00,Melal Credit Inst.-a
13980530,2480.00,2516,2446,2487.00,26130633,2516.00,Melal Credit Inst.-a
13980602,2583.00,2611,2561,2605.00,22047345,2611.00,Melal Credit Inst.-a
13980603,2640.00,2685,2475,2536.00,49062406,2530.00,Melal Credit Inst.-a
13980604,2520.00,2662,2520,2637.00,49932835,2662.00,Melal Credit Inst.-a
13980605,2749.00,2749,2506,2639.00,29899291,2540.00,Melal Credit Inst.-a
13980606,2544.00,2628,2508,2558.00,26006198,2595.00,Melal Credit Inst.-a
13980609,2615.00,2644,2431,2519.00,31506312,2497.00,Melal Credit Inst.-a
