<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1291.23,1311,1256,1270.29,534303,1260.78,Namavaran Co.-a
13970106,1242.70,1298,1228,1247.46,501186,1236.99,Namavaran Co.-a
13970107,1206.54,1273,1207,1230.33,359987,1227.47,Namavaran Co.-a
13970108,1236.99,1255,1207,1219.86,387397,1217.96,Namavaran Co.-a
13970114,1248.41,1248,1199,1207.49,599867,1200.83,Namavaran Co.-a
13970115,1192.27,1213,1180,1188.46,1070929,1210.35,Namavaran Co.-a
13970118,1224.62,1225,1180,1188.46,821348,1188.46,Namavaran Co.-a
13970119,1170.38,1189,1142,1155.16,371502,1149.45,Namavaran Co.-a
13970120,1143.74,1170,1065,1117.10,1873575,1064.76,Namavaran Co.-a
13970121,1127.56,1227,1094,1181.80,2096519,1172.29,Namavaran Co.-a
13970122,1166.58,1203,1094,1129.47,976971,1095.21,Namavaran Co.-a
13970126,1122.81,1156,1089,1124.71,778482,1131.37,Namavaran Co.-a
13970127,1104.73,1218,1099,1143.74,1705707,1160.87,Namavaran Co.-a
13970128,1167.53,1207,1168,1183.70,971486,1187.51,Namavaran Co.-a
13970129,1208.44,1208,1142,1165.62,785909,1160.87,Namavaran Co.-a
13970201,1207.49,1218,1170,1211.30,2615005,1203.69,Namavaran Co.-a
13970202,1217.96,1218,1142,1171.33,1879476,1164.67,Namavaran Co.-a
13970203,1178.95,1180,1142,1154.21,1231978,1156.11,Namavaran Co.-a
13970204,1156.11,1185,1139,1158.96,1391757,1151.35,Namavaran Co.-a
13970205,1170.38,1170,1143,1152.30,370411,1156.11,Namavaran Co.-a
13970208,1141.84,1142,1114,1131.37,636715,1122.81,Namavaran Co.-a
13970209,1122.81,1136,1079,1091.41,1230207,1082.84,Namavaran Co.-a
13970210,1103.78,1104,1057,1067.62,1307263,1057.15,Namavaran Co.-a
13970211,1067.62,1068,985,1024.80,1848030,1026.70,Namavaran Co.-a
13970215,1003.86,1007,953,971.51,2369134,961.05,Namavaran Co.-a
13970216,956.29,956,894,911.57,3496704,929.65,Namavaran Co.-a
13970217,950.58,978,920,941.06,1213454,943.92,Namavaran Co.-a
13970218,975.32,994,955,968.66,1605488,978.17,Namavaran Co.-a
13970219,922.98,952,887,920.13,767816,903.95,Namavaran Co.-a
13970222,942.01,986,942,976.27,1674382,983.88,Namavaran Co.-a
13970223,984.83,1045,985,1020.99,1759623,1026.70,Namavaran Co.-a
13970224,1037.17,1120,1029,1083.79,4517066,1096.16,Namavaran Co.-a
13970225,1109.48,1122,1038,1078.08,3010872,1046.68,Namavaran Co.-a
13970226,1046.68,1093,1023,1063.81,2013011,1075.23,Namavaran Co.-a
13970229,1080.94,1160,1081,1133.27,3760779,1130.42,Namavaran Co.-a
13970230,1159.92,1188,1096,1134.22,3505995,1099.02,Namavaran Co.-a
13970231,1127.56,1128,1079,1098.07,1018021,1084.74,Namavaran Co.-a
13970301,1070.47,1094,1028,1067.62,1669283,1075.23,Namavaran Co.-a
13970302,1071.42,1135,1047,1087.60,2237017,1068.57,Namavaran Co.-a
13970305,1070.47,1109,1070,1084.74,806927,1070.47,Namavaran Co.-a
13970306,1075.23,1095,1056,1060.96,1245252,1067.62,Namavaran Co.-a
13970307,1061.91,1089,1061,1068.57,1253745,1065.71,Namavaran Co.-a
13970308,1075.23,1085,1063,1070.47,622247,1065.71,Namavaran Co.-a
13970309,1075.23,1091,1064,1077.13,829302,1067.62,Namavaran Co.-a
13970312,1058.10,1161,1057,1135.18,4462814,1132.32,Namavaran Co.-a
13970313,1141.84,1151,1090,1102.82,1643825,1096.16,Namavaran Co.-a
13970319,1127.56,1128,1068,1092.36,709417,1084.74,Namavaran Co.-a
13970320,1067.62,1138,1068,1128.51,2313871,1122.81,Namavaran Co.-a
13970321,1094.26,1123,1085,1093.31,986305,1096.16,Namavaran Co.-a
13970322,1103.78,1123,1092,1109.48,1016228,1096.16,Namavaran Co.-a
13970323,1087.60,1168,1088,1134.22,4519878,1137.08,Namavaran Co.-a
13970327,1141.84,1202,1138,1166.58,4604998,1170.38,Namavaran Co.-a
