<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970114,2398.68,2399,2399,2524.77,200,2398.68,Hormozgan Cem.-a
13970115,2398.68,2399,2399,2524.77,200,2398.68,Hormozgan Cem.-a
13970119,2398.68,2399,2399,2519.04,10202,2398.68,Hormozgan Cem.-a
13970129,2393.42,2393,2393,2515.70,5450,2393.42,Hormozgan Cem.-a
13970201,2397.72,2398,2398,2507.10,15829,2397.72,Hormozgan Cem.-a
13970202,2381.96,2382,2382,2507.10,302,2381.96,Hormozgan Cem.-a
13970223,2381.96,2382,2382,2503.76,5875,2381.96,Hormozgan Cem.-a
13970225,2411.57,2479,2412,2498.02,27661,2478.92,Hormozgan Cem.-a
13970230,2373.36,2483,2373,2489.90,26935,2483.22,Hormozgan Cem.-a
13970231,2365.72,2366,2366,2487.99,3100,2365.72,Hormozgan Cem.-a
13970301,2365.72,2482,2366,2487.99,3030,2481.78,Hormozgan Cem.-a
13970313,2388.17,2466,2388,2476.53,40000,2466.02,Hormozgan Cem.-a
13970320,2412.05,2578,2412,2478.44,20000,2578.27,Hormozgan Cem.-a
13970321,2426.38,2426,2426,2478.44,10,2426.38,Hormozgan Cem.-a
13970322,2388.17,2579,2388,2478.92,20508,2579.22,Hormozgan Cem.-a
13970323,2507.58,2508,2508,2479.87,5500,2507.58,Hormozgan Cem.-a
13970328,2388.17,2478,2356,2463.16,44000,2356.17,Hormozgan Cem.-a
13970330,2462.68,2586,2364,2481.31,73950,2578.74,Hormozgan Cem.-a
13970402,2388.17,2584,2388,2481.31,4000,2584.00,Hormozgan Cem.-a
13970403,2388.17,2584,2359,2463.63,77515,2388.17,Hormozgan Cem.-a
13970404,2434.02,2574,2388,2480.83,59400,2573.49,Hormozgan Cem.-a
13970405,2573.01,2573,2573,2484.65,8496,2573.49,Hormozgan Cem.-a
13970406,2426.38,2426,2388,2476.53,21524,2388.17,Hormozgan Cem.-a
13970409,2388.17,2388,2388,2476.05,1552,2388.17,Hormozgan Cem.-a
13970410,2352.35,2352,2352,2452.65,40825,2352.35,Hormozgan Cem.-a
13970411,2483.22,2483,2483,2453.60,8000,2483.22,Hormozgan Cem.-a
13970412,2388.17,2388,2388,2453.60,200,2388.17,Hormozgan Cem.-a
13970416,2364.29,2364,2364,2449.31,10000,2364.29,Hormozgan Cem.-a
13970417,2388.17,2473,2388,2449.78,18500,2473.19,Hormozgan Cem.-a
13970420,2364.29,2364,2364,2439.75,25000,2364.29,Hormozgan Cem.-a
13970423,2472.23,2472,2318,2432.59,50280,2318.43,Hormozgan Cem.-a
13970424,2458.86,2459,2459,2434.02,10000,2458.86,Hormozgan Cem.-a
13970426,2387.21,2387,2346,2422.08,30280,2345.66,Hormozgan Cem.-a
13970427,2459.34,2541,2459,2441.19,46784,2541.01,Hormozgan Cem.-a
13970430,2435.45,2436,2435,2440.23,45350,2435.93,Hormozgan Cem.-a
13970431,2340.41,2340,2320,2435.45,8496,2320.34,Hormozgan Cem.-a
13970501,2388.65,2526,2388,2437.36,413491,2435.45,Hormozgan Cem.-a
13970506,2364.29,2364,2316,2425.90,24500,2316.05,Hormozgan Cem.-a
13970507,2483.70,2484,2305,2415.87,39250,2305.06,Hormozgan Cem.-a
13970508,2531.46,2531,2296,2410.62,28639,2295.51,Hormozgan Cem.-a
13970509,2434.98,2529,2388,2450.26,155046,2529.07,Hormozgan Cem.-a
13970510,2541.01,2541,2389,2452.65,44102,2526.68,Hormozgan Cem.-a
13970513,2526.20,2526,2364,2452.17,80890,2525.25,Hormozgan Cem.-a
13970514,2388.17,2390,2388,2450.26,6979,2389.60,Hormozgan Cem.-a
13970515,2340.41,2345,2340,2447.87,4594,2345.18,Hormozgan Cem.-a
13970516,2478.44,2479,2478,2449.31,11600,2478.92,Hormozgan Cem.-a
13970517,2520.95,2521,2327,2446.44,16399,2435.93,Hormozgan Cem.-a
13970520,2526.68,2527,2324,2420.65,55030,2324.17,Hormozgan Cem.-a
13970521,2300.28,2302,2300,2419.69,1841,2301.72,Hormozgan Cem.-a
13970524,2388.17,2388,2388,2419.21,4200,2388.17,Hormozgan Cem.-a
13970527,2459.81,2540,2460,2512.83,172641,2540.06,Hormozgan Cem.-a
13970528,2512.83,2513,2513,2512.83,4000,2512.83,Hormozgan Cem.-a
13970529,2512.83,2513,2513,2512.83,117915,2512.83,Hormozgan Cem.-a
13970530,2536.23,2636,2531,2514.74,12590,2636.06,Hormozgan Cem.-a
13970603,2640.36,2640,2491,2514.74,240,2490.86,Hormozgan Cem.-a
13970604,2640.36,2640,2640,2544.35,50830,2640.36,Hormozgan Cem.-a
13970605,2531.94,2532,2460,2541.97,7006,2467.93,Hormozgan Cem.-a
13970606,2465.07,2465,2465,2541.97,2,2465.07,Hormozgan Cem.-a
13970607,2466.50,2470,2467,2541.49,1571,2470.32,Hormozgan Cem.-a
13970610,2470.80,2508,2471,2540.06,5800,2483.70,Hormozgan Cem.-a
13970611,2435.93,2436,2436,2540.06,390,2435.93,Hormozgan Cem.-a
13970612,2665.20,2665,2540,2541.01,2050,2540.06,Hormozgan Cem.-a
13970613,2667.58,2668,2668,2554.39,23140,2668.06,Hormozgan Cem.-a
13970618,2681.91,2682,2682,2554.86,651,2681.91,Hormozgan Cem.-a
13970619,2682.39,2682,2682,2682.39,245367,2682.39,Hormozgan Cem.-a
13970620,2816.13,2816,2816,2691.47,14509,2816.13,Hormozgan Cem.-a
13970621,2825.68,2826,2826,2691.94,1000,2825.68,Hormozgan Cem.-a
13970624,2826.16,2826,2826,2699.59,12200,2826.16,Hormozgan Cem.-a
13970625,2834.28,2834,2834,2834.28,311000,2834.28,Hormozgan Cem.-a
13970626,2975.66,2976,2976,2835.23,1589,2975.66,Hormozgan Cem.-a
13970627,2976.61,2977,2977,2839.05,5508,2976.61,Hormozgan Cem.-a
13970631,2980.91,2981,2981,2905.45,101350,2980.91,Hormozgan Cem.-a
13970701,3050.65,3051,3051,3050.65,500068,3050.65,Hormozgan Cem.-a
13970702,3821.07,4012,3821,3935.22,728613,3916.60,Hormozgan Cem.-a
13970703,4107.17,4107,4012,4056.54,401570,4059.89,Hormozgan Cem.-a
13970704,4203.18,4259,4036,4108.61,143869,4258.58,Hormozgan Cem.-a
13970707,4298.23,4314,4298,4230.88,133692,4313.99,Hormozgan Cem.-a
13970708,4441.99,4442,4299,4345.99,126595,4440.08,Hormozgan Cem.-a
13970709,4441.99,4442,4130,4344.08,76954,4388.98,Hormozgan Cem.-a
13970710,4129.62,4130,4127,4337.87,6283,4127.23,Hormozgan Cem.-a
13970711,4121.02,4121,4121,4325.45,12474,4121.02,Hormozgan Cem.-a
13970714,4109.56,4110,4110,4310.17,15117,4109.56,Hormozgan Cem.-a
13970717,4094.75,4095,4095,4310.17,130,4094.75,Hormozgan Cem.-a
13970718,4094.75,4181,4095,4301.09,10394,4094.75,Hormozgan Cem.-a
13970721,4086.16,4086,4086,4301.09,190,4086.16,Hormozgan Cem.-a
13970722,4086.16,4086,4086,4278.17,23240,4086.16,Hormozgan Cem.-a
13970723,4064.66,4065,4065,4275.30,3130,4064.66,Hormozgan Cem.-a
13970724,4061.80,4065,4062,4166.88,110000,4064.66,Hormozgan Cem.-a
13970725,3958.63,3959,3959,4165.92,1000,3958.63,Hormozgan Cem.-a
13970728,3957.67,4083,3958,4138.22,28837,3957.67,Hormozgan Cem.-a
13970729,3931.40,3931,3931,4134.87,3500,3931.40,Hormozgan Cem.-a
13970806,3928.54,3929,3929,4121.98,13585,3928.54,Hormozgan Cem.-a
13970807,3916.12,3916,3916,4116.25,6267,3916.12,Hormozgan Cem.-a
13970819,3910.86,3911,3911,4115.77,650,3910.86,Hormozgan Cem.-a
13970821,3910.39,3910,3910,4039.83,80148,3910.39,Hormozgan Cem.-a
13970822,3838.26,3838,3838,3961.02,84549,3838.26,Hormozgan Cem.-a
13970823,3763.28,3763,3763,3822.50,151800,3763.28,Hormozgan Cem.-a
13970826,3631.45,3631,3631,3751.34,80500,3631.45,Hormozgan Cem.-a
