<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010501,1058.92,1059,1059,1058.92,1000
20010502,1058.68,1059,1059,1058.68,53678
20010506,1058.92,1059,1059,1058.92,342
20010516,1059.64,1060,1060,1059.64,857
20010625,965.54,966,966,965.54,1000
20010701,1013.68,1014,1014,1013.68,1105
20010703,1064.22,1064,1064,1064.22,1000
20010709,1117.40,1117,1117,1117.40,1714
20010715,1173.24,1173,1173,1173.24,1000
20010723,1231.72,1232,1232,1231.72,1714
20010805,1293.09,1293,1293,1293.09,1012
20010811,1357.59,1358,1358,1357.59,1017
20010820,1425.45,1425,1425,1425.45,995
20010825,1496.69,1497,1497,1496.69,6662
20010826,1496.21,1496,1496,1496.45,2155
20010828,1492.12,1492,1461,1468.05,24074
20010829,1468.05,1468,1459,1459.15,3931
20010903,1456.02,1456,1456,1456.02,2000
20010904,1455.54,1456,1456,1455.54,50
20010922,1441.10,1470,1441,1469.98,9246
20010923,1484.66,1485,1485,1484.66,500
20010926,1499.34,1499,1499,1499.34,640
20010930,1499.34,1499,1499,1499.34,1679
20011002,1499.34,1501,1499,1499.10,5694
20011006,1500.06,1500,1500,1500.06,857
20011007,1500.54,1501,1501,1500.54,857
20011008,1501.50,1502,1501,1501.26,685
20011010,1501.50,1502,1501,1501.26,500
20011013,1501.26,1502,1501,1501.26,1995
20011023,1501.50,1502,1502,1501.50,857
20011103,1538.81,1539,1539,1538.81,800
20011106,1577.07,1577,1577,1577.07,1271
20011107,1592.72,1593,1593,1592.72,1300
20011208,1608.60,1609,1609,1608.60,857
20011222,1624.48,1624,1624,1624.48,857
20011225,1640.61,1641,1641,1640.61,3820
20011231,1656.97,1657,1657,1656.97,857
20020217,1408.13,1408,1408,1408.13,1000
20020226,1422.08,1422,1422,1422.08,587
20020305,1436.28,1436,1436,1436.28,480
20020306,1450.48,1450,1450,1450.48,380
20020309,1464.92,1465,1465,1464.92,360
20020310,1479.36,1479,1479,1479.36,995
20020312,1804.98,1805,1516,1804.98,15715
20020313,1786.93,1787,1787,1786.93,1444
20020319,1769.12,1769,1769,1769.12,810
20020327,1768.64,1769,1769,1768.64,680
20020406,1767.68,1769,1768,1769.12,7297
20020407,1769.12,1769,1769,1769.12,7398
20020410,1768.88,1769,1769,1769.12,3609
20020415,1769.12,1769,1769,1769.12,1310
20020417,1769.12,1769,1769,1769.12,1357
20020421,1769.12,1769,1769,1769.12,125
20020422,1769.12,1769,1769,1769.12,540
20020423,1768.88,1769,1769,1769.12,3436
20020424,1769.12,1769,1769,1769.12,887
20020512,1768.40,1769,1768,1769.12,2847
20020622,1732.78,1733,1733,1732.78,3000
20020623,1732.78,1733,1733,1732.78,1000
20020706,1715.45,1715,1715,1715.45,100
20020707,1672.62,1673,1673,1672.62,3500
20020817,1630.98,1631,1631,1630.98,2000
20020818,1590.31,1590,1590,1590.31,853
20021002,1510.89,1511,1511,1510.89,1132
20021106,1435.56,1436,1436,1435.56,33480
20021112,1434.84,1435,1435,1435.32,4396
20021119,1436.76,1437,1437,1436.76,160
20021120,1436.76,1437,1437,1436.76,2840
20021124,1436.76,1437,1437,1436.76,6910
20021125,1436.76,1437,1437,1436.76,600
20021126,1437.01,1437,1437,1437.01,1178
20021202,1436.76,1508,1437,1468.05,5497
20021228,1516.18,1516,1516,1516.18,1600000
20021231,1521.00,1521,1521,1521.00,1620235
20030107,1518.83,1521,1519,1518.83,5571
20030112,1519.55,1521,1520,1519.55,3186
20030119,1468.05,1468,1468,1468.05,4370
20030127,1462.03,1462,1445,1444.95,1630
20030224,1372.75,1373,1373,1372.75,2500
20030308,1304.40,1304,1304,1304.40,2242
20030319,1251.45,1251,1251,1251.45,116
20030415,1251.93,1252,1252,1251.93,400
20030416,1252.66,1253,1253,1252.66,218
20030419,1252.66,1253,1253,1252.66,182
20030421,1257.47,1257,1257,1257.47,1285
20030427,1265.89,1266,1266,1265.89,500
20030510,1329.19,1329,1329,1329.19,2357
20030706,1203.32,1203,1203,1203.32,5857
20030818,1203.32,1203,1203,1203.32,10000
20030823,1203.32,1203,1203,1203.32,100
20031020,1143.15,1195,1143,1194.90,2957
20031022,1177.09,1203,1177,1198.99,16067
20031026,1203.32,1203,1203,1203.32,10000
20031227,1203.32,1203,1203,1203.32,2100100
20031231,1143.15,1203,1143,1203.32,2191000
20040103,1203.08,1203,1143,1203.08,2192002
20040104,1143.40,1203,1143,1203.08,2191000
20040105,1203.08,1203,1203,1203.08,694
20040106,1143.15,1201,1143,1200.67,1010
20040107,1203.08,1203,1201,1200.91,2842
20040113,1200.91,1201,1201,1200.91,400
20040114,1200.91,1201,1141,1200.91,2191200
20040120,1140.99,1201,1141,1200.67,2191000
20040121,1140.75,1201,1141,1200.67,2191000
20040124,1177.09,1200,1177,1200.19,410
20040125,1140.27,1199,1140,1199.23,2191010
20040209,1139.30,1198,1139,1198.27,2191010
20040214,1138.58,1197,1139,1197.30,1904010
20040215,1174.20,1197,1174,1195.62,201697
20040216,1195.62,1196,1196,1195.62,697
20040229,1192.73,1195,1193,1195.38,2010
20040307,1135.93,1195,1136,1189.36,5230
20040308,1188.88,1189,1189,1189.12,324
20040310,1191.29,1191,1189,1189.12,698
20040313,1191.29,1191,1189,1189.12,322
20040314,1189.36,1189,1189,1189.12,1802
20040316,1189.36,1189,1189,1189.12,203
20040317,1189.12,1189,1189,1189.12,35
20040405,1247.84,1249,1197,1196.82,4722
20040425,1234.61,1235,1197,1196.82,201010
20040427,1256.51,1257,1257,1256.51,67426
20040505,1256.75,1257,1257,1256.75,43500
20040511,1319.56,1320,1260,1260.12,2010
20040515,1322.93,1323,1261,1260.60,366
20040628,1082.99,1203,722,1120.77,461510
20040629,1120.77,1121,1121,1120.77,6205
20040630,1121.01,1121,1121,1120.77,502131
20040703,1120.77,1121,1121,1120.77,2057
20040810,986.72,1107,987,1046.89,100010
20040817,1099.11,1099,1047,1089.97,230010
20040818,1144.36,1144,1144,1144.36,400000
20040822,1201.40,1201,1201,1201.40,50000
20040823,1261.32,1261,1261,1261.32,50568
20040824,1324.37,1324,1324,1324.37,50000
20040825,1390.56,1391,1391,1390.56,50000
20040829,1459.87,1460,1460,1459.87,41794
20040901,1532.79,1533,1533,1532.79,50000
20040904,1609.32,1609,1609,1609.32,80000
20040905,1689.70,1690,1690,1689.70,50000
20040906,1774.18,1774,1774,1774.18,70000
20040907,1862.74,1863,1796,1796.32,10010
20040908,1886.08,1886,1824,1823.51,10691
20040911,1824.72,1825,1824,1823.51,859
