<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181219,800.00,800,550,577.00,282122
20181222,500.00,500,500,500.00,2556941
20181224,500.00,500,400,433.00,141070
20181226,440.00,440,425,437.00,1381917
20181229,440.00,450,440,440.00,7730447
20181231,440.00,451,440,441.00,903819
20190102,460.00,460,403,412.00,122011
20190105,400.00,400,399,400.00,1305680
20190107,399.00,399,390,393.00,591322
20190109,399.00,399,399,399.00,1507845
20190112,399.00,399,380,396.00,687364
20190114,399.00,399,380,390.00,226429
20190116,377.00,377,374,377.00,1302570
20190119,369.00,369,351,356.00,433747
20190121,349.00,349,349,349.00,39000
20190123,266.00,266,266,266.00,420202
20190126,280.00,280,280,280.00,2026849
20190128,280.00,280,279,279.00,759487
20190130,260.00,261,260,260.00,2531770
20190202,288.00,288,280,288.00,1856754
20190204,280.00,280,280,280.00,200000
20190206,241.00,246,241,241.00,3164543
20190213,244.00,244,240,244.00,3254233
20190216,244.00,244,215,238.00,470094
20190218,238.00,238,238,238.00,557209
20190220,238.00,238,220,234.00,410032
20190223,202.00,202,202,202.00,158757
20190225,202.00,204,202,202.00,2400033
20190227,219.00,229,219,220.00,1685861
20190302,220.00,235,220,222.00,3157797
20190304,222.00,233,222,224.00,2761980
20190306,224.00,249,224,229.00,2756384
20190309,224.00,250,224,225.00,287585
20190311,235.00,242,235,237.00,357190
20190313,250.00,250,250,250.00,3593214
20190316,270.00,290,270,273.00,11596427
20190603,1200.00,1200,1200,1200.00,6290
20190610,1200.00,1200,930,932.00,1261000
20190612,932.00,932,932,932.00,37324093
20190615,932.00,932,932,932.00,37000000
20190617,932.00,932,932,932.00,37000000
20190619,932.00,932,932,932.00,11923360
