<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010328,373.20,373,373,373.20,700,1,شلعاب-ت
20010410,373.12,373,373,373.12,38,1,شلعاب-ت
20010411,373.04,373,373,373.04,2000,1,شلعاب-ت
20010417,373.04,381,373,381.46,7648,18,شلعاب-ت
20010418,381.46,381,381,381.46,5827,13,شلعاب-ت
20010422,381.46,382,381,381.53,2115,3,شلعاب-ت
20010424,381.93,397,382,397.02,4154,9,شلعاب-ت
20010425,238.21,397,238,397.02,4008,13,شلعاب-ت
20010429,397.49,397,397,397.49,70,1,شلعاب-ت
20010430,397.57,398,398,397.57,500,1,شلعاب-ت
20010501,397.57,398,397,397.02,2671,4,شلعاب-ت
20010502,397.02,397,397,397.02,600,1,شلعاب-ت
20010507,397.02,397,397,397.02,3550,4,شلعاب-ت
20010509,397.02,397,397,397.02,352,1,شلعاب-ت
20010512,397.02,397,397,397.02,1224,2,شلعاب-ت
20010513,397.02,397,397,397.02,9631,22,شلعاب-ت
20010519,404.96,405,405,404.96,1092,2,شلعاب-ت
20010520,404.96,405,405,404.96,4467,5,شلعاب-ت
20010521,404.96,405,405,404.96,41,1,شلعاب-ت
20010523,404.96,407,405,404.96,8100,7,شلعاب-ت
20010526,404.96,405,405,404.96,7329,12,شلعاب-ت
20010528,416.87,417,405,416.87,2000,4,شلعاب-ت
20010529,416.87,417,417,416.87,1000,2,شلعاب-ت
20010530,416.87,417,417,417.11,4411,4,شلعاب-ت
20010602,416.87,417,417,416.87,11248,13,شلعاب-ت
20010603,416.87,417,417,416.87,13670,10,شلعاب-ت
20010606,416.87,418,417,418.46,1347,2,شلعاب-ت
20010609,420.84,430,419,430.37,42290,13,شلعاب-ت
20010611,419.49,433,419,418.62,1300,4,شلعاب-ت
20010612,406.63,419,405,418.62,14117,22,شلعاب-ت
20010616,412.90,418,413,418.38,5900,9,شلعاب-ت
20010619,418.38,418,404,418.38,36091,34,شلعاب-ت
20010625,411.31,411,409,408.53,4691,5,شلعاب-ت
20010626,408.13,409,398,397.81,4890,8,شلعاب-ت
20010627,397.81,398,398,397.81,11000,8,شلعاب-ت
20010630,397.02,405,397,404.96,7153,13,شلعاب-ت
20010701,404.96,405,405,404.96,1500,2,شلعاب-ت
20010702,404.96,405,405,404.96,1500,2,شلعاب-ت
20010703,397.02,397,397,397.02,1256,2,شلعاب-ت
20010704,397.02,397,397,397.10,696,4,شلعاب-ت
20010707,397.10,417,397,416.95,10508,15,شلعاب-ت
20010825,317.61,318,318,317.61,2000,1,شلعاب-ت
20010901,316.03,316,316,316.03,55,1,شلعاب-ت
20010911,312.06,312,312,312.06,1400,1,شلعاب-ت
20010915,311.90,312,312,311.90,1400,1,شلعاب-ت
20010918,311.50,312,312,311.50,590,1,شلعاب-ت
20010922,311.26,312,311,311.82,10000,21,شلعاب-ت
20010926,296.26,296,296,296.26,6000,6,شلعاب-ت
20010930,292.13,292,292,292.13,135,2,شلعاب-ت
20011006,277.60,278,278,277.60,2000,2,شلعاب-ت
20011007,263.78,264,264,263.78,7683,14,شلعاب-ت
20011009,250.60,251,251,250.60,2192,4,شلعاب-ت
20011013,250.12,250,250,250.20,4609,6,شلعاب-ت
20011014,250.44,251,250,250.36,3472,7,شلعاب-ت
20011016,250.68,254,251,254.25,1144,3,شلعاب-ت
20011017,263.62,264,255,263.78,2232,5,شلعاب-ت
20011022,266.00,266,266,266.00,1050,1,شلعاب-ت
20011023,277.60,278,278,277.60,1380,3,شلعاب-ت
20011030,277.91,278,278,277.83,82,2,شلعاب-ت
20011104,278.23,278,278,278.23,410,2,شلعاب-ت
20011106,278.63,279,278,278.47,988,3,شلعاب-ت
20011107,278.47,278,278,278.47,70,1,شلعاب-ت
20011112,292.36,292,283,282.68,2266,6,شلعاب-ت
20011113,282.76,283,283,282.76,278,2,شلعاب-ت
20011114,282.84,283,283,282.84,82,1,شلعاب-ت
20011117,283.15,283,283,283.23,2632,2,شلعاب-ت
20011118,284.11,284,284,284.11,328,1,شلعاب-ت
20011208,290.94,291,291,290.86,1500,4,شلعاب-ت
20011209,290.62,291,291,290.86,470,2,شلعاب-ت
20011211,291.57,292,292,291.73,3536,4,شلعاب-ت
20011218,292.05,292,292,292.05,318,2,شلعاب-ت
20011219,292.05,292,292,291.97,2570,5,شلعاب-ت
20011222,291.97,292,292,291.97,3039,8,شلعاب-ت
20011223,291.97,292,292,291.97,92,1,شلعاب-ت
20011224,292.05,292,292,292.05,7580,8,شلعاب-ت
20020102,292.05,292,292,292.05,27990,13,شلعاب-ت
20020115,292.21,292,292,292.21,4000,6,شلعاب-ت
20020126,285.85,286,286,285.85,4000,3,شلعاب-ت
20020127,285.85,286,286,285.85,6000,1,شلعاب-ت
20020203,286.25,287,286,286.57,5072,2,شلعاب-ت
20020209,300.86,301,301,300.86,20882,15,شلعاب-ت
20020210,300.86,301,301,300.86,650,4,شلعاب-ت
20020212,300.94,301,301,300.94,448,1,شلعاب-ت
20020213,308.09,308,308,308.09,1300,1,شلعاب-ت
20020224,323.49,323,323,323.49,3855,8,شلعاب-ت
20020422,222.33,233,222,233.45,21000,3,شلعاب-ت
20020428,245.12,245,245,245.12,3145,2,شلعاب-ت
20020504,257.35,257,257,257.35,774,3,شلعاب-ت
20020506,270.21,270,270,270.21,1500,3,شلعاب-ت
20020507,283.71,284,284,283.71,5035,6,شلعاب-ت
20020508,283.71,298,284,297.84,11677,14,شلعاب-ت
20020512,297.92,305,298,304.91,1082,2,شلعاب-ت
20020514,304.91,305,305,304.91,204,1,شلعاب-ت
20020515,304.99,305,305,304.91,3328,7,شلعاب-ت
20020518,305.70,320,306,320.16,3301,3,شلعاب-ت
20020520,336.12,336,336,336.12,1000,2,شلعاب-ت
20020623,337.47,397,278,277.91,7200,3,شلعاب-ت
20020731,317.61,318,318,317.61,1000,1,شلعاب-ت
20020803,333.50,333,333,333.50,11738,5,شلعاب-ت
20020805,350.17,350,350,350.17,897,2,شلعاب-ت
20020813,367.64,368,368,367.64,1616,2,شلعاب-ت
20020814,385.98,386,386,385.98,2184,2,شلعاب-ت
20020817,405.28,405,405,405.28,12600,6,شلعاب-ت
20020818,425.52,426,406,424.81,2839,9,شلعاب-ت
20020819,406.23,424,405,423.94,20985,21,شلعاب-ت
20020820,425.37,426,424,425.37,3221,4,شلعاب-ت
20020821,420.84,421,421,420.92,3744,2,شلعاب-ت
20020824,412.90,421,413,420.52,39659,12,شلعاب-ت
20020825,419.25,420,419,419.41,2677,3,شلعاب-ت
20020826,416.87,417,413,412.98,3103,5,شلعاب-ت
20020827,411.31,413,405,404.96,6400,9,شلعاب-ت
20020828,405.75,409,406,408.93,120,2,شلعاب-ت
20020901,405.75,406,405,404.96,9000,6,شلعاب-ت
20020902,404.96,405,401,404.09,23250,10,شلعاب-ت
20020903,404.09,404,401,400.91,28902,10,شلعاب-ت
20020904,400.83,401,401,400.75,13830,7,شلعاب-ت
20020907,400.75,401,397,397.02,3271,5,شلعاب-ت
20020908,397.02,405,397,404.96,28432,14,شلعاب-ت
20020909,400.99,406,401,405.75,10598,12,شلعاب-ت
20020910,405.75,406,406,405.75,189,2,شلعاب-ت
20020911,405.75,406,406,405.75,3600,4,شلعاب-ت
20020914,405.75,406,406,405.75,5674,6,شلعاب-ت
20020915,405.75,406,406,405.75,18607,14,شلعاب-ت
20020916,405.75,406,406,405.75,15671,18,شلعاب-ت
20020917,405.75,406,406,405.75,7541,6,شلعاب-ت
20020918,405.75,406,406,406.47,17700,19,شلعاب-ت
20020922,412.82,413,406,407.34,7980,14,شلعاب-ت
20020924,407.66,413,408,412.90,11566,11,شلعاب-ت
20020925,412.90,413,413,412.82,1508,3,شلعاب-ت
20020928,412.11,412,412,412.11,100,1,شلعاب-ت
20020929,411.71,412,412,411.71,100,1,شلعاب-ت
20020930,411.07,414,411,414.09,37063,43,شلعاب-ت
20021110,444.66,445,318,317.61,5100,2,شلعاب-ت
20021111,333.50,333,333,333.50,2504,5,شلعاب-ت
20021112,350.17,350,350,350.17,1212,3,شلعاب-ت
20021117,367.64,368,368,367.64,5000,1,شلعاب-ت
20021118,373.20,373,373,373.20,5000,2,شلعاب-ت
20021119,391.86,392,392,391.86,3704,13,شلعاب-ت
20021120,411.39,411,411,411.39,7806,7,شلعاب-ت
20021123,411.87,412,412,412.42,5500,3,شلعاب-ت
20021124,413.22,413,413,413.30,3211,4,شلعاب-ت
