<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,938000.00,938000,938000,938000.00,1000,938000.00,SOV.Mush7SPL200317-a
13970107,960000.00,960000,960000,960000.00,1200,960000.00,SOV.Mush7SPL200317-a
13970108,970000.00,970000,970000,970000.00,45000,970000.00,SOV.Mush7SPL200317-a
13970114,970002.00,970002,970002,970002.00,34700,970002.00,SOV.Mush7SPL200317-a
13970115,970000.00,970000,970000,970000.00,6900,970000.00,SOV.Mush7SPL200317-a
13970120,970000.00,970000,970000,970000.00,800,970000.00,SOV.Mush7SPL200317-a
13970126,960000.00,960000,960000,960000.00,10000,960000.00,SOV.Mush7SPL200317-a
13970127,960000.00,960000,960000,960000.00,10000,960000.00,SOV.Mush7SPL200317-a
13970129,940000.00,940000,940000,940000.00,2900,940000.00,SOV.Mush7SPL200317-a
13970201,965000.00,965000,965000,965000.00,1600,965000.00,SOV.Mush7SPL200317-a
13970202,947000.00,947001,947000,947000.00,40000,947000.00,SOV.Mush7SPL200317-a
13970210,950000.00,950000,950000,950000.00,39800,950000.00,SOV.Mush7SPL200317-a
13970215,950000.00,950000,950000,950000.00,8700,950000.00,SOV.Mush7SPL200317-a
13970219,955000.00,955000,955000,955000.00,7700,955000.00,SOV.Mush7SPL200317-a
13970223,964000.00,964000,964000,964000.00,200,964000.00,SOV.Mush7SPL200317-a
13970224,945000.00,945000,945000,945000.00,7000,945000.00,SOV.Mush7SPL200317-a
13970230,945000.00,945000,937002,938225.00,34000,937002.00,SOV.Mush7SPL200317-a
13970231,945000.00,945000,944000,944984.00,6100,944000.00,SOV.Mush7SPL200317-a
13970308,945000.00,945000,940000,940040.00,50400,940000.00,SOV.Mush7SPL200317-a
13970321,930000.00,930000,930000,930000.00,900,930000.00,SOV.Mush7SPL200317-a
13970329,910000.00,910000,910000,910000.00,55000,910000.00,SOV.Mush7SPL200317-a
13970409,939000.00,939000,939000,939000.00,600,939000.00,SOV.Mush7SPL200317-a
13970416,910000.00,910000,910000,910000.00,2400,910000.00,SOV.Mush7SPL200317-a
13970426,910001.00,910001,910000,910000.00,50000,910000.00,SOV.Mush7SPL200317-a
13970503,890000.00,890000,890000,890000.00,28800,890000.00,SOV.Mush7SPL200317-a
13970514,850000.00,850000,850000,850000.00,300,850000.00,SOV.Mush7SPL200317-a
13970520,892500.00,892500,892500,892500.00,100,892500.00,SOV.Mush7SPL200317-a
13970521,920000.00,920000,920000,920000.00,100,920000.00,SOV.Mush7SPL200317-a
13970617,900000.00,900000,900000,900000.00,200,900000.00,SOV.Mush7SPL200317-a
13970621,900000.00,900000,900000,900000.00,400,900000.00,SOV.Mush7SPL200317-a
13970624,900000.00,900000,900000,900000.00,100,900000.00,SOV.Mush7SPL200317-a
13970625,900000.00,900000,900000,900000.00,10000,900000.00,SOV.Mush7SPL200317-a
13970631,900000.00,900000,900000,900000.00,4300,900000.00,SOV.Mush7SPL200317-a
13970710,920000.00,920000,920000,920000.00,5000,920000.00,SOV.Mush7SPL200317-a
13970728,900000.00,900000,900000,900000.00,169000,900000.00,SOV.Mush7SPL200317-a
13970801,905000.00,905000,905000,905000.00,100,905000.00,SOV.Mush7SPL200317-a
13970802,910000.00,915000,910000,912500.00,1000,915000.00,SOV.Mush7SPL200317-a
13970807,917500.00,917500,917500,917500.00,1000,917500.00,SOV.Mush7SPL200317-a
13970812,920000.00,920000,920000,920000.00,500,920000.00,SOV.Mush7SPL200317-a
13970815,932000.00,932000,932000,932000.00,4800,932000.00,SOV.Mush7SPL200317-a
13970819,930000.00,930000,930000,930000.00,1000,930000.00,SOV.Mush7SPL200317-a
13970826,935000.00,935000,935000,935000.00,100,935000.00,SOV.Mush7SPL200317-a
13970913,940000.00,940000,940000,940000.00,1000,940000.00,SOV.Mush7SPL200317-a
13970914,952000.00,952000,952000,952000.00,1000,952000.00,SOV.Mush7SPL200317-a
13971004,954000.00,954000,954000,954000.00,22000,954000.00,SOV.Mush7SPL200317-a
13971005,954012.00,954012,954012,954012.00,11000,954012.00,SOV.Mush7SPL200317-a
13971008,952500.00,952500,951005,952460.00,370000,951005.00,SOV.Mush7SPL200317-a
13971011,954302.00,954302,954302,954302.00,1000,954302.00,SOV.Mush7SPL200317-a
13971016,967000.00,970000,967000,968500.00,200,970000.00,SOV.Mush7SPL200317-a
13971101,973000.00,973000,973000,973000.00,400,973000.00,SOV.Mush7SPL200317-a
13971113,979999.00,980000,979999,980000.00,300,980000.00,SOV.Mush7SPL200317-a
13971114,985850.00,985850,985850,985850.00,100,985850.00,SOV.Mush7SPL200317-a
13971115,999990.00,999990,999990,999990.00,800,999990.00,SOV.Mush7SPL200317-a
13971127,965000.00,965000,965000,965000.00,72600,965000.00,SOV.Mush7SPL200317-a
13971128,965000.00,965000,965000,965000.00,20000,965000.00,SOV.Mush7SPL200317-a
13971129,970000.00,970000,970000,970000.00,2100,970000.00,SOV.Mush7SPL200317-a
13971204,970111.00,970111,965002,968211.00,13100,965002.00,SOV.Mush7SPL200317-a
13971212,977000.00,977000,977000,977000.00,100,977000.00,SOV.Mush7SPL200317-a
13971215,1000000.00,1000000,1000000,1000000.00,1000,1000000.00,SOV.Mush7SPL200317-a
13980118,1000000.00,1000000,1000000,1000000.00,93000,1000000.00,SOV.Mush7SPL200317-a
13980208,965000.00,965000,965000,965000.00,100,965000.00,SOV.Mush7SPL200317-a
13980229,972000.00,972000,972000,972000.00,24900,972000.00,SOV.Mush7SPL200317-a
13980430,983000.00,983000,983000,983000.00,39700,983000.00,SOV.Mush7SPL200317-a
13980502,984000.00,984000,984000,984000.00,300,984000.00,SOV.Mush7SPL200317-a
13980523,986830.00,986830,986830,986830.00,30000,986830.00,SOV.Mush7SPL200317-a
13980612,986830.00,986830,986830,986830.00,10400,986830.00,SOV.Mush7SPL200317-a
13980617,980000.00,980000,980000,980000.00,144000,980000.00,SOV.Mush7SPL200317-a
13980624,980000.00,980000,980000,980000.00,20000,980000.00,SOV.Mush7SPL200317-a
13980626,990000.00,990000,990000,990000.00,30000,990000.00,SOV.Mush7SPL200317-a
13980630,1000000.00,1000000,1000000,1000000.00,5400,1000000.00,SOV.Mush7SPL200317-a
13980724,995000.00,995000,995000,995000.00,30000,995000.00,SOV.Mush7SPL200317-a
13980801,995000.00,995000,995000,995000.00,30000,995000.00,SOV.Mush7SPL200317-a
13980819,995000.00,995000,995000,995000.00,5400,995000.00,SOV.Mush7SPL200317-a
