<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20101114,1098.59,1100,1099,1099.92,54140000,606,Parsian-a
20101115,1143.87,1144,1144,1143.87,568920,24,Parsian-a
20101116,1189.48,1189,1189,1171.50,331750,22,Parsian-a
20101120,1218.11,1218,1218,1174.83,40450,18,Parsian-a
20101121,1221.77,1222,1222,1177.49,30050,16,Parsian-a
20101122,1224.43,1224,1224,1184.82,87100,27,Parsian-a
20101123,1232.09,1232,1232,1186.15,14410,10,Parsian-a
20101124,1233.42,1233,1233,1189.81,44354,15,Parsian-a
20101127,1237.08,1237,1237,1194.80,58200,26,Parsian-a
20101128,1242.41,1242,1242,1203.13,95255,38,Parsian-a
20101129,1251.06,1251,1251,1207.45,49200,18,Parsian-a
20101130,1255.73,1256,1256,1255.73,551000,67,Parsian-a
20101201,1305.66,1306,1306,1305.66,4941090,1161,Parsian-a
20101204,1357.59,1358,1349,1357.59,27704244,7718,Parsian-a
20101205,1364.59,1385,1303,1331.29,12205377,3765,Parsian-a
20101206,1294.01,1315,1278,1285.69,2731460,716,Parsian-a
20101207,1255.39,1307,1251,1277.36,4324237,1039,Parsian-a
20101208,1281.69,1293,1277,1282.69,1222850,336,Parsian-a
20101211,1289.02,1306,1284,1296.34,1541901,374,Parsian-a
20101212,1293.34,1298,1257,1269.04,1142277,299,Parsian-a
20101213,1264.71,1298,1262,1281.03,2967604,614,Parsian-a
20101214,1281.69,1282,1262,1269.37,918310,258,Parsian-a
20101218,1271.70,1272,1219,1231.09,2027940,481,Parsian-a
20101219,1211.45,1211,1182,1186.81,3327297,657,Parsian-a
20101220,1155.52,1234,1156,1216.77,1540082,364,Parsian-a
20101221,1248.40,1248,1225,1240.08,663334,256,Parsian-a
20101222,1243.41,1244,1225,1230.42,997474,205,Parsian-a
20101225,1237.08,1265,1237,1255.06,768715,236,Parsian-a
20101226,1258.72,1265,1222,1243.74,1189332,288,Parsian-a
20101227,1231.76,1232,1202,1209.12,1054000,269,Parsian-a
20101228,1211.78,1212,1200,1202.46,871372,257,Parsian-a
20101229,1203.46,1228,1169,1194.14,3077219,483,Parsian-a
20110101,1197.80,1202,1171,1182.49,1274108,258,Parsian-a
20110102,1181.49,1204,1181,1196.47,1169335,211,Parsian-a
20110103,1195.14,1204,1176,1187.48,1005400,248,Parsian-a
20110104,1182.15,1232,1182,1211.12,2335799,420,Parsian-a
20110105,1231.76,1259,1232,1255.06,1393785,408,Parsian-a
20110108,1281.69,1282,1212,1231.42,1664649,367,Parsian-a
20110109,1215.11,1235,1209,1225.10,2371164,430,Parsian-a
20110110,1231.76,1245,1198,1214.11,1591471,331,Parsian-a
20110111,1213.78,1228,1198,1211.12,805751,234,Parsian-a
20110112,1211.78,1215,1200,1204.46,1029839,226,Parsian-a
20110115,1213.45,1213,1196,1202.46,595338,175,Parsian-a
20110116,1201.79,1218,1202,1209.12,1145397,226,Parsian-a
20110117,1217.77,1218,1192,1196.47,1825057,281,Parsian-a
20110118,1198.47,1210,1195,1199.46,1055692,225,Parsian-a
20110119,1201.79,1221,1202,1210.78,2556040,360,Parsian-a
20110122,1213.78,1259,1214,1244.74,1887574,290,Parsian-a
20110123,1268.04,1268,1225,1250.73,2021163,392,Parsian-a
20110124,1232.09,1244,1226,1234.42,1289097,240,Parsian-a
20110126,1215.11,1228,1209,1216.77,2553338,450,Parsian-a
20110129,1214.78,1215,1202,1209.78,742753,234,Parsian-a
20110130,1205.12,1215,1199,1206.12,805437,224,Parsian-a
20110131,1203.46,1208,1195,1201.13,1796266,333,Parsian-a
20110201,1198.47,1230,1195,1214.11,1892037,324,Parsian-a
20110205,1218.44,1232,1201,1213.45,2061810,320,Parsian-a
20110206,1211.45,1211,1199,1201.79,984875,251,Parsian-a
20110207,1200.13,1211,1193,1198.80,4023717,422,Parsian-a
20110208,1202.46,1210,1192,1198.13,976702,216,Parsian-a
20110209,1198.47,1198,1186,1190.48,945190,153,Parsian-a
20110212,1190.48,1196,1178,1190.14,664158,164,Parsian-a
20110213,1175.83,1198,1176,1190.81,754947,182,Parsian-a
20110214,1198.47,1205,1182,1187.48,1114692,237,Parsian-a
20110215,1188.48,1193,1172,1180.16,677326,207,Parsian-a
20110216,1169.17,1169,1141,1159.85,535275,157,Parsian-a
20110219,1148.20,1149,1122,1133.55,1475320,256,Parsian-a
20110220,1125.56,1132,1116,1120.90,760593,158,Parsian-a
20110222,1121.90,1148,1122,1132.22,402784,116,Parsian-a
20110223,1141.87,1162,1142,1156.19,693131,157,Parsian-a
20110226,1155.52,1181,1149,1165.17,798079,235,Parsian-a
20110227,1164.84,1165,1132,1141.54,616452,168,Parsian-a
20110228,1141.87,1142,1119,1126.89,591481,129,Parsian-a
20110301,1125.56,1128,1117,1123.23,407562,97,Parsian-a
20110302,1123.23,1152,1120,1128.89,487611,137,Parsian-a
20110305,1148.53,1149,1129,1134.88,315056,112,Parsian-a
20110306,1147.86,1148,1129,1135.21,335478,129,Parsian-a
20110307,1141.87,1142,1122,1128.22,402306,88,Parsian-a
20110308,1123.56,1131,1120,1125.23,384018,91,Parsian-a
20110309,1125.23,1129,1119,1122.23,748349,131,Parsian-a
20110312,1128.55,1129,1078,1085.61,3532092,566,Parsian-a
20110313,1098.59,1115,1095,1105.25,521517,141,Parsian-a
20110314,1128.89,1132,1099,1109.91,640836,149,Parsian-a
20110315,1124.89,1127,1092,1100.92,595815,150,Parsian-a
20110316,1103.25,1124,1103,1114.57,671899,125,Parsian-a
20110319,1121.23,1131,1109,1121.23,938464,197,Parsian-a
20110326,1131.88,1165,1132,1139.54,384926,115,Parsian-a
20110327,1164.51,1165,1094,1131.88,647412,180,Parsian-a
20110328,1115.24,1123,1095,1105.58,1061840,157,Parsian-a
20110329,1102.25,1122,1099,1101.59,1569810,227,Parsian-a
20110330,1108.58,1112,1092,1097.59,1241600,236,Parsian-a
20110403,1088.94,1112,1089,1097.59,719133,184,Parsian-a
20110404,1114.24,1141,1104,1123.89,1178422,252,Parsian-a
20110405,1125.56,1140,1105,1117.24,642599,204,Parsian-a
20110406,1115.90,1116,1095,1102.25,1050340,230,Parsian-a
20110409,1099.26,1105,1089,1096.93,2004420,296,Parsian-a
20110410,1098.59,1102,1092,1098.59,2152421,237,Parsian-a
20110411,1098.59,1101,1092,1098.26,1168935,229,Parsian-a
20110412,1096.93,1124,1097,1104.92,1527397,231,Parsian-a
20110413,1112.91,1132,1113,1124.56,616280,179,Parsian-a
20110416,1131.88,1149,1129,1133.88,1098055,219,Parsian-a
20110417,1137.21,1137,1099,1110.91,591919,120,Parsian-a
20110418,1105.25,1105,1098,1101.26,932807,177,Parsian-a
20110419,1103.25,1104,1094,1096.93,606729,97,Parsian-a
20110420,1096.60,1115,1097,1103.59,487297,84,Parsian-a
20110423,1104.92,1105,1096,1098.93,487742,89,Parsian-a
20110424,1103.59,1104,1098,1098.59,592766,127,Parsian-a
20110425,1097.93,1098,1082,1088.27,861006,122,Parsian-a
20110426,1084.94,1091,1085,1086.61,449166,82,Parsian-a
20110427,1088.27,1088,1049,1081.95,897850,147,Parsian-a
20110430,1039.34,1039,1039,1039.00,545203,63,Parsian-a
20110501,997.72,1012,998,998.39,1230713,183,Parsian-a
20110502,1038.00,1038,1038,1007.04,120961,38,Parsian-a
20110503,1047.33,1047,1047,1015.70,117812,29,Parsian-a
20110504,1056.31,1056,1056,1026.69,150718,45,Parsian-a
20110508,1067.63,1068,1025,1041.33,294256,109,Parsian-a
20110509,1051.99,1063,1032,1042.66,235425,61,Parsian-a
20110510,1061.31,1065,1046,1046.66,205942,67,Parsian-a
20110511,1048.99,1088,1049,1074.29,946264,171,Parsian-a
20110514,1080.28,1081,1079,1074.29,10852,8,Parsian-a
20110515,1087.94,1117,1075,1100.26,948499,139,Parsian-a
20110516,1102.59,1144,1082,1132.55,1143044,194,Parsian-a
20110517,1135.55,1165,1136,1145.87,699193,183,Parsian-a
20110518,1131.88,1148,1124,1141.21,1000213,178,Parsian-a
20110521,1110.91,1145,1096,1113.57,1373786,254,Parsian-a
20110522,1107.25,1125,1099,1114.91,1015056,244,Parsian-a
20110523,1110.58,1129,1089,1113.24,662396,142,Parsian-a
20110524,1120.56,1121,1102,1116.24,601580,191,Parsian-a
20110525,1109.58,1120,1072,1107.25,1185453,234,Parsian-a
20110528,1063.64,1104,1063,1096.93,161123,54,Parsian-a
20110529,1078.62,1079,1053,1058.31,652940,100,Parsian-a
20110530,1058.64,1099,1058,1078.29,416416,80,Parsian-a
20110531,1090.27,1092,1065,1078.29,53241,39,Parsian-a
20110601,1086.94,1087,1035,1074.29,90934,32,Parsian-a
20110606,1039.00,1081,1032,1065.30,257546,38,Parsian-a
20110607,1058.64,1068,1048,1062.64,178515,44,Parsian-a
20110608,1065.30,1065,1045,1056.31,299653,60,Parsian-a
20110611,1032.34,1039,1014,1039.34,317429,47,Parsian-a
20110612,998.72,1038,999,1036.34,148348,36,Parsian-a
20110613,1015.37,1036,1015,1032.01,343547,49,Parsian-a
20110614,1032.01,1032,1006,1022.36,235671,39,Parsian-a
20110615,1008.71,1031,1002,1010.71,489721,59,Parsian-a
20110618,1032.01,1050,1019,1012.70,62760,23,Parsian-a
20110619,1012.70,1044,1013,1013.70,65770,30,Parsian-a
20110620,1032.01,1032,1009,1014.03,101727,19,Parsian-a
20110621,1005.71,1025,1006,1013.70,62885,19,Parsian-a
20110622,1010.37,1022,1007,1011.37,329903,29,Parsian-a
20110625,1012.37,1022,1005,1011.37,101662,33,Parsian-a
20110626,999.39,1012,995,1004.38,356745,71,Parsian-a
20110627,997.39,1005,964,993.73,328849,91,Parsian-a
20110628,993.06,1001,972,993.73,376646,69,Parsian-a
20110629,1001.05,1033,1001,1028.68,567276,103,Parsian-a
20110702,1048.66,1070,1046,1065.30,658584,118,Parsian-a
20110703,1091.93,1092,1049,1074.29,595588,112,Parsian-a
20110704,1074.29,1084,1057,1068.63,2435824,345,Parsian-a
20110709,958.77,959,949,954.44,283807,23,Parsian-a
20110710,916.49,945,916,931.81,327622,74,Parsian-a
20110711,895.52,929,895,920.49,170665,25,Parsian-a
20110712,904.84,905,884,905.51,231192,37,Parsian-a
20110713,883.87,896,876,904.18,39362,16,Parsian-a
20110716,868.55,874,868,901.18,46977,20,Parsian-a
20110718,865.56,896,865,899.18,34659,24,Parsian-a
20110719,865.23,872,863,894.85,74839,34,Parsian-a
20110720,859.23,867,859,882.20,197620,50,Parsian-a
20110723,846.92,875,847,876.21,160139,54,Parsian-a
20110724,865.56,911,866,878.54,88744,45,Parsian-a
20110725,898.85,909,882,880.21,56457,21,Parsian-a
20110726,882.20,899,882,880.54,21026,13,Parsian-a
20110727,895.52,896,846,873.88,126293,25,Parsian-a
20110730,872.22,889,850,871.55,59300,13,Parsian-a
20110731,839.59,865,837,866.22,93653,47,Parsian-a
20110801,832.27,865,832,860.56,118375,52,Parsian-a
20110802,831.60,865,832,859.57,91124,32,Parsian-a
20110803,842.59,859,835,851.58,310960,72,Parsian-a
20110806,833.93,865,834,851.58,326625,65,Parsian-a
20110807,859.90,865,836,854.57,211044,38,Parsian-a
20110808,844.58,861,845,852.91,304432,36,Parsian-a
20110809,864.23,864,846,852.91,90812,27,Parsian-a
20110810,844.25,864,844,853.24,72528,21,Parsian-a
20110813,853.57,862,845,849.91,524274,42,Parsian-a
20110814,850.24,862,850,851.58,157247,30,Parsian-a
20110815,865.56,866,846,851.91,201111,31,Parsian-a
20110816,842.92,854,840,847.91,214329,32,Parsian-a
20110817,839.92,848,830,837.26,501654,62,Parsian-a
20110820,832.27,832,819,833.60,183363,40,Parsian-a
20110821,832.27,832,800,809.63,1009273,62,Parsian-a
20110823,815.62,832,816,812.96,127916,32,Parsian-a
20110824,835.60,841,832,818.29,128558,34,Parsian-a
20110827,835.60,836,816,818.29,16442,17,Parsian-a
20110828,805.63,812,799,817.62,43748,8,Parsian-a
20110829,804.64,815,805,816.62,54669,19,Parsian-a
20110830,805.30,817,805,814.29,241909,21,Parsian-a
20110903,807.30,829,807,814.96,61280,18,Parsian-a
20110904,818.95,823,819,815.29,18488,12,Parsian-a
20110905,832.27,832,819,815.62,12831,9,Parsian-a
20110906,818.95,839,812,818.95,148844,28,Parsian-a
20110907,832.27,836,820,819.62,73835,19,Parsian-a
20110910,832.27,843,826,822.95,131674,48,Parsian-a
20110911,832.27,856,832,841.26,337301,60,Parsian-a
20110912,873.88,874,858,846.92,117877,38,Parsian-a
20110913,873.55,881,874,866.56,344513,49,Parsian-a
20110914,901.18,901,888,878.21,202779,77,Parsian-a
20110917,890.53,891,853,879.87,213484,27,Parsian-a
20110918,890.53,891,854,878.87,109033,31,Parsian-a
20110919,878.21,878,863,865.89,810933,60,Parsian-a
20110920,876.21,889,872,873.21,321234,51,Parsian-a
20110921,873.21,908,873,892.19,335212,61,Parsian-a
20110925,909.17,915,857,891.86,93942,32,Parsian-a
20110926,898.85,909,883,896.52,296999,70,Parsian-a
20110927,908.84,932,909,916.49,330234,52,Parsian-a
20110928,953.11,953,932,953.11,36837778,82,Parsian-a
20111001,991.06,991,915,934.47,38849261,223,Parsian-a
20111002,965.43,972,946,971.09,2537694,240,Parsian-a
20111003,965.43,991,939,964.76,1019897,134,Parsian-a
20111004,958.77,959,926,956.44,157029,43,Parsian-a
20111005,918.49,918,918,949.12,105561,7,Parsian-a
20111008,911.17,911,911,937.47,170500,14,Parsian-a
20111009,900.18,900,900,937.13,6000,2,Parsian-a
20111010,899.85,900,900,937.13,10,1,Parsian-a
20111011,899.85,900,900,933.47,53881,6,Parsian-a
20111012,859.23,891,859,862.89,949194,140,Parsian-a
20111015,860.90,861,829,857.90,92056,47,Parsian-a
20111016,823.94,824,824,824.94,527997,75,Parsian-a
20111017,795.98,815,792,799.31,474061,76,Parsian-a
20111018,798.98,831,799,810.30,231131,47,Parsian-a
20111019,842.59,843,842,813.62,55434,18,Parsian-a
20111022,845.92,846,846,819.62,104819,16,Parsian-a
20111023,852.24,852,852,823.61,65810,8,Parsian-a
20111024,856.24,856,804,846.92,564724,84,Parsian-a
20111025,842.25,849,826,844.58,109649,39,Parsian-a
20111026,822.61,849,813,839.26,174580,70,Parsian-a
20111029,838.59,839,806,831.93,133730,42,Parsian-a
20111030,828.61,829,800,822.95,187948,37,Parsian-a
20111031,808.96,809,791,812.96,241604,66,Parsian-a
20111101,808.63,809,781,805.30,156632,69,Parsian-a
20111102,799.31,806,786,794.32,556134,82,Parsian-a
20111105,815.62,816,772,798.64,54132769,85,Parsian-a
20111106,773.34,799,772,798.64,19227196,52,Parsian-a
20111108,769.02,769,767,796.65,36650,8,Parsian-a
20111109,765.02,789,765,787.32,222833,42,Parsian-a
20111112,769.02,798,769,785.99,136637,34,Parsian-a
20111113,769.02,770,756,782.66,84192,35,Parsian-a
20111114,779.00,779,751,778.00,89493,33,Parsian-a
20111116,773.68,774,749,771.01,173405,33,Parsian-a
20111119,752.37,756,751,764.69,185532,35,Parsian-a
20111120,749.04,766,734,753.70,328361,79,Parsian-a
20111121,731.73,748,724,745.38,167209,40,Parsian-a
20111122,729.07,729,716,715.75,555900,43,Parsian-a
20111123,687.12,699,687,688.12,594893,119,Parsian-a
20111126,698.11,698,661,667.48,621973,50,Parsian-a
20111127,667.48,667,641,652.50,717780,46,Parsian-a
20111128,643.84,644,627,628.20,2244884,141,Parsian-a
20111129,638.52,653,639,633.19,110600,11,Parsian-a
20111130,658.49,658,658,644.51,246438,32,Parsian-a
20111203,670.14,670,670,670.14,551000,28,Parsian-a
20111204,696.77,697,697,680.79,219099,13,Parsian-a
20111207,707.76,708,708,703.43,460095,19,Parsian-a
20111210,731.40,731,731,714.42,216756,21,Parsian-a
20111211,768.68,769,738,755.03,681836,93,Parsian-a
20111212,725.07,725,725,751.70,62282,9,Parsian-a
20111213,721.74,767,722,730.73,1769435,210,Parsian-a
20111214,746.38,746,702,721.74,250069,71,Parsian-a
20111217,715.75,716,693,711.76,222173,57,Parsian-a
20111218,692.78,726,693,709.76,291894,68,Parsian-a
20111219,719.08,732,712,724.07,674865,81,Parsian-a
20111220,728.73,729,706,722.41,84333,26,Parsian-a
20111221,715.75,722,695,718.08,195152,35,Parsian-a
20111224,706.10,718,693,710.42,278146,44,Parsian-a
20111225,710.42,719,682,699.77,624837,97,Parsian-a
20111226,699.77,701,683,698.77,232230,40,Parsian-a
20111227,695.78,699,682,696.11,143223,35,Parsian-a
20111228,716.75,719,696,706.76,389230,49,Parsian-a
20111231,714.09,729,707,716.75,323000,51,Parsian-a
20120101,712.09,712,689,706.76,288351,63,Parsian-a
20120102,705.76,725,699,716.75,399309,55,Parsian-a
20120103,712.42,712,693,703.43,350884,72,Parsian-a
20120104,711.42,711,692,704.43,436243,60,Parsian-a
20120107,692.78,696,683,692.45,451353,78,Parsian-a
20120108,702.43,702,679,684.79,428622,52,Parsian-a
20120109,679.13,689,677,683.79,624452,84,Parsian-a
20120110,697.11,699,688,689.12,310359,57,Parsian-a
20120111,699.10,709,695,695.11,329129,73,Parsian-a
20120115,697.44,703,695,695.44,125645,34,Parsian-a
20120116,689.45,699,686,693.78,282847,84,Parsian-a
20120117,694.11,694,681,690.78,293474,59,Parsian-a
20120118,692.11,692,676,682.13,429960,78,Parsian-a
20120121,675.80,676,664,670.14,425942,68,Parsian-a
20120123,665.48,665,644,654.50,435227,122,Parsian-a
20120125,629.53,633,629,631.86,494006,110,Parsian-a
20120128,656.83,657,657,650.17,403677,80,Parsian-a
20120129,672.47,672,631,646.84,412679,102,Parsian-a
20120130,635.85,636,624,640.18,219000,47,Parsian-a
20120131,645.84,656,616,638.52,103347,34,Parsian-a
20120201,641.84,642,619,634.85,163534,52,Parsian-a
20120204,632.52,638,627,634.52,104034,29,Parsian-a
20120205,632.52,636,625,634.52,50175419,26,Parsian-a
20120206,623.20,636,623,634.52,32099210,34,Parsian-a
20120207,639.18,644,639,635.85,154520,69,Parsian-a
20120208,629.19,636,625,634.52,85009,21,Parsian-a
20120212,634.85,640,623,634.19,79526,31,Parsian-a
20120213,635.52,636,619,631.52,232351,44,Parsian-a
20120214,637.18,637,607,618.21,298875,71,Parsian-a
20120215,635.52,636,607,618.21,28700,16,Parsian-a
20120218,612.22,612,599,613.55,156409,36,Parsian-a
20120219,608.55,609,593,608.22,169788,50,Parsian-a
20120220,591.91,606,591,604.23,287130,59,Parsian-a
20120221,605.89,628,605,609.55,321121,24,Parsian-a
20120222,633.85,634,634,622.87,300000,18,Parsian-a
20120225,647.50,648,648,647.50,580000,22,Parsian-a
20120226,673.14,673,673,649.83,50000,7,Parsian-a
20120227,675.80,676,676,654.50,100000,6,Parsian-a
20120228,680.46,680,680,663.82,200000,9,Parsian-a
20120229,716.75,745,717,743.71,4968384,514,Parsian-a
20120303,748.71,772,743,759.03,1069544,197,Parsian-a
20120304,762.36,789,736,779.00,2779743,319,Parsian-a
20120305,789.32,810,772,807.30,934031,98,Parsian-a
20120306,825.61,840,826,836.60,3807158,347,Parsian-a
20120307,869.22,870,869,869.55,2107970,158,Parsian-a
20120310,904.18,904,904,904.18,1427527,44,Parsian-a
20120311,940.13,940,917,939.46,4971132,307,Parsian-a
20120312,948.78,976,924,957.77,6625588,558,Parsian-a
20120313,919.49,928,919,923.82,507080,74,Parsian-a
20120314,886.86,919,887,888.53,1037008,149,Parsian-a
20120317,855.57,912,856,876.21,549819,117,Parsian-a
20120318,898.85,911,882,908.17,887228,71,Parsian-a
20120324,915.49,944,915,925.48,447305,41,Parsian-a
20120325,951.78,952,902,925.15,446439,74,Parsian-a
20120326,911.83,912,888,910.50,220516,46,Parsian-a
20120327,895.52,899,877,905.51,98670,37,Parsian-a
20120328,908.84,909,872,895.52,186877,47,Parsian-a
20120402,902.18,902,862,894.19,25818,21,Parsian-a
20120403,865.56,866,859,887.20,110329,33,Parsian-a
20120404,851.91,852,852,878.87,127783,15,Parsian-a
20120407,843.92,852,844,870.55,138574,34,Parsian-a
20120408,835.93,891,836,864.23,1772315,144,Parsian-a
20120409,893.52,894,832,845.58,436593,82,Parsian-a
20120410,848.91,865,821,840.92,348906,67,Parsian-a
20120411,840.92,875,841,861.23,379063,80,Parsian-a
20120414,865.89,891,846,863.56,397847,55,Parsian-a
20120415,897.85,898,879,897.52,598296,71,Parsian-a
20120416,890.19,890,862,864.56,531964,41,Parsian-a
