<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20070224,5602.00,5602,5602,5602.00,1500
20070225,5378.00,5601,5378,5597.00,71059
20070227,5577.00,5577,5577,5577.00,193
20070228,5374.00,5374,5374,5374.00,410
20070306,5160.00,5160,5160,5160.00,308
20070307,4954.00,4954,4954,4954.00,501
20070312,4954.00,4954,4954,4954.00,200
20070317,4855.00,4855,4855,4855.00,909
20090502,1950.00,2000,1950,1986.00,6962
20090503,1900.00,1900,1867,1879.00,8015
20090504,1767.00,1767,1767,1767.00,7545
20090505,1661.00,1763,1661,1676.00,30750
20090506,1775.00,1776,1775,1776.00,4122
20090520,1300.00,1300,1300,1300.00,485071
20090523,1300.00,1300,1300,1300.00,8089
20090621,1222.00,1223,1222,1222.00,1062154
20090803,1700.00,1803,1700,1747.00,3368558
20170625,1700.00,1700,1530,1573.00,44980
20170628,1416.00,1418,1416,1416.00,419270
20170701,1300.00,1320,1288,1299.00,126885
20170702,1310.00,1310,1301,1305.00,10030
20170703,1232.00,1387,1232,1338.00,11699
20170704,1360.00,1360,1341,1342.00,52647
20170705,1340.00,1360,1340,1351.00,53574
20170708,1347.00,1347,1340,1346.00,83301
20170709,1343.00,1345,1343,1344.00,14985
20170710,1342.00,1478,1342,1429.00,104881
20170711,1410.00,1571,1410,1545.00,18783
20170712,1564.00,1679,1501,1618.00,15553
20170715,1501.00,1601,1457,1503.00,95376
20170716,1549.00,1549,1549,1549.00,2001
20170717,1470.00,1500,1470,1479.00,34224
20170718,1377.00,1414,1377,1390.00,9340
20170719,1430.00,1529,1430,1527.00,185838
20170722,1582.00,1679,1582,1652.00,261987
20170723,1817.00,1817,1817,1817.00,122074
20171107,1580.00,1580,1580,1580.00,70000
20171108,1580.00,1600,1575,1582.00,99500
20171111,1600.00,1601,1600,1600.00,602520
