<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010326,1916.96,1917,1917,1916.96,311964
20010403,1914.80,1916,1915,1915.72,3000
20010407,1917.27,1917,1917,1917.27,2266
20010408,1917.27,1917,1917,1917.27,2413
20010409,1917.27,1917,1917,1917.27,2000
20010410,1917.27,1918,1917,1917.58,3734
20010414,1920.68,1923,1918,1920.68,18667
20010415,1923.77,1924,1923,1923.77,1574
20010416,1928.41,1941,1928,1940.80,3030
20010417,1941.42,1941,1941,1941.11,1242
20010418,1951.63,1953,1943,1951.63,5553
20010421,1951.32,1951,1951,1951.32,133
20010423,1946.68,1951,1947,1951.32,5200
20010424,1950.08,1950,1921,1943.27,2972
20010425,1940.18,1940,1931,1931.20,2319
20010428,1920.68,1921,1919,1920.68,6001
20010429,1920.68,2012,1920,2011.99,47131
20010430,2011.37,2012,2011,2011.99,4100
20010501,2011.37,2011,2011,2011.37,610
20010502,1935.53,1936,1935,1935.22,2141
20010505,1935.22,1935,1935,1935.22,359
20010507,1931.51,1932,1928,1928.41,1340
20010508,1918.20,1935,1859,1935.22,40912
20010509,1900.56,2002,1860,2002.39,21515
20010512,2002.70,2013,2003,2011.99,15838
20010513,2012.61,2015,2013,2015.39,2548
20010515,2039.85,2043,2021,2042.94,10600
20010516,2045.42,2105,2045,2104.85,9126
20010520,2210.09,2210,2210,2210.09,11500
20010521,2265.19,2265,2265,2265.19,35292
20010523,2265.19,2275,2209,2209.78,21309
20010526,2211.02,2265,2211,2264.88,7926
20010527,2259.62,2306,2260,2305.74,8472
20010528,2305.43,2306,2303,2305.74,5874
20010529,2306.67,2337,2307,2337.00,6300
20010530,2337.93,2347,2337,2346.29,73212
20010602,2346.29,2352,2339,2352.17,48746
20010603,2352.17,2352,2334,2352.17,8670
20010606,2351.86,2352,2352,2352.17,3132
20010609,2352.48,2352,2352,2352.17,11026
20010611,2351.86,2352,2352,2352.17,19259
20010612,2349.38,2352,2349,2352.17,15450
20010613,2351.86,2352,2352,2352.17,4400
20010616,2352.17,2352,2352,2352.17,4860
20010617,2349.38,2349,2344,2344.12,1631
20010618,2321.53,2322,2321,2320.91,9240
20010619,2298.00,2298,2298,2298.00,1170
20010620,2298.00,2298,2292,2298.00,31575
20010623,2298.00,2298,2297,2297.69,2223
20010626,2241.05,2241,2241,2241.05,1900
20010627,2241.05,2241,2241,2241.05,100
20010630,2241.05,2244,2241,2243.52,5420
20010701,2290.57,2297,2291,2297.07,2565
20010702,2297.38,2297,2297,2297.07,1936
20010703,2321.53,2322,2322,2321.53,4176
20010704,2321.53,2322,2322,2321.53,2662
20010707,2324.62,2325,2322,2321.84,2200
