<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2019.02,2019,1888,1900.39,10900,1888.15,Ehya Sanaye Co.-a
13970106,1909.33,1977,1909,1928.63,2771,1912.63,Ehya Sanaye Co.-a
13970107,1930.05,1930,1930,1930.05,1712,1930.05,Ehya Sanaye Co.-a
13970108,1930.52,2069,1931,2017.13,31292,2000.66,Ehya Sanaye Co.-a
13970114,2047.26,2047,2024,2034.55,11130,2024.19,Ehya Sanaye Co.-a
13970115,1977.12,2035,1977,1983.24,5833,2034.55,Ehya Sanaye Co.-a
13970118,1977.12,1977,1957,1968.18,10260,1956.88,Ehya Sanaye Co.-a
13970119,1954.05,1954,1954,1953.58,6499,1953.58,Ehya Sanaye Co.-a
13970120,1860.38,1892,1889,1890.03,25341,1892.39,Ehya Sanaye Co.-a
13970121,1813.77,2024,1814,2009.60,153386,2023.25,Ehya Sanaye Co.-a
13970122,2024.19,2118,1983,2007.72,64222,1984.18,Ehya Sanaye Co.-a
13970126,1930.05,1930,1883,1894.74,20910,1911.22,Ehya Sanaye Co.-a
13970127,1818.95,1907,1819,1891.92,4729,1906.51,Ehya Sanaye Co.-a
13970128,1836.37,2081,1836,2039.73,74763,2080.68,Ehya Sanaye Co.-a
13970129,1954.99,1959,1955,1957.82,2904,1958.29,Ehya Sanaye Co.-a
13970201,1960.17,2116,1960,2102.81,30503,2115.99,Ehya Sanaye Co.-a
13970202,2118.34,2313,2118,2262.86,524639,2312.76,Ehya Sanaye Co.-a
13970203,2476.11,2489,2372,2477.99,130135,2488.82,Ehya Sanaye Co.-a
13970204,2624.39,2726,2589,2697.36,112566,2598.97,Ehya Sanaye Co.-a
13970205,2598.97,2674,2474,2573.55,193308,2636.16,Ehya Sanaye Co.-a
13970208,2485.99,2620,2486,2513.30,151674,2589.09,Ehya Sanaye Co.-a
13970209,2542.01,2615,2542,2574.96,20167,2589.56,Ehya Sanaye Co.-a
13970210,2429.97,2631,2430,2495.88,66907,2522.24,Ehya Sanaye Co.-a
13970211,2381.96,2683,2382,2522.24,84985,2673.82,Ehya Sanaye Co.-a
13970215,2380.55,2774,2381,2669.58,119235,2774.09,Ehya Sanaye Co.-a
13970216,2931.32,2936,2520,2902.13,308596,2936.49,Ehya Sanaye Co.-a
13970217,3192.11,3192,3192,3192.11,9786,3192.11,Ehya Sanaye Co.-a
13970222,3511.27,3862,3511,3805.96,181341,3861.97,Ehya Sanaye Co.-a
13970223,4186.32,4186,3531,4049.33,197225,3859.15,Ehya Sanaye Co.-a
13970224,3859.15,3859,3644,3660.50,151020,3646.37,Ehya Sanaye Co.-a
13970225,3760.76,3766,3579,3754.64,37581,3765.47,Ehya Sanaye Co.-a
13970226,3853.03,3855,3508,3644.96,97514,3709.45,Ehya Sanaye Co.-a
13970229,3538.57,3719,3436,3570.11,47755,3660.50,Ehya Sanaye Co.-a
13970230,3718.87,3808,3531,3670.38,42948,3532.92,Ehya Sanaye Co.-a
13970231,3577.65,3709,3375,3462.78,50490,3515.98,Ehya Sanaye Co.-a
13970301,3632.72,3633,3159,3419.95,36578,3472.20,Ehya Sanaye Co.-a
13970302,3483.97,3672,3295,3447.25,72164,3531.04,Ehya Sanaye Co.-a
13970305,3159.15,3752,3159,3615.78,13175,3530.57,Ehya Sanaye Co.-a
13970306,3318.74,3702,3319,3549.87,16485,3620.01,Ehya Sanaye Co.-a
13970307,3530.57,3718,3530,3588.00,39313,3610.13,Ehya Sanaye Co.-a
13970308,3461.84,3652,3462,3573.41,37798,3652.02,Ehya Sanaye Co.-a
13970309,3530.57,3639,3460,3489.15,12696,3576.70,Ehya Sanaye Co.-a
13970312,3455.25,3578,3413,3507.50,10550,3524.92,Ehya Sanaye Co.-a
13970313,3389.35,3437,3296,3386.52,16458,3435.01,Ehya Sanaye Co.-a
13970319,3459.96,3460,3069,3300.38,16143,3106.90,Ehya Sanaye Co.-a
