<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,4799.21,4799,4543,4545.67,162944,4545.67,Techinco-a
13970106,4487.34,4689,4353,4596.83,29885,4658.76,Techinco-a
13970107,4577.09,4671,4537,4594.59,4585,4599.52,Techinco-a
13970108,4501.25,4665,4444,4617.02,159689,4643.95,Techinco-a
13970114,4665.94,4801,4577,4650.68,26866,4595.04,Techinco-a
13970115,4509.78,4666,4472,4560.03,103316,4532.66,Techinco-a
13970118,4442.91,4621,4443,4477.47,76950,4577.09,Techinco-a
13970119,4451.89,4452,4254,4293.49,111709,4254.45,Techinco-a
13970120,4258.49,4463,4241,4278.23,94995,4240.54,Techinco-a
13970121,4307.85,4308,4175,4232.01,39930,4186.24,Techinco-a
13970122,4128.80,4343,4129,4190.73,112100,4195.66,Techinco-a
13970126,4133.74,4307,4134,4185.79,29672,4262.52,Techinco-a
13970127,4298.42,4395,4218,4356.31,91086,4379.64,Techinco-a
13970128,4397.59,4574,4353,4541.19,171454,4545.67,Techinco-a
13970129,4646.64,4647,4317,4421.38,94120,4327.59,Techinco-a
13970201,4317.27,4464,4218,4256.24,65542,4218.10,Techinco-a
13970202,4240.54,4317,4218,4251.75,34347,4315.03,Techinco-a
13970203,4307.85,4344,4285,4257.59,5482,4306.95,Techinco-a
13970204,4287.65,4375,4288,4310.99,34992,4367.98,Techinco-a
13970205,4381.44,4523,4381,4492.28,144528,4500.35,Techinco-a
13970208,4512.92,4572,4288,4444.71,71057,4312.33,Techinco-a
13970209,4267.91,4486,4268,4416.89,26748,4352.72,Techinco-a
13970210,4237.84,4460,4238,4416.89,40569,4352.72,Techinco-a
13970211,4263.87,4456,4263,4388.62,34620,4375.16,Techinco-a
13970215,4442.47,4442,4170,4245.47,83549,4183.10,Techinco-a
13970216,4394.00,4394,4081,4121.17,115373,4128.35,Techinco-a
13970217,4128.80,4327,4067,4293.49,324529,4327.14,Techinco-a
13970218,4439.77,4440,4283,4321.31,33750,4308.29,Techinco-a
13970219,4440.22,4441,4307,4324.45,4901,4307.40,Techinco-a
13970222,4473.88,4474,4158,4318.17,16724,4180.41,Techinco-a
13970223,4161.11,4534,4161,4489.13,450900,4534.01,Techinco-a
13970224,4713.50,4714,4456,4663.69,857124,4487.34,Techinco-a
13970225,4644.40,4644,4465,4512.02,74272,4487.34,Techinco-a
13970226,4612.99,4613,4287,4412.85,143266,4486.44,Techinco-a
13970229,4486.89,4619,4358,4522.34,297905,4555.10,Techinco-a
13970230,4412.85,4568,4402,4435.74,661872,4406.12,Techinco-a
13970231,4408.81,4581,4308,4474.33,448627,4486.44,Techinco-a
13970301,4568.11,4597,4442,4522.79,220095,4464.45,Techinco-a
13970302,4487.34,4564,4398,4472.53,396660,4443.36,Techinco-a
13970305,4402.98,4521,4310,4384.13,395181,4349.13,Techinco-a
13970312,4585.13,4603,4271,4332.11,223076,4303.73,Techinco-a
13970313,4274.88,4350,4275,4284.81,292174,4294.27,Techinco-a
13970319,4350.08,4350,4116,4180.77,144767,4167.05,Techinco-a
13970320,4171.31,4374,4067,4272.99,221394,4350.55,Techinco-a
13970321,4374.67,4383,4304,4369.47,96944,4378.93,Techinco-a
13970322,4396.43,4396,4285,4338.26,46636,4374.67,Techinco-a
13970323,4374.67,4394,4299,4359.54,90065,4351.03,Techinco-a
13970327,4374.67,4555,4303,4411.56,402524,4384.13,Techinco-a
13970328,4535.47,4535,4304,4346.77,99310,4341.09,Techinco-a
13970329,4351.03,4422,4257,4328.32,129477,4303.26,Techinco-a
13970330,4351.03,4413,4266,4315.08,209142,4303.73,Techinco-a
13970402,4336.84,4389,4258,4289.54,134531,4285.29,Techinco-a
13970403,4313.19,4408,4304,4353.86,173043,4364.74,Techinco-a
13970404,4304.68,4389,4210,4269.68,388621,4224.28,Techinco-a
13970405,4257.38,4478,4234,4361.90,512788,4413.93,Techinco-a
13970406,4475.88,4476,4327,4371.83,254266,4371.36,Techinco-a
13970409,4256.44,4441,4256,4377.98,89490,4342.04,Techinco-a
13970410,4260.22,4474,4256,4397.37,283443,4428.59,Techinco-a
13970411,4445.61,4617,4446,4559.12,286670,4616.82,Techinco-a
13970412,4787.07,4787,4787,4787.07,87363,4787.07,Techinco-a
13970413,5026.38,5026,4824,4963.95,860861,4918.55,Techinco-a
13970416,4875.51,5202,4717,5154.07,3160707,5106.31,Techinco-a
13970417,4933.21,5106,4928,5003.21,233721,5049.08,Techinco-a
13970419,4928.01,5032,4819,4982.40,179633,5012.66,Techinco-a
13970420,5107.73,5197,4994,5082.19,314478,5069.89,Techinco-a
13970423,5079.35,5200,5013,5106.31,251203,5107.25,Techinco-a
13970424,5112.45,5192,4851,5090.23,575943,4971.52,Techinco-a
13970425,5131.37,5131,4836,4898.69,182147,5050.50,Techinco-a
13970426,5052.39,5052,4866,4940.78,52949,4991.86,Techinco-a
13970427,4932.74,4933,4694,4753.49,144813,4729.38,Techinco-a
13970430,4846.66,4847,4733,4761.53,64971,4800.32,Techinco-a
13970431,4800.32,4800,4545,4708.57,188741,4771.94,Techinco-a
13970501,4634.79,4766,4550,4596.01,91359,4549.66,Techinco-a
13970502,4611.14,4611,4550,4599.32,260442,4554.86,Techinco-a
13970503,4545.40,4545,4398,4472.57,127798,4497.64,Techinco-a
13970506,4398.32,4587,4388,4452.23,46634,4455.07,Techinco-a
13970507,4445.61,4529,4280,4374.67,340804,4318.39,Techinco-a
13970508,4388.86,4389,4290,4311.30,204404,4308.46,Techinco-a
