<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010327,331.26,332,329,332.34,11546,14,Boroujerd T.-a
20010328,332.34,332,332,332.34,1000,1,Boroujerd T.-a
20010408,332.34,332,332,332.34,3915,2,Boroujerd T.-a
20010410,332.34,332,332,332.34,2700,1,Boroujerd T.-a
20010411,332.34,336,332,335.81,8455,4,Boroujerd T.-a
20010414,347.72,349,348,348.81,2000,5,Boroujerd T.-a
20010415,348.81,349,349,348.81,30,1,Boroujerd T.-a
20010416,348.81,349,349,348.81,550,1,Boroujerd T.-a
20010417,348.59,349,349,348.59,400,2,Boroujerd T.-a
20010421,348.59,349,349,348.81,2452,5,Boroujerd T.-a
20010422,355.31,366,355,366.14,2800,8,Boroujerd T.-a
20010423,366.14,384,366,384.34,4098,2,Boroujerd T.-a
20010429,384.77,385,384,384.34,8422,10,Boroujerd T.-a
20010430,383.47,384,383,383.47,4419,5,Boroujerd T.-a
20010515,379.14,379,379,379.14,150,2,Boroujerd T.-a
20010516,379.14,379,379,379.14,2268,3,Boroujerd T.-a
20010520,378.49,378,378,378.49,2943,5,Boroujerd T.-a
20010526,375.89,376,376,375.89,5500,7,Boroujerd T.-a
20010602,303.31,303,303,303.31,5103,3,Boroujerd T.-a
20010603,301.14,301,301,301.14,8098,3,Boroujerd T.-a
20010611,301.14,301,301,301.14,14259,8,Boroujerd T.-a
20010616,301.14,301,301,301.14,6410,4,Boroujerd T.-a
20010617,302.23,302,302,302.23,972,2,Boroujerd T.-a
20010618,301.14,301,301,301.14,3590,2,Boroujerd T.-a
20010620,301.14,301,301,301.14,1785,1,Boroujerd T.-a
20010624,300.93,301,301,301.14,2885,5,Boroujerd T.-a
20010626,301.14,301,301,301.14,813,1,Boroujerd T.-a
20010627,301.36,301,301,301.14,17791,9,Boroujerd T.-a
20010630,301.14,301,301,301.14,1642,4,Boroujerd T.-a
20010701,301.14,301,301,301.14,13217,3,Boroujerd T.-a
20010702,301.14,301,301,301.14,1199,3,Boroujerd T.-a
20010714,302.66,303,303,302.66,1850,1,Boroujerd T.-a
20010716,302.66,303,303,302.66,1854,1,Boroujerd T.-a
20010814,259.98,260,260,259.98,1000,1,Boroujerd T.-a
20010822,261.71,262,261,261.06,5750,10,Boroujerd T.-a
20010825,262.36,262,262,262.36,1450,1,Boroujerd T.-a
20010828,264.31,266,264,264.53,7787,6,Boroujerd T.-a
