<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140831,364.43,364,364,364.43,15000,2,Darya bandar Co-a
20141008,573.62,574,574,573.62,10000,2,Darya bandar Co-a
20141015,628.43,631,628,628.43,2100,2,Darya bandar Co-a
20141019,717.39,717,717,717.39,9000,2,Darya bandar Co-a
20141020,860.87,1004,861,909.08,14900,5,Darya bandar Co-a
20141021,889.56,1291,890,1132.61,6800,3,Darya bandar Co-a
20141022,1721.73,2009,1722,1960.19,5900,2,Darya bandar Co-a
20141025,2840.86,2841,2841,2840.86,4900,7,Darya bandar Co-a
20141026,2869.56,2870,2870,2869.56,11885,5,Darya bandar Co-a
20141028,2008.69,2009,1148,1304.50,30240,8,Darya bandar Co-a
20141101,1291.30,1291,1291,1291.30,10,1,Darya bandar Co-a
20141102,1291.30,1291,861,871.20,37164,10,Darya bandar Co-a
20141105,918.26,918,861,876.08,52736,10,Darya bandar Co-a
20141108,1004.34,1033,947,973.35,24000,3,Darya bandar Co-a
20141109,1004.34,1270,1004,1060.59,32500,4,Darya bandar Co-a
20141110,1291.30,1291,1275,1288.72,57750,17,Darya bandar Co-a
20141111,1291.30,1435,1288,1383.41,67721,10,Darya bandar Co-a
20141112,1363.04,1435,1148,1214.68,37000,6,Darya bandar Co-a
20141116,1147.82,1234,1119,1147.54,31500,12,Darya bandar Co-a
20141117,1147.82,1148,1148,1147.82,2000,1,Darya bandar Co-a
20141119,1142.08,1142,1036,1105.93,15750,5,Darya bandar Co-a
20141122,1064.61,1065,1008,1031.61,35541,10,Darya bandar Co-a
20141123,1033.04,1033,1033,1033.04,120958,5,Darya bandar Co-a
20141124,1033.33,1033,1033,1033.33,18000,7,Darya bandar Co-a
20141125,1007.50,1062,1008,1042.22,7000,2,Darya bandar Co-a
20141126,1084.69,1090,1085,1089.00,15500,7,Darya bandar Co-a
20141201,1007.50,1008,1008,1007.50,22000,3,Darya bandar Co-a
20141202,1007.50,1008,964,1006.35,23048,6,Darya bandar Co-a
20141203,964.17,964,964,964.17,1453,1,Darya bandar Co-a
20141206,889.56,918,867,884.11,46115,12,Darya bandar Co-a
20141207,804.05,804,804,804.05,4000,1,Darya bandar Co-a
20141208,803.48,803,803,803.48,3200,2,Darya bandar Co-a
20141215,803.48,803,789,802.90,25800,3,Darya bandar Co-a
20141220,661.15,661,661,661.15,1111,1,Darya bandar Co-a
20141224,774.78,801,775,796.59,87889,3,Darya bandar Co-a
20141227,924.57,925,915,922.56,700,4,Darya bandar Co-a
20141230,946.95,947,789,919.41,20440,5,Darya bandar Co-a
20150107,717.39,717,717,717.39,3300,1,Darya bandar Co-a
20150112,717.39,717,717,717.39,84,1,Darya bandar Co-a
20150117,746.08,746,718,744.36,79700,2,Darya bandar Co-a
20150121,860.87,861,717,736.62,4714,3,Darya bandar Co-a
20150125,736.62,737,737,736.62,75000,1,Darya bandar Co-a
20150127,666.31,666,666,666.02,19068,2,Darya bandar Co-a
20150131,665.74,666,666,665.74,3000,2,Darya bandar Co-a
20150203,797.74,798,798,797.74,2000,1,Darya bandar Co-a
20150204,751.82,752,752,751.82,1500,1,Darya bandar Co-a
20150207,800.32,832,723,760.15,7210,9,Darya bandar Co-a
20150208,680.08,680,666,666.60,20000,6,Darya bandar Co-a
