<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,5610.85,5708,5611,5572.72,261137,5677.29,Jam Petr.-a
13970106,5611.39,5717,5611,5619.56,346817,5714.33,Jam Petr.-a
13970107,5644.07,5882,5644,5809.64,870765,5871.18,Jam Petr.-a
13970108,5906.04,6062,5859,5913.66,591025,5991.00,Jam Petr.-a
13970114,6061.80,6149,5893,5926.19,122619,5977.93,Jam Petr.-a
13970115,6072.70,6152,5985,5985.55,341741,6099.93,Jam Petr.-a
13970118,6127.16,6263,5993,6150.04,1165484,6262.77,Jam Petr.-a
13970119,6284.56,6416,6062,6205.59,655003,6099.93,Jam Petr.-a
13970120,6263.32,6481,6236,6353.18,2165900,6426.71,Jam Petr.-a
13970121,6050.91,6340,6036,6097.75,988653,6097.75,Jam Petr.-a
13970122,5991.55,6225,5811,6000.26,776973,5979.56,Jam Petr.-a
13970126,5958.32,5963,5724,5946.34,243927,5773.15,Jam Petr.-a
13970127,5747.00,5747,5650,5790.03,513171,5649.51,Jam Petr.-a
13970128,5857.57,5858,5501,5639.71,816189,5511.72,Jam Petr.-a
13970129,5511.72,5512,5414,5613.57,138656,5493.75,Jam Petr.-a
13970201,5484.49,5495,5446,5596.14,120908,5494.29,Jam Petr.-a
13970202,5500.83,5555,5468,5568.36,330475,5528.06,Jam Petr.-a
13970203,5552.57,5773,5446,5538.95,1631866,5691.45,Jam Petr.-a
13970204,5596.14,5606,5471,5548.76,230882,5555.29,Jam Petr.-a
13970205,5595.05,5595,5512,5549.30,128451,5553.66,Jam Petr.-a
13970208,5553.66,5554,5419,5517.71,315117,5419.13,Jam Petr.-a
13970209,5392.45,5476,5272,5379.37,723709,5283.52,Jam Petr.-a
13970210,5415.87,5433,5111,5199.64,796059,5110.87,Jam Petr.-a
13970211,5112.50,5201,5011,5199.10,99017,5199.64,Jam Petr.-a
13970215,5201.28,5337,5120,5222.52,597711,5315.65,Jam Petr.-a
13970216,5201.82,5359,5202,5282.43,687623,5332.54,Jam Petr.-a
13970217,5350.51,5413,5299,5292.23,244076,5391.36,Jam Petr.-a
13970218,5391.90,5414,5359,5299.86,94600,5359.22,Jam Petr.-a
13970219,5337.44,5446,5126,5291.69,1767670,5364.12,Jam Petr.-a
13970222,5391.90,5446,5288,5345.61,489690,5391.90,Jam Petr.-a
13970223,5391.90,5446,5361,5391.36,639843,5446.36,Jam Petr.-a
13970224,5468.15,5472,5392,5403.88,189526,5469.78,Jam Petr.-a
13970225,5462.70,5484,5421,5412.60,196268,5446.36,Jam Petr.-a
13970226,5467.61,5471,5430,5423.49,292280,5430.03,Jam Petr.-a
13970229,5471.96,5472,5430,5427.30,109030,5457.26,Jam Petr.-a
13970230,5446.36,5549,5446,5458.89,452833,5532.96,Jam Petr.-a
13970231,5532.96,5533,5446,5462.70,397984,5482.31,Jam Petr.-a
13970301,5446.36,5632,5446,5507.91,540338,5593.96,Jam Petr.-a
13970302,5657.14,5657,5605,5614.66,770208,5607.03,Jam Petr.-a
13970305,5609.76,5653,5501,5591.78,264385,5503.01,Jam Petr.-a
13970306,5503.01,5610,5446,5455.62,4535557,5495.38,Jam Petr.-a
13970307,5598.32,5599,5425,5474.69,558094,5436.02,Jam Petr.-a
13970308,5436.56,5468,5437,5461.61,455938,5446.36,Jam Petr.-a
13970309,5511.72,5512,5427,5449.09,995071,5429.48,Jam Petr.-a
13970312,5429.48,5512,5426,5476.86,1398444,5479.04,Jam Petr.-a
13970313,5555.29,5561,5484,5511.18,1248112,5493.20,Jam Petr.-a
13970319,5581.43,5597,5431,5572.72,1292588,5595.60,Jam Petr.-a
13970320,5631.54,5674,5610,5658.23,1266645,5647.88,Jam Petr.-a
13970321,5664.22,5690,5610,5663.67,6474755,5609.76,Jam Petr.-a
13970322,5664.22,5772,5664,5704.52,1170881,5772.06,Jam Petr.-a
13970323,5772.06,5989,5772,5975.75,4582036,5989.37,Jam Petr.-a
13970327,6274.21,6274,6018,6274.21,1610108,6274.21,Jam Petr.-a
13970328,6581.93,6582,6264,6520.39,2029041,6470.28,Jam Petr.-a
13970402,6644.57,6808,6345,6658.18,1614048,6593.37,Jam Petr.-a
13970403,6682.69,6879,6683,6800.88,2595753,6796.52,Jam Petr.-a
13970404,6993.13,7141,6944,7109.68,6733093,7140.73,Jam Petr.-a
13970405,7298.13,7298,6916,7103.69,2426322,7080.27,Jam Petr.-a
13970406,7080.27,7080,6749,6947.93,1971205,6960.45,Jam Petr.-a
13970409,7061.21,7061,6808,6979.52,607933,6807.96,Jam Petr.-a
13970410,6807.96,6808,6631,6631.49,1777251,6630.95,Jam Petr.-a
13970411,6461.02,6645,6461,6548.71,1379832,6524.20,Jam Petr.-a
13970412,6644.02,6752,6575,6635.85,1300035,6752.40,Jam Petr.-a
13970413,6645.11,6775,6536,6659.81,611959,6640.21,Jam Petr.-a
13970416,6736.61,6808,6560,6683.78,496952,6561.78,Jam Petr.-a
13970417,6805.78,6806,6536,6632.58,1725377,6639.12,Jam Petr.-a
13970419,6746.96,6752,6536,6630.40,466075,6562.87,Jam Petr.-a
13970425,6896.90,6897,6324,6643.57,643996,6627.90,Jam Petr.-a
13970426,6584.00,6584,6459,6548.26,1351063,6584.00,Jam Petr.-a
13970427,6596.54,6834,6459,6617.24,1443129,6533.84,Jam Petr.-a
13970430,6727.60,6872,6694,6687.47,619566,6831.06,Jam Petr.-a
13970431,6772.12,7017,6772,6781.52,387501,6950.83,Jam Petr.-a
13970501,6971.52,7098,6803,6851.75,570158,6803.47,Jam Petr.-a
13970502,6897.53,6898,6710,6858.02,403474,6832.31,Jam Petr.-a
13970503,6828.55,6832,6717,6837.96,227934,6752.05,Jam Petr.-a
13970506,7179.70,7180,7168,7179.70,12737154,7179.70,Jam Petr.-a
13970507,7524.57,7538,7211,7463.12,2946835,7538.37,Jam Petr.-a
13970508,7524.57,7836,7468,7825.56,3969127,7836.22,Jam Petr.-a
13970509,8216.84,8217,8217,8189.25,852112,8216.84,Jam Petr.-a
13970510,8598.71,8599,8599,8550.43,808296,8598.71,Jam Petr.-a
13970513,8719.10,9124,8717,8866.46,3059198,8992.49,Jam Petr.-a
13970514,9029.49,9310,9029,9304.14,8674783,9309.78,Jam Petr.-a
13970515,9768.78,9769,9724,9768.15,13898680,9768.78,Jam Petr.-a
13970516,9963.79,9964,9468,9824.59,438463,9963.16,Jam Petr.-a
13970520,9404.46,9467,8937,9269.02,4539507,9179.98,Jam Petr.-a
13970521,9331.73,9720,9149,9354.93,1121380,9154.90,Jam Petr.-a
13970522,9217.60,9337,8904,9043.28,1522513,9092.19,Jam Petr.-a
13970523,9286.58,9406,9127,9355.55,1923579,9280.31,Jam Petr.-a
13970524,9076.52,9326,8910,9193.15,817427,9168.07,Jam Petr.-a
13970527,9322.95,9323,9124,9201.30,1041953,9242.69,Jam Petr.-a
13970528,9245.82,9531,9219,9421.39,2181298,9355.55,Jam Petr.-a
13970529,9405.72,9562,9349,9418.26,6492461,9405.72,Jam Petr.-a
13970530,9405.72,9406,9187,9266.51,1089382,9267.77,Jam Petr.-a
13970603,9126.68,9361,9029,9212.59,583588,9142.36,Jam Petr.-a
13970604,9329.85,9330,8779,8991.87,890062,9070.25,Jam Petr.-a
13970605,8998.14,9129,8879,8995.63,1211947,8992.49,Jam Petr.-a
13970606,8904.08,9124,8896,8959.26,737153,8915.37,Jam Petr.-a
13970607,8954.24,9117,8893,8992.49,1505989,9094.08,Jam Petr.-a
13970610,9134.83,9216,8973,9095.33,796855,9117.28,Jam Petr.-a
13970611,9116.65,9406,8905,9092.82,5101194,9091.57,Jam Petr.-a
13970612,9092.19,9112,8949,9075.89,488434,9085.30,Jam Petr.-a
13970613,9218.23,9393,9055,9145.49,1224556,9092.19,Jam Petr.-a
13970614,9267.77,9268,8967,9050.81,729769,9092.19,Jam Petr.-a
13970617,9098.47,9123,9078,9094.08,1685446,9116.65,Jam Petr.-a
13970618,9094.08,9500,9094,9229.52,2068407,9343.01,Jam Petr.-a
13970619,9343.01,9672,9343,9510.44,2595839,9469.68,Jam Petr.-a
13970620,9531.13,9907,9249,9475.32,1121047,9844.65,Jam Petr.-a
13970621,9948.74,9949,9949,9948.74,8332481,9948.74,Jam Petr.-a
13970624,10445.99,10446,10446,10445.99,9402780,10445.99,Jam Petr.-a
