<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010902,3000.00,3000,3000,3000.00,1000,1,F. & Kh. Cement-R-a
20010916,3010.00,3150,3010,3010.00,13100,13,F. & Kh. Cement-R-a
20010919,2900.00,2999,2900,2999.00,7938,5,F. & Kh. Cement-R-a
20010922,3050.00,3050,2998,3050.00,10977,18,F. & Kh. Cement-R-a
20010924,3003.00,3004,3003,3004.00,1794,3,F. & Kh. Cement-R-a
20010925,3007.00,3010,3007,3010.00,12720,20,F. & Kh. Cement-R-a
20010926,3017.00,3017,3017,3017.00,1435,2,F. & Kh. Cement-R-a
20010929,3017.00,3017,3017,3017.00,24,1,F. & Kh. Cement-R-a
20010930,3048.00,3048,3018,3048.00,1995,15,F. & Kh. Cement-R-a
20011003,3065.00,3081,3060,3081.00,8943,18,F. & Kh. Cement-R-a
20011006,3086.00,3090,3080,3081.00,181483,74,F. & Kh. Cement-R-a
20011007,3096.00,3150,3096,3150.00,6821,8,F. & Kh. Cement-R-a
20011008,3103.00,3150,3103,3150.00,11787,13,F. & Kh. Cement-R-a
20011009,3150.00,3151,3150,3150.00,2473,6,F. & Kh. Cement-R-a
20011010,3140.00,3150,3140,3150.00,4684,8,F. & Kh. Cement-R-a
20011013,3152.00,3152,3149,3152.00,2138,7,F. & Kh. Cement-R-a
20011014,3161.00,3163,3160,3163.00,438,3,F. & Kh. Cement-R-a
20011016,3165.00,3180,3165,3180.00,8337,9,F. & Kh. Cement-R-a
20011017,3184.00,3251,3184,3214.00,26510,32,F. & Kh. Cement-R-a
20011020,3214.00,3214,3214,3214.00,134,1,F. & Kh. Cement-R-a
20011021,3303.00,3305,3215,3215.00,400000,83,F. & Kh. Cement-R-a
20011022,3276.00,3331,3261,3331.00,430000,94,F. & Kh. Cement-R-a
20011023,3379.00,3508,3332,3508.00,431632,177,F. & Kh. Cement-R-a
20011024,3600.00,3943,3562,3600.00,1409132,281,F. & Kh. Cement-R-a
20011027,3754.00,3754,3651,3652.00,477854,108,F. & Kh. Cement-R-a
20011028,3670.00,3701,3656,3700.00,700444,97,F. & Kh. Cement-R-a
20011029,3700.00,3714,3700,3714.00,200041,34,F. & Kh. Cement-R-a
20011031,3760.00,3812,3755,3812.00,236180,43,F. & Kh. Cement-R-a
20011103,3810.00,3854,3810,3854.00,151237,37,F. & Kh. Cement-R-a
20011104,3854.00,3901,3854,3901.00,152292,30,F. & Kh. Cement-R-a
20011105,3945.00,4009,3922,4009.00,311260,85,F. & Kh. Cement-R-a
20011106,4009.00,4053,4009,4053.00,115276,16,F. & Kh. Cement-R-a
20011107,4058.00,4100,4058,4100.00,4019,3,F. & Kh. Cement-R-a
20011110,4110.00,4110,4100,4105.00,373579,58,F. & Kh. Cement-R-a
20011111,4105.00,4105,4100,4105.00,946820,114,F. & Kh. Cement-R-a
20020107,5800.00,5800,5800,5800.00,7552,14,F. & Kh. Cement-R-a
20020108,5800.00,5860,5800,5860.00,346525,36,F. & Kh. Cement-R-a
20020728,9502.00,9503,9502,9503.00,1249,3,F. & Kh. Cement-R-a
20020729,9502.00,9502,9502,9502.00,7950,3,F. & Kh. Cement-R-a
20020730,9499.00,9500,9499,9500.00,1526,3,F. & Kh. Cement-R-a
20020731,9500.00,9500,9500,9500.00,125,1,F. & Kh. Cement-R-a
20020810,9520.00,9520,9520,9520.00,125,1,F. & Kh. Cement-R-a
20020811,9520.00,9521,9520,9521.00,853,4,F. & Kh. Cement-R-a
20020813,9527.00,9800,9527,9800.00,34433,15,F. & Kh. Cement-R-a
20020814,9804.00,10000,9804,10000.00,1187,4,F. & Kh. Cement-R-a
20020817,10000.00,10002,10000,10002.00,11350,15,F. & Kh. Cement-R-a
20020818,10007.00,10450,10004,10103.00,14287,12,F. & Kh. Cement-R-a
20020819,11500.00,11500,10117,11500.00,4949,13,F. & Kh. Cement-R-a
20020820,11500.00,11524,11500,11524.00,1857,8,F. & Kh. Cement-R-a
20020821,11519.00,13000,11515,11515.00,9107282,89,F. & Kh. Cement-R-a
20020824,11581.00,11700,11581,11700.00,500,4,F. & Kh. Cement-R-a
20020825,11702.00,12000,11702,12000.00,4290,14,F. & Kh. Cement-R-a
20020826,12001.00,12019,12000,12019.00,441,4,F. & Kh. Cement-R-a
20020827,12137.00,12144,12137,12144.00,1580,7,F. & Kh. Cement-R-a
20020828,12313.00,12316,12312,12316.00,2861,5,F. & Kh. Cement-R-a
20020831,12323.00,12506,12323,12505.00,3704,15,F. & Kh. Cement-R-a
20020901,12506.00,12506,12505,12506.00,2014,8,F. & Kh. Cement-R-a
20020902,12506.00,12508,12505,12506.00,14700,36,F. & Kh. Cement-R-a
20020903,12507.00,12508,12506,12508.00,2313,12,F. & Kh. Cement-R-a
20020904,12200.00,12200,11800,11800.00,193706,71,F. & Kh. Cement-R-a
20021117,11000.00,11000,11000,11000.00,802538,15,F. & Kh. Cement-R-a
20030608,21100.00,21300,21000,21300.00,7913,9,F. & Kh. Cement-R-a
20030609,21300.00,21300,21000,21006.00,16882,32,F. & Kh. Cement-R-a
20030610,21005.00,21006,19800,20000.00,87030,104,F. & Kh. Cement-R-a
20030611,19001.00,19398,18888,19390.00,65748,51,F. & Kh. Cement-R-a
20030614,19201.00,19201,18600,18800.00,95820,71,F. & Kh. Cement-R-a
20030615,18489.00,18502,17000,17010.00,101966,65,F. & Kh. Cement-R-a
20030616,18000.00,19000,17006,18500.00,107746,93,F. & Kh. Cement-R-a
20030617,21000.00,21002,20000,21000.00,64404,66,F. & Kh. Cement-R-a
20030618,20850.00,21500,20850,21126.00,37884,43,F. & Kh. Cement-R-a
20030621,21200.00,23004,21126,23004.00,123437,70,F. & Kh. Cement-R-a
20030622,23007.00,23017,22998,23002.00,74175,80,F. & Kh. Cement-R-a
20030623,23000.00,23000,22100,22100.00,79688,59,F. & Kh. Cement-R-a
20030624,21899.00,21900,21000,21000.00,22010,45,F. & Kh. Cement-R-a
20030625,20712.00,20713,20300,20311.00,11544,22,F. & Kh. Cement-R-a
20030628,20001.00,20600,20000,20354.00,72125,47,F. & Kh. Cement-R-a
20030629,20502.00,20518,20354,20517.00,43559,49,F. & Kh. Cement-R-a
20030630,20518.00,21362,20518,21362.00,41530,79,F. & Kh. Cement-R-a
20030701,21362.00,22000,21359,22000.00,17591,42,F. & Kh. Cement-R-a
20030702,22008.00,22500,22000,22272.00,18003,35,F. & Kh. Cement-R-a
20030705,22503.00,23026,22272,23026.00,48137,68,F. & Kh. Cement-R-a
20030706,22996.00,23044,22987,23000.00,83451,84,F. & Kh. Cement-R-a
20030707,23019.00,23051,23000,23051.00,97819,105,F. & Kh. Cement-R-a
20030708,23051.00,24001,23051,24000.00,20965,50,F. & Kh. Cement-R-a
20030709,24000.00,25100,24000,25000.00,70969,51,F. & Kh. Cement-R-a
20030712,24999.00,25480,24999,25480.00,28882,50,F. & Kh. Cement-R-a
20030713,25601.00,26602,25100,26602.00,33340,74,F. & Kh. Cement-R-a
20030714,26602.00,27710,26602,27710.00,214833,23,F. & Kh. Cement-R-a
20030715,28000.00,29009,27710,29008.00,35797,42,F. & Kh. Cement-R-a
20030721,29000.00,29000,27500,27500.00,23878,17,F. & Kh. Cement-R-a
20030722,26000.00,26000,25000,25000.00,1484,6,F. & Kh. Cement-R-a
20030723,25968.00,26028,24939,26028.00,80576,101,F. & Kh. Cement-R-a
20030726,28022.00,28127,26900,27601.00,198950,133,F. & Kh. Cement-R-a
20030727,27601.00,29000,27601,28700.00,311038,199,F. & Kh. Cement-R-a
20031021,20501.00,20505,20500,20502.00,382374,44,F. & Kh. Cement-R-a
20040623,13979.00,14988,13979,14015.00,28817,16,F. & Kh. Cement-R-a
20040626,14014.00,14015,13502,14011.00,6006551,15,F. & Kh. Cement-R-a
20040627,14011.00,14011,14000,14003.00,3567,7,F. & Kh. Cement-R-a
20040628,14003.00,15001,14003,14483.00,38583,28,F. & Kh. Cement-R-a
20040629,14169.00,15000,14169,14643.00,40107,16,F. & Kh. Cement-R-a
20040630,14610.00,15000,14609,14912.00,7558,21,F. & Kh. Cement-R-a
20040703,15000.00,15003,14999,15001.00,14117,15,F. & Kh. Cement-R-a
20040704,15012.00,15012,15000,15006.00,64525,31,F. & Kh. Cement-R-a
20040705,15297.00,15297,15003,15052.00,11799,10,F. & Kh. Cement-R-a
20040706,15005.00,15021,14950,15000.00,35804,36,F. & Kh. Cement-R-a
20040707,15022.00,15050,15022,15023.00,40296,35,F. & Kh. Cement-R-a
20040710,15023.00,15027,15022,15024.00,17905,18,F. & Kh. Cement-R-a
20040711,14950.00,14956,14500,14729.00,66149,33,F. & Kh. Cement-R-a
20040712,14448.00,14500,14199,14306.00,53635,26,F. & Kh. Cement-R-a
20040713,14494.00,14496,14000,14325.00,38283,23,F. & Kh. Cement-R-a
20040714,14489.00,14900,14300,14638.00,43413,27,F. & Kh. Cement-R-a
20040717,14848.00,14860,14498,14678.00,42103,32,F. & Kh. Cement-R-a
20040718,14480.00,14480,14000,14312.00,33273,22,F. & Kh. Cement-R-a
20040719,14440.00,14780,14440,14538.00,44226,36,F. & Kh. Cement-R-a
20040720,14538.00,14600,14320,14478.00,80458,50,F. & Kh. Cement-R-a
20040724,14508.00,14740,14500,14523.00,89880,54,F. & Kh. Cement-R-a
20040725,14502.00,15090,14502,14990.00,116670,78,F. & Kh. Cement-R-a
20040726,14977.00,15300,14687,14872.00,86397,49,F. & Kh. Cement-R-a
20040727,15200.00,15600,15200,15488.00,87461,77,F. & Kh. Cement-R-a
20040728,15500.00,16013,15500,15949.00,70844,43,F. & Kh. Cement-R-a
20040731,15545.00,16250,15545,16106.00,80653,50,F. & Kh. Cement-R-a
20040801,16110.00,16114,15860,15999.00,196181,62,F. & Kh. Cement-R-a
20040802,15902.00,15904,15850,15897.00,42086,54,F. & Kh. Cement-R-a
20040803,15869.00,15869,14950,15486.00,266638,94,F. & Kh. Cement-R-a
20040804,14525.00,15200,14350,14529.00,38549,47,F. & Kh. Cement-R-a
20040807,14500.00,14600,14500,14505.00,140312,91,F. & Kh. Cement-R-a
20040808,14490.00,14500,14000,14356.00,113749,78,F. & Kh. Cement-R-a
20040809,14356.00,14361,14001,14350.00,59514,48,F. & Kh. Cement-R-a
20040810,14361.00,14500,14348,14355.00,353191,104,F. & Kh. Cement-R-a
20040811,14301.00,14500,13996,14286.00,1079104,183,F. & Kh. Cement-R-a
20040914,14100.00,14100,14100,14100.00,23216,3,F. & Kh. Cement-R-a
20041103,14800.00,14801,14800,14800.00,100000,370,F. & Kh. Cement-R-a
20041106,14600.00,14600,14600,14600.00,100000,281,F. & Kh. Cement-R-a
20041107,14600.00,14600,14600,14600.00,900000,697,F. & Kh. Cement-R-a
20041108,14800.00,15200,14800,15028.00,194133,36,F. & Kh. Cement-R-a
20050619,4987.00,5000,4980,4999.00,354975,78,F. & Kh. Cement-R-a
20050620,4976.00,5001,4976,4998.00,57058,31,F. & Kh. Cement-R-a
20050621,4999.00,5001,4998,4999.00,10926,11,F. & Kh. Cement-R-a
20050622,5110.00,5200,5100,5142.00,175250,50,F. & Kh. Cement-R-a
20050625,5016.00,5016,4890,4992.00,62968,31,F. & Kh. Cement-R-a
20050626,5100.00,5200,5072,5166.00,59487,16,F. & Kh. Cement-R-a
20050627,5165.00,5166,5100,5160.00,43293,23,F. & Kh. Cement-R-a
20050628,5165.00,5166,5084,5154.00,50155,17,F. & Kh. Cement-R-a
20050629,5084.00,5094,4922,5038.00,80366,39,F. & Kh. Cement-R-a
20050702,4900.00,4920,4850,4898.00,61317,46,F. & Kh. Cement-R-a
20050703,4838.00,4850,4503,4719.00,158814,71,F. & Kh. Cement-R-a
20050704,4507.00,4800,4507,4662.00,133106,53,F. & Kh. Cement-R-a
20050705,4662.00,4870,4662,4805.00,172553,72,F. & Kh. Cement-R-a
20050706,4803.00,4900,4800,4835.00,124789,56,F. & Kh. Cement-R-a
20050709,4827.00,4887,4826,4851.00,653404,43,F. & Kh. Cement-R-a
20050711,4861.00,4906,4840,4885.00,75942,38,F. & Kh. Cement-R-a
20050712,4840.00,4840,4750,4779.00,40147,47,F. & Kh. Cement-R-a
20050713,4753.00,4753,4650,4679.00,1179112,60,F. & Kh. Cement-R-a
20050716,4677.00,4900,4677,4733.00,192295,61,F. & Kh. Cement-R-a
20050717,4733.00,4930,4700,4855.00,1372890,62,F. & Kh. Cement-R-a
20050718,4839.00,4839,4704,4742.00,111195,83,F. & Kh. Cement-R-a
20050719,4651.00,4725,4550,4632.00,655360,63,F. & Kh. Cement-R-a
20050720,4544.00,4700,4490,4564.00,673191,117,F. & Kh. Cement-R-a
20050906,4564.00,4564,4564,4564.00,33339,4,F. & Kh. Cement-R-a
20061219,1136.00,1800,1136,1602.00,77441,27,F. & Kh. Cement-R-a
20061220,1544.00,1602,1544,1581.00,48344,23,F. & Kh. Cement-R-a
20061223,1581.00,1644,1581,1633.00,188032,58,F. & Kh. Cement-R-a
20061224,1575.00,1576,1568,1568.00,412752,92,F. & Kh. Cement-R-a
20061225,1559.00,1630,1551,1613.00,25396,13,F. & Kh. Cement-R-a
20061226,1613.00,1615,1613,1614.00,25341,7,F. & Kh. Cement-R-a
20061227,1676.00,1678,1650,1677.00,4697106,20,F. & Kh. Cement-R-a
20061230,1617.00,1617,1617,1617.00,2000,1,F. & Kh. Cement-R-a
20070101,1617.00,1617,1617,1617.00,370,2,F. & Kh. Cement-R-a
20070102,1681.00,1681,1681,1681.00,34,1,F. & Kh. Cement-R-a
20070103,1699.00,1712,1683,1691.00,1543,8,F. & Kh. Cement-R-a
20070106,1758.00,1758,1713,1757.00,30173,14,F. & Kh. Cement-R-a
20070107,1763.00,1827,1763,1792.00,16718,9,F. & Kh. Cement-R-a
20070109,1829.00,1829,1829,1829.00,24667,12,F. & Kh. Cement-R-a
20070110,1829.00,1829,1756,1766.00,97084,37,F. & Kh. Cement-R-a
20070113,1696.00,1696,1696,1696.00,15917,6,F. & Kh. Cement-R-a
20070114,1696.00,1696,1695,1695.00,6676,11,F. & Kh. Cement-R-a
20070115,1629.00,1629,1629,1629.00,1362,3,F. & Kh. Cement-R-a
20070116,1564.00,1590,1564,1575.00,206332,72,F. & Kh. Cement-R-a
20070117,1575.00,1628,1575,1595.00,24094,10,F. & Kh. Cement-R-a
20070120,1547.00,1559,1547,1556.00,22447,10,F. & Kh. Cement-R-a
20070121,1617.00,1618,1617,1617.00,13324,11,F. & Kh. Cement-R-a
20070122,1618.00,1681,1618,1672.00,47428,30,F. & Kh. Cement-R-a
20070123,1738.00,1738,1674,1685.00,26515,15,F. & Kh. Cement-R-a
20070124,1621.00,1673,1618,1642.00,57208,26,F. & Kh. Cement-R-a
20070127,1585.00,1637,1580,1610.00,113358,32,F. & Kh. Cement-R-a
20070128,1579.00,1611,1579,1601.00,77940,43,F. & Kh. Cement-R-a
20070131,1601.00,1601,1599,1600.00,32171,13,F. & Kh. Cement-R-a
20070225,1510.00,1510,1510,1510.00,3150337,223,F. & Kh. Cement-R-a
20071205,740.00,740,303,561.00,53212,5,F. & Kh. Cement-R-a
20071208,583.00,583,583,583.00,50,1,F. & Kh. Cement-R-a
20071210,606.00,606,606,606.00,566815,43,F. & Kh. Cement-R-a
20071211,630.00,630,630,630.00,53914,6,F. & Kh. Cement-R-a
20071212,655.00,655,655,655.00,2218,3,F. & Kh. Cement-R-a
20071215,681.00,681,681,681.00,700543,35,F. & Kh. Cement-R-a
20071216,708.00,708,708,708.00,1000,1,F. & Kh. Cement-R-a
20071217,736.00,736,736,736.00,20844,4,F. & Kh. Cement-R-a
20071218,765.00,765,765,765.00,1967,3,F. & Kh. Cement-R-a
20071219,795.00,795,795,795.00,118903,12,F. & Kh. Cement-R-a
20071222,826.00,826,826,826.00,120632,13,F. & Kh. Cement-R-a
20071223,859.00,859,859,859.00,2012,2,F. & Kh. Cement-R-a
20071224,893.00,893,893,893.00,81984,8,F. & Kh. Cement-R-a
20071225,928.00,928,928,928.00,29049,4,F. & Kh. Cement-R-a
20071226,965.00,965,965,965.00,231337,21,F. & Kh. Cement-R-a
20080220,950.00,950,950,950.00,112672,12,F. & Kh. Cement-R-a
20090929,467.00,467,467,467.00,41102,13,F. & Kh. Cement-R-a
20090930,439.00,460,439,443.00,132276,49,F. & Kh. Cement-R-a
20091003,419.00,469,417,443.00,269678,100,F. & Kh. Cement-R-a
20091004,421.00,427,421,425.00,63509,41,F. & Kh. Cement-R-a
