<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1733.95,1734,1667,1675.98,319496,1698.97,VAMCO-a
13970106,1718.96,1743,1699,1681.98,50184,1718.96,VAMCO-a
13970107,1627.01,1739,1627,1696.97,184749,1731.95,VAMCO-a
13970108,1698.97,1737,1699,1702.97,72898,1732.95,VAMCO-a
13970114,1737.95,1747,1699,1703.97,58380,1737.95,VAMCO-a
13970115,1654.00,1734,1634,1696.97,38568,1733.95,VAMCO-a
13970118,1643.00,1649,1634,1667.99,159866,1634.01,VAMCO-a
13970119,1638.01,1688,1585,1647.00,107269,1599.03,VAMCO-a
13970120,1584.04,1584,1565,1586.04,223499,1565.05,VAMCO-a
13970121,1565.05,1625,1565,1586.04,70796,1604.03,VAMCO-a
13970122,1559.06,1559,1507,1535.07,194778,1507.09,VAMCO-a
13970126,1539.07,1589,1459,1525.08,59655,1459.12,VAMCO-a
13970127,1499.09,1579,1499,1530.07,350152,1564.05,VAMCO-a
13970128,1494.09,1598,1494,1529.07,11179,1519.08,VAMCO-a
13970129,1509.09,1568,1474,1521.08,85400,1481.10,VAMCO-a
13970201,1549.06,1584,1445,1497.09,148684,1471.11,VAMCO-a
13970202,1473.11,1534,1472,1493.10,87801,1499.09,VAMCO-a
13970203,1499.09,1549,1499,1503.09,104447,1529.07,VAMCO-a
13970204,1545.06,1578,1539,1572.05,461004,1578.04,VAMCO-a
13970205,1604.03,1640,1519,1603.03,531748,1519.08,VAMCO-a
13970208,1629.01,1629,1530,1591.04,99340,1530.07,VAMCO-a
13970209,1519.08,1577,1519,1578.04,74036,1520.08,VAMCO-a
13970210,1515.08,1559,1500,1505.09,356444,1502.09,VAMCO-a
13970211,1479.10,1552,1479,1508.09,67225,1549.06,VAMCO-a
13970215,1549.06,1549,1453,1494.09,89226,1454.12,VAMCO-a
13970216,1528.07,1528,1439,1492.10,46382,1440.13,VAMCO-a
13970217,1420.14,1486,1418,1466.11,136968,1479.10,VAMCO-a
13970218,1499.09,1539,1499,1505.09,190734,1539.07,VAMCO-a
13970219,1479.10,1544,1430,1451.12,251041,1449.12,VAMCO-a
13970222,1487.10,1523,1449,1506.09,532514,1523.08,VAMCO-a
13970223,1544.06,1581,1544,1524.08,96396,1581.04,VAMCO-a
13970224,1560.05,1600,1560,1589.04,293438,1600.03,VAMCO-a
13970225,1654.00,1663,1530,1591.04,94281,1552.06,VAMCO-a
13970226,1599.03,1599,1526,1584.04,56431,1540.07,VAMCO-a
13970229,1549.06,1663,1549,1650.00,608174,1662.99,VAMCO-a
13970305,1732.00,1732,1732,1732.00,90365,1732.00,VAMCO-a
13970306,1818.00,1818,1818,1747.00,50977,1818.00,VAMCO-a
13970307,1834.00,1834,1834,1757.00,33786,1834.00,VAMCO-a
13970308,1844.00,1844,1844,1776.00,61867,1844.00,VAMCO-a
13970309,1864.00,1864,1864,1795.00,63058,1864.00,VAMCO-a
13970312,1884.00,1884,1884,1812.00,53715,1884.00,VAMCO-a
13970313,1902.00,1902,1902,1844.00,99118,1902.00,VAMCO-a
13970319,1936.00,1936,1936,1881.00,110298,1936.00,VAMCO-a
13970320,1975.00,1975,1975,1965.00,243270,1975.00,VAMCO-a
13970321,2063.00,2063,1980,2055.00,4405994,2059.00,VAMCO-a
13970322,2020.00,2157,1953,2099.00,2411636,2157.00,VAMCO-a
13970323,2203.00,2203,2203,2185.00,225342,2203.00,VAMCO-a
13970327,2294.00,2294,2294,2294.00,234173,2294.00,VAMCO-a
13970328,2408.00,2408,2288,2317.00,1637891,2360.00,VAMCO-a
13970329,2330.00,2432,2330,2408.00,1432727,2432.00,VAMCO-a
13970330,2525.00,2528,2350,2501.00,791470,2528.00,VAMCO-a
13970402,2610.00,2626,2513,2617.00,1342090,2626.00,VAMCO-a
13970403,2720.00,2720,2487,2543.00,2744023,2487.00,VAMCO-a
13970404,2418.00,2471,2416,2418.00,1706269,2416.00,VAMCO-a
13970405,2301.00,2538,2301,2508.00,2267699,2538.00,VAMCO-a
13970406,2633.00,2633,2582,2630.00,2862268,2633.00,VAMCO-a
13970409,2761.00,2761,2761,2761.00,524322,2761.00,VAMCO-a
13970410,2899.00,2899,2899,2899.00,507850,2899.00,VAMCO-a
13970411,3043.00,3043,3043,3043.00,516135,3043.00,VAMCO-a
13970412,3195.00,3297,3036,3097.00,3765376,3220.00,VAMCO-a
13970413,3251.00,3251,3039,3174.00,2765515,3240.00,VAMCO-a
13970416,3299.00,3332,3210,3296.00,1043140,3332.00,VAMCO-a
13970417,3290.00,3460,3250,3442.00,1220645,3400.00,VAMCO-a
13970419,3400.00,3570,3270,3347.00,588032,3270.00,VAMCO-a
13970420,3480.00,3499,3180,3294.00,404688,3200.00,VAMCO-a
13970423,3364.00,3364,3130,3162.00,1571059,3189.00,VAMCO-a
13970424,3150.00,3194,3004,3062.00,841321,3004.00,VAMCO-a
13970425,3168.00,3215,3130,3200.00,909521,3215.00,VAMCO-a
13970426,3360.00,3360,3360,3360.00,1042948,3360.00,VAMCO-a
13970427,3528.00,3528,3196,3422.00,992326,3196.00,VAMCO-a
13970430,3260.00,3593,3253,3555.00,1388441,3593.00,VAMCO-a
13970431,3732.00,3732,3680,3675.00,116863,3710.00,VAMCO-a
13970501,3601.00,3601,3492,3541.00,217146,3492.00,VAMCO-a
13970502,3364.00,3718,3364,3524.00,1112689,3519.00,VAMCO-a
13970503,3360.00,3699,3348,3424.00,719130,3398.00,VAMCO-a
13970506,3270.00,3270,3253,3255.00,455337,3253.00,VAMCO-a
13970507,3093.00,3417,3093,3240.00,758763,3217.00,VAMCO-a
13970508,3385.00,3385,3078,3093.00,556212,3078.00,VAMCO-a
13970509,3200.00,3247,2960,3242.00,707634,3247.00,VAMCO-a
13970510,3100.00,3162,3080,3088.00,1446286,3080.00,VAMCO-a
13970513,3000.00,3001,2935,2976.00,148968,2935.00,VAMCO-a
13970514,2999.00,3120,2828,2865.00,1452980,2958.00,VAMCO-a
13970515,2760.00,3008,2760,2940.00,2253444,3008.00,VAMCO-a
13970516,3087.00,3087,3087,3087.00,207689,3087.00,VAMCO-a
13970517,3241.00,3241,3241,3241.00,173201,3241.00,VAMCO-a
13970520,3403.00,3403,3403,3403.00,374322,3403.00,VAMCO-a
13970521,3573.00,3573,3573,3573.00,185900,3573.00,VAMCO-a
13970522,3751.00,3938,3580,3724.00,2468024,3750.00,VAMCO-a
13970523,3760.00,3850,3760,3826.00,404403,3850.00,VAMCO-a
13970524,4010.00,4017,3852,3974.00,607681,3950.00,VAMCO-a
13970527,3852.00,3981,3776,3785.00,1269112,3799.00,VAMCO-a
13970528,3850.00,3974,3685,3889.00,1351138,3974.00,VAMCO-a
13970529,4083.00,4083,4083,4083.00,573460,4083.00,VAMCO-a
13970530,4287.00,4287,4287,4287.00,179746,4287.00,VAMCO-a
13970603,4501.00,4501,4100,4466.00,1695661,4449.00,VAMCO-a
13970606,4689.00,4918,4455,4757.00,1011392,4679.00,VAMCO-a
13970607,4799.00,4992,4520,4743.00,648234,4587.00,VAMCO-a
13970610,4700.00,4820,4506,4529.00,417626,4506.00,VAMCO-a
13970611,4646.00,4755,4515,4704.00,275544,4660.00,VAMCO-a
13970612,4700.00,4938,4700,4893.00,599638,4819.00,VAMCO-a
13970613,4889.00,4889,4649,4691.00,817274,4784.00,VAMCO-a
13970614,4879.00,4879,4457,4500.00,609978,4457.00,VAMCO-a
13970617,4569.00,4720,4500,4616.00,508938,4590.00,VAMCO-a
13970618,4521.00,4846,4390,4754.00,3795734,4846.00,VAMCO-a
13970619,4991.00,4991,4845,4984.00,1196161,4990.00,VAMCO-a
13970620,5137.00,5200,4801,5045.00,549039,4993.00,VAMCO-a
13970621,5178.00,5230,4793,4885.00,1888813,4793.00,VAMCO-a
13970624,4800.00,4880,4641,4663.00,4369715,4641.00,VAMCO-a
13970625,4440.00,4580,4430,4431.00,6893870,4430.00,VAMCO-a
13970626,4441.00,4600,4430,4523.00,2688502,4500.00,VAMCO-a
13970627,4650.00,4739,4352,4617.00,3814552,4661.00,VAMCO-a
13970631,4739.00,4789,4664,4716.00,1352004,4685.00,VAMCO-a
13970701,4789.00,4789,4481,4502.00,4143071,4500.00,VAMCO-a
13970702,4557.00,4557,4277,4360.00,1241789,4430.00,VAMCO-a
13970703,4360.00,4578,4360,4532.00,2153511,4578.00,VAMCO-a
13970704,4601.00,4720,4450,4595.00,4260390,4675.00,VAMCO-a
13970707,4740.00,4797,4595,4707.00,3721463,4745.00,VAMCO-a
13970708,4830.00,4942,4830,4914.00,2060067,4940.00,VAMCO-a
13970709,5155.00,5155,4669,4761.00,1588274,4669.00,VAMCO-a
13970710,4700.00,4700,4523,4542.00,269451,4523.00,VAMCO-a
13970711,4315.00,4315,4315,4315.00,461751,4315.00,VAMCO-a
13970714,4120.00,4400,4100,4159.00,1032659,4100.00,VAMCO-a
13970715,3952.00,3952,3952,4095.00,51705,3952.00,VAMCO-a
13970716,3891.00,3891,3891,4052.00,35838,3891.00,VAMCO-a
13970717,3850.00,3884,3850,3850.00,1458940,3850.00,VAMCO-a
13970718,3658.00,3658,3658,3706.00,125853,3658.00,VAMCO-a
13970721,3521.00,3521,3521,3521.00,191241,3521.00,VAMCO-a
13970722,3345.00,3345,3345,3515.00,6000,3345.00,VAMCO-a
13970723,3340.00,3655,3340,3391.00,2965771,3410.00,VAMCO-a
13970724,3355.00,3560,3300,3448.00,1721762,3340.00,VAMCO-a
13970725,3279.00,3530,3276,3300.00,751052,3350.00,VAMCO-a
13970728,3405.00,3464,3300,3432.00,829017,3463.00,VAMCO-a
13970729,3535.00,3535,3261,3310.00,689444,3282.00,VAMCO-a
13970730,3389.00,3389,3145,3151.00,466052,3187.00,VAMCO-a
13970801,2994.00,2994,2845,2985.00,104211,2845.00,VAMCO-a
13970802,2836.00,2836,2836,2916.00,78345,2836.00,VAMCO-a
13970805,2771.00,3000,2771,2788.00,698402,2771.00,VAMCO-a
13970806,2800.00,2900,2649,2761.00,2260140,2852.00,VAMCO-a
13970807,2770.00,2899,2770,2886.00,1021008,2899.00,VAMCO-a
13970809,2972.00,3019,2850,2996.00,578852,2980.00,VAMCO-a
13970812,2961.00,3012,2847,2895.00,358035,2847.00,VAMCO-a
13970813,2905.00,2910,2751,2767.00,515337,2751.00,VAMCO-a
13970814,2806.00,2876,2641,2817.00,870135,2830.00,VAMCO-a
13970815,2899.00,2899,2731,2780.00,259191,2750.00,VAMCO-a
13970819,2800.00,2919,2800,2898.00,1583763,2917.00,VAMCO-a
13970820,2919.00,2948,2810,2878.00,327490,2880.00,VAMCO-a
13970821,2775.00,2950,2775,2905.00,1482363,2946.00,VAMCO-a
13970822,3040.00,3050,3005,3048.00,1522510,3050.00,VAMCO-a
13970823,3200.00,3200,3070,3180.00,2373288,3200.00,VAMCO-a
13970826,3339.00,3339,3205,3314.00,2352828,3280.00,VAMCO-a
13970827,3390.00,3470,3149,3216.00,943864,3149.00,VAMCO-a
13970828,3100.00,3208,3056,3075.00,713192,3056.00,VAMCO-a
13970829,3000.00,3000,2922,2925.00,558669,2922.00,VAMCO-a
13970830,2801.00,3060,2801,2955.00,1544239,2949.00,VAMCO-a
13970907,2900.00,2900,2808,2848.00,134831,2811.00,VAMCO-a
13970910,2900.00,2900,2706,2707.00,210961,2706.00,VAMCO-a
13970911,2610.00,2800,2610,2672.00,608203,2700.00,VAMCO-a
13970912,2789.00,2789,2610,2643.00,272614,2620.00,VAMCO-a
13970913,2696.00,2720,2511,2530.00,770569,2542.00,VAMCO-a
13970914,2508.00,2656,2508,2642.00,579280,2656.00,VAMCO-a
13970917,2774.00,2774,2774,2747.00,151241,2774.00,VAMCO-a
13970918,2884.00,2884,2790,2882.00,1790102,2884.00,VAMCO-a
13970919,2884.00,2884,2738,2804.00,557348,2738.00,VAMCO-a
13970920,2738.00,2944,2738,2921.00,845560,2944.00,VAMCO-a
13970921,3048.00,3048,2804,2864.00,867296,2950.00,VAMCO-a
13970924,2888.00,2888,2770,2816.00,367003,2847.00,VAMCO-a
13970925,2896.00,2896,2676,2694.00,475349,2676.00,VAMCO-a
13970926,2728.00,2828,2728,2802.00,463368,2730.00,VAMCO-a
13970927,2731.00,2825,2670,2761.00,60998,2676.00,VAMCO-a
13970928,2775.00,2775,2627,2701.00,155961,2655.00,VAMCO-a
13971001,2797.00,2797,2566,2674.00,64400,2569.00,VAMCO-a
13971002,2650.00,2748,2650,2679.00,86012,2665.00,VAMCO-a
13971003,2606.00,2645,2600,2610.00,331495,2604.00,VAMCO-a
13971004,2604.00,2697,2554,2568.00,305981,2599.00,VAMCO-a
13971005,2542.00,2696,2542,2683.00,452803,2696.00,VAMCO-a
13971008,2749.00,2807,2549,2578.00,1192222,2600.00,VAMCO-a
13971009,2689.00,2689,2576,2609.00,573900,2618.00,VAMCO-a
13971010,2652.00,2715,2650,2683.00,269474,2673.00,VAMCO-a
13971011,2616.00,2700,2605,2629.00,405739,2646.00,VAMCO-a
13971012,2737.00,2760,2657,2708.00,367500,2691.00,VAMCO-a
13971015,2700.00,2843,2700,2823.00,1097791,2843.00,VAMCO-a
13971016,2964.00,2964,2839,2908.00,780665,2888.00,VAMCO-a
13971017,2801.00,2900,2801,2854.00,325335,2801.00,VAMCO-a
13971018,2750.00,2862,2728,2763.00,672483,2780.00,VAMCO-a
