<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170903,10412.29,10412,10412,10412.29,16499706
20170904,10932.90,10933,10933,10932.90,8650989
20170905,10967.04,11479,10967,11286.24,5032828
20170906,11849.53,11850,11535,11846.11,1096012
20170910,11948.53,12325,11865,12040.70,2249569
20170911,11965.60,12039,11847,11926.34,2152280
20170912,11880.25,12060,11870,11908.42,1287849
20170913,11999.74,12000,11864,11881.10,759696
20170916,11948.53,11949,11864,11885.37,433080
20170917,11906.71,12290,11907,12034.73,395605
20170918,12123.49,12636,12123,12565.58,1079954
20170919,13064.01,13194,12853,13168.13,552218
20170920,13826.15,13826,13509,13797.14,1324360
20170923,13792.02,13859,13108,13279.94,890972
20170924,13399.42,13570,12887,13122.90,328656
20170925,12901.00,13778,12901,13676.80,542259
20170926,14360.42,14360,13912,14271.66,413245
20170927,14082.19,14082,13690,13803.11,217186
20171002,13125.46,13869,13125,13741.66,558626
20171003,13143.38,13826,13143,13753.61,368435
20171004,13655.46,13971,13229,13292.74,1041046
20171007,13510.37,13740,13486,13576.09,474990
20171008,13622.18,13657,13058,13584.62,814024
20171009,13059.74,13741,13060,13617.06,273817
20171010,13655.46,13912,13655,13757.88,69423
20171011,13826.15,13869,13758,13803.96,115292
20171014,13894.43,14338,13852,13983.19,409337
20171015,14252.89,14253,13869,14028.43,125603
20171016,14083.90,14475,14084,14345.06,117612
20171017,14491.86,14492,14270,14349.33,142811
20171018,14508.93,14586,14210,14362.99,171567
20171021,14508.93,14594,14296,14365.55,211417
20171022,14338.23,14338,14168,14253.74,71862
20171023,14338.23,14338,13809,13900.41,80341
20171024,14080.49,14081,13314,13318.34,2537930
20171025,13314.07,13984,13220,13372.11,2266723
20171028,14040.37,14040,14040,14040.37,226062
20171029,14741.92,14742,14742,14741.92,226857
20171030,15478.47,15478,15106,15370.93,1998958
20171031,15533.09,15533,15260,15311.19,233908
20171101,15360.69,15618,15286,15415.31,344899
20171104,15584.30,16186,15584,16078.45,430549
20171105,15620.14,15917,15620,15717.44,32501
20171106,15618.43,16045,15606,15759.26,82103
20171107,15635.50,15960,15636,15815.58,92043
20171108,15930.80,15960,15533,15888.98,75798
20171111,15567.23,15798,15490,15613.31,30480
20171112,15703.78,15985,15653,15901.78,130011
20171113,15959.82,15960,15781,15856.55,145481
20171114,15993.11,15993,15789,15910.32,41752
20171115,16015.30,16186,15874,15974.33,176764
20171118,16190.26,16472,16190,16376.31,16866
20171120,16421.55,16626,16375,16465.93,100601
20171121,16616.99,16683,16617,16642.59,76963
20171122,16642.59,16830,16643,16702.34,89574
20171125,16889.25,17022,16813,16884.98,45704
20171126,16980.57,17039,16041,16445.44,446044
20171128,16642.59,16643,16045,16400.21,200748
20171129,16429.23,16429,15581,16073.33,140271
20171202,15270.22,16060,15270,15283.88,140516
20171203,15248.88,15448,15249,15424.70,11611
20171204,15353.86,15788,15290,15444.33,29514
20171205,15277.05,16000,15277,15573.20,22864
20171209,15297.53,15298,14795,14797.40,489107
20171210,15516.02,15516,14261,15196.82,56175
20171211,15248.88,15388,14765,15046.61,72839
20171212,14618.17,15259,14295,14390.30,1233734
20171213,15109.77,15110,15110,15109.77,164707
20171216,15789.13,15789,15192,15521.99,1184189
20171217,14858.85,15601,14859,15388.00,81703
20171218,15532.23,15533,15192,15317.16,140100
20171219,15464.81,15559,15362,15469.08,96337
20171220,15191.70,15527,15192,15425.55,113086
20171223,15425.55,15735,14944,15403.36,133274
20171224,15533.94,15661,15533,15545.89,47986
20171225,15703.78,15704,15345,15433.23,225104
20171226,15533.09,15533,15328,15417.02,177051
20171227,15533.09,15618,15362,15450.30,96738
20171230,15490.41,15533,15193,15370.93,76094
20171231,15362.39,15362,14603,14937.37,180228
20180101,14935.66,15362,14936,15318.87,37632
20180102,15613.31,15614,15205,15294.97,12449
20180103,15192.55,15345,15175,15209.62,50436
20180106,15481.88,15575,15362,15501.51,87728
20180107,15524.55,15576,15525,15555.28,51462
20180108,15533.09,15618,15512,15532.23,26130
20180109,15533.09,15789,15507,15593.68,256999
20180110,16207.33,16369,15960,16256.83,74521
20180113,17053.11,17068,16216,16773.17,71819
20180114,16386.55,17035,16131,16807.31,81562
20180115,16215.86,16377,15968,16025.54,63755
20180116,16002.49,16216,15362,15923.98,57050
20180117,16215.86,16216,15909,16053.70,22398
20180120,16190.26,16190,15766,16009.32,33239
20180121,16087.84,16088,15362,15912.88,24462
20180122,16045.17,16045,15559,15785.71,18539
20180123,15575.76,15789,15533,15596.24,48100
20180124,15951.29,15968,14936,15800.22,135157
20180127,15533.09,15533,15183,15297.53,43357
20180128,15618.43,15618,15275,15485.29,16574
20180129,15533.09,16045,15209,15689.27,200821
