<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170913,2585.66,2586,2586,2585.66,400000000
20170916,2714.49,2714,2714,2714.49,1606151
20170917,2849.67,2850,2850,2849.67,1621729
20170918,2992.11,2992,2992,2992.11,1628138
20170920,3297.08,3297,3297,3297.08,2363692
20170923,3461.84,3462,3462,3461.84,3225270
20170924,3634.22,3634,3634,3634.22,5763923
20170925,3815.17,3815,3815,3815.17,10578837
20170926,4005.64,4006,4006,4005.64,11008057
20170927,4205.64,4206,4206,4205.64,54207697
20171002,4379.92,4415,4286,4371.35,234165389
20171003,4285.64,4369,4153,4198.02,95084554
20171004,4334.21,4408,4304,4375.16,53613786
20171007,4433.25,4511,4305,4390.40,37807869
20171008,4285.64,4293,4171,4200.88,31412273
20171009,4227.54,4400,4201,4323.73,28198096
20171010,4422.78,4475,4334,4423.73,20736996
20171011,4352.30,4362,4239,4279.92,12605664
20171014,4285.64,4362,4267,4299.92,8964434
20171015,4273.26,4273,4192,4220.88,10851278
20171016,4221.83,4332,4222,4290.40,9679007
20171017,4286.59,4350,4220,4319.92,33373458
20171018,4285.64,4324,4228,4253.26,10141925
20171021,4280.87,4281,4191,4222.78,7798461
20171022,4221.83,4222,4191,4198.97,7025310
20171023,4228.49,4284,4205,4229.45,6556139
20171024,4212.30,4409,4200,4293.26,56797414
20171025,4382.78,4425,4334,4376.11,10919593
20171028,4504.68,4594,4505,4566.58,16911498
20171205,4794.20,4794,4794,4794.20,39986323
20171209,5033.24,5033,5033,5033.24,3372940
20171210,5284.67,5285,5285,5284.67,2264812
20171211,5548.47,5548,5290,5479.90,167946120
20171212,5521.80,5753,5438,5695.13,58636608
20180820,5844.09,5844,5727,5756.35,6626475
20180821,5641.68,5642,5642,5641.68,4202092
20180825,5529.00,5529,5529,5529.00,4168582
20180826,5419.32,5419,5419,5419.32,4154402
20180827,5202.95,5203,5203,5202.95,8289645
20180828,4995.55,4996,4996,4995.55,9129375
20180829,4816.07,5166,4806,4966.63,121172976
20180901,5105.23,5115,4842,4928.74,41933831
20180902,4883.87,4884,4732,4756.24,24819584
20180903,4726.33,4732,4567,4609.66,35176419
20180904,4689.43,4751,4589,4670.49,15607975
20180905,4657.53,4670,4485,4526.90,25752968
20180908,4566.79,4666,4485,4591.72,26819321
20180909,4710.37,4710,4567,4643.57,21472582
20180910,4676.47,4680,4597,4633.59,26337723
20180911,4625.62,4627,4521,4574.76,23635602
20180912,4526.90,4734,4517,4638.58,35753987
20180915,4785.16,4824,4736,4810.08,13880402
20180916,5001.53,5002,4886,4995.55,63539914
20180917,5103.24,5195,5095,5182.01,26669433
20180918,5313.63,5314,5055,5166.05,18813289
20180922,5185.00,5235,4986,5066.34,30824675
20180923,5055.37,5204,5055,5144.12,29586111
20180924,5185.00,5350,5144,5323.60,24433171
20180925,5535.98,5536,5485,5535.98,17747983
20180926,5757.34,5757,5634,5754.35,35365893
20180929,5947.79,5984,5738,5901.93,34021400
20180930,6092.37,6137,6034,6134.25,46594001
20181001,6329.69,6330,5889,5965.74,33853169
20181002,5766.32,5863,5727,5735.41,12067189
20181003,5506.07,5619,5506,5511.06,23044660
