<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,980000.00,980000,980000,980000.00,100,980000.00,GHOM-Lotos Parsian-a
13970121,1000000.00,1000000,1000000,1000000.00,500,1000000.00,GHOM-Lotos Parsian-a
13970320,1000000.00,1000000,1000000,1000000.00,1100,1000000.00,GHOM-Lotos Parsian-a
13970416,990000.00,990000,990000,990000.00,1000,990000.00,GHOM-Lotos Parsian-a
13970417,992500.00,992500,992500,992500.00,1000,992500.00,GHOM-Lotos Parsian-a
13970420,1006500.00,1006500,1006500,1006500.00,1000,1006500.00,GHOM-Lotos Parsian-a
13970425,1030000.00,1030000,1030000,1030000.00,2006,1030000.00,GHOM-Lotos Parsian-a
13970426,1037300.00,1037300,1037300,1037300.00,1050,1037300.00,GHOM-Lotos Parsian-a
13970431,1031700.00,1031700,1031700,1031700.00,1000,1031700.00,GHOM-Lotos Parsian-a
13970501,1036600.00,1036600,1036600,1036600.00,1000,1036600.00,GHOM-Lotos Parsian-a
13970502,1040000.00,1040000,1040000,1040000.00,1000,1040000.00,GHOM-Lotos Parsian-a
13970503,1034000.00,1034000,1034000,1034000.00,200,1034000.00,GHOM-Lotos Parsian-a
13970506,1018000.00,1018000,1018000,1018000.00,100,1018000.00,GHOM-Lotos Parsian-a
13970507,1005400.00,1005400,1005400,1005400.00,14000,1005400.00,GHOM-Lotos Parsian-a
13970508,995000.00,995000,995000,995000.00,1000,995000.00,GHOM-Lotos Parsian-a
13970509,968000.00,968000,968000,968000.00,2000,968000.00,GHOM-Lotos Parsian-a
13970510,968000.00,972840,968000,968354.00,1079,972840.00,GHOM-Lotos Parsian-a
13970513,971000.00,973196,971000,971043.00,1020,973196.00,GHOM-Lotos Parsian-a
13970514,975897.00,975897,975897,975897.00,1000,975897.00,GHOM-Lotos Parsian-a
13970515,962000.00,966700,962000,962023.00,1005,966700.00,GHOM-Lotos Parsian-a
13970517,965000.00,965000,965000,965000.00,1000,965000.00,GHOM-Lotos Parsian-a
13970520,980000.00,980000,980000,980000.00,1000,980000.00,GHOM-Lotos Parsian-a
13970521,978000.00,978000,978000,978000.00,1000,978000.00,GHOM-Lotos Parsian-a
13970522,982889.00,982889,982880,982881.00,75,982889.00,GHOM-Lotos Parsian-a
13970523,971000.00,974000,971000,971458.00,1180,974000.00,GHOM-Lotos Parsian-a
13970524,976314.00,976315,976314,976315.00,682,976315.00,GHOM-Lotos Parsian-a
13970528,967000.00,976670,967000,969763.00,700,976670.00,GHOM-Lotos Parsian-a
13970529,964963.00,964963,962000,962030.00,500,962000.00,GHOM-Lotos Parsian-a
13970530,966840.00,967000,958000,959461.00,6555,958000.00,GHOM-Lotos Parsian-a
13970603,963001.00,963004,963001,963001.00,529,963003.00,GHOM-Lotos Parsian-a
13970604,993999.00,995000,960001,963221.00,11075,960001.00,GHOM-Lotos Parsian-a
13970605,954004.00,954004,953690,953713.00,1000,953690.00,GHOM-Lotos Parsian-a
13970606,994000.00,994000,959005,965525.00,250,970000.00,GHOM-Lotos Parsian-a
13970607,975000.00,975000,962002,963184.00,550,962002.00,GHOM-Lotos Parsian-a
13970610,975000.00,975000,975000,975000.00,200,975000.00,GHOM-Lotos Parsian-a
13970611,984000.00,1002000,984000,1000629.00,302,1000000.00,GHOM-Lotos Parsian-a
13970612,1000000.00,1000000,1000000,1000000.00,2000,1000000.00,GHOM-Lotos Parsian-a
13970614,997000.00,997000,997000,997000.00,200,997000.00,GHOM-Lotos Parsian-a
13970617,995500.00,995500,995500,995500.00,200,995500.00,GHOM-Lotos Parsian-a
13970618,990577.00,990577,990573,990573.00,1065,990573.00,GHOM-Lotos Parsian-a
13970619,985000.00,985000,985000,985000.00,200,985000.00,GHOM-Lotos Parsian-a
13970620,985000.00,985000,985000,985000.00,1000,985000.00,GHOM-Lotos Parsian-a
13970621,976000.00,979700,976000,976370.00,1111,979700.00,GHOM-Lotos Parsian-a
13970624,975000.00,975000,975000,975000.00,200,975000.00,GHOM-Lotos Parsian-a
13970625,979875.00,979875,979875,979875.00,889,979875.00,GHOM-Lotos Parsian-a
13970626,991500.00,991500,991500,991500.00,200,991500.00,GHOM-Lotos Parsian-a
13970627,991500.00,991501,991500,991500.00,1100,991501.00,GHOM-Lotos Parsian-a
13970631,990300.00,990300,990300,990300.00,1000,990300.00,GHOM-Lotos Parsian-a
13970701,985300.00,985300,985300,985300.00,1000,985300.00,GHOM-Lotos Parsian-a
13970702,981000.00,981000,968100,968464.00,1029,968100.00,GHOM-Lotos Parsian-a
13970703,972941.00,972941,969000,971071.00,617,971500.00,GHOM-Lotos Parsian-a
13970704,976358.00,976358,966500,973030.00,1513,966500.00,GHOM-Lotos Parsian-a
13970707,973030.00,999650,973030,997012.00,590,997013.00,GHOM-Lotos Parsian-a
13970708,992167.00,992167,989500,989588.00,1034,989500.00,GHOM-Lotos Parsian-a
13970709,984690.00,991500,984690,985928.00,11,991500.00,GHOM-Lotos Parsian-a
13970710,995700.00,1000000,995700,998941.00,398,1000000.00,GHOM-Lotos Parsian-a
13970716,1000000.00,1000000,1000000,1000000.00,10200,1000000.00,GHOM-Lotos Parsian-a
13970721,990001.00,990001,990001,990001.00,302,990001.00,GHOM-Lotos Parsian-a
13970723,986000.00,986000,986000,986000.00,40,986000.00,GHOM-Lotos Parsian-a
13970724,990000.00,990000,985800,985981.00,105,985800.00,GHOM-Lotos Parsian-a
13970725,990000.00,990911,981101,986802.00,2150,986802.00,GHOM-Lotos Parsian-a
13970728,981919.00,981919,981918,981918.00,500,981918.00,GHOM-Lotos Parsian-a
13970729,986828.00,986828,977057,980871.00,2000,986828.00,GHOM-Lotos Parsian-a
13970730,986828.00,986829,986828,986829.00,1002,986829.00,GHOM-Lotos Parsian-a
13970801,986832.00,986832,986832,986832.00,1000,986832.00,GHOM-Lotos Parsian-a
13970802,986833.00,998990,980001,986180.00,4113,998990.00,GHOM-Lotos Parsian-a
13970805,987000.00,998500,987000,987046.00,1004,998500.00,GHOM-Lotos Parsian-a
13970806,987049.00,997000,987049,989892.00,1400,997000.00,GHOM-Lotos Parsian-a
13970809,995843.00,996222,995843,995846.00,1007,996222.00,GHOM-Lotos Parsian-a
13970812,995847.00,998500,995847,998415.00,311,998500.00,GHOM-Lotos Parsian-a
13970813,998416.00,998416,998416,998416.00,7,998416.00,GHOM-Lotos Parsian-a
13970814,994500.00,994500,994500,994500.00,500,994500.00,GHOM-Lotos Parsian-a
13970815,997000.00,997000,986001,986046.00,1003,986001.00,GHOM-Lotos Parsian-a
13970823,997000.00,997000,986101,986134.00,1003,986101.00,GHOM-Lotos Parsian-a
13970826,991000.00,1000000,991000,991018.00,501,1000000.00,GHOM-Lotos Parsian-a
13970827,1005000.00,1005000,1000000,1000030.00,1006,1000000.00,GHOM-Lotos Parsian-a
13970828,996001.00,996001,996001,996001.00,500,996001.00,GHOM-Lotos Parsian-a
13970830,1005961.00,1005961,974200,988866.00,6430,1000000.00,GHOM-Lotos Parsian-a
13970903,998300.00,998300,998300,998300.00,1000,998300.00,GHOM-Lotos Parsian-a
13970905,999500.00,1002000,999500,1000750.00,2000,1002000.00,GHOM-Lotos Parsian-a
13970906,1000752.00,1000752,998001,998006.00,1000,998001.00,GHOM-Lotos Parsian-a
13970907,1000000.00,1000000,1000000,1000000.00,1000,1000000.00,GHOM-Lotos Parsian-a
13970911,992001.00,1000000,985001,991188.00,2610,985001.00,GHOM-Lotos Parsian-a
13970914,1001100.00,1001100,1000000,1000140.00,2292,1001100.00,GHOM-Lotos Parsian-a
13970917,1000141.00,1000141,1000141,1000141.00,1000,1000141.00,GHOM-Lotos Parsian-a
13970918,999001.00,999001,999001,999001.00,1000,999001.00,GHOM-Lotos Parsian-a
13970919,999002.00,999002,999002,999002.00,1000,999002.00,GHOM-Lotos Parsian-a
