<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20110327,630000.00,640000,620000,628168.00,586
20110328,615502.00,627000,602010,612391.00,2644
20110329,613003.00,618988,590000,600816.00,3202
20110330,587000.00,609997,587000,597626.00,2476
20110403,595000.00,600000,576010,594740.00,2986
20110404,600000.00,600000,565003,576678.00,7006
20110405,570101.00,587899,570101,579477.00,4644
20110406,574200.00,598500,555555,581663.00,5776
20110409,590000.00,596000,575010,585237.00,6589
20110410,580000.00,590000,570000,582026.00,5852
20110411,580000.00,590000,570000,580684.00,5573
20110412,580000.00,589980,575000,582340.00,4768
20110413,589000.00,594900,581007,588793.00,4826
20110416,589001.00,600000,576703,586545.00,6564
20110417,582510.00,598000,578001,585151.00,4989
20110418,589000.00,594900,580080,588812.00,5859
20110419,580004.00,589999,579110,585497.00,7330
20110420,589859.00,600000,581551,592007.00,5507
20110423,596990.00,618000,585010,599855.00,3641
20110424,597000.00,597918,575000,592205.00,3799
20110425,575500.00,600000,575500,587317.00,4547
20110426,593001.00,593001,574000,582734.00,3426
20110427,577050.00,581899,565000,572193.00,5238
20110430,566102.00,579500,550101,563584.00,7104
20110501,560501.00,585000,560501,576341.00,3955
20110502,585000.00,601000,576506,589188.00,4616
20110503,582822.00,590000,575100,584082.00,3389
20110504,589486.00,594994,577101,587666.00,3718
20110508,585500.00,597000,580552,590992.00,3869
20110509,588300.00,597998,585555,589851.00,2431
20110510,585000.00,596900,581001,591629.00,3912
20110511,590134.00,604996,586101,595346.00,3634
20110514,576000.00,599100,576000,589624.00,370
20110515,590121.00,605000,590121,598371.00,3976
20110516,590000.00,595000,585002,589450.00,2119
20110517,590000.00,600000,589000,595658.00,2987
20110518,590150.00,595000,585500,590283.00,3047
20110521,586000.00,604992,585012,593358.00,3584
20110522,595002.00,603999,592201,596859.00,2332
20110523,600000.00,620000,596668,607902.00,3078
20110524,604200.00,638297,601250,627168.00,2198
20110525,658500.00,658526,638297,652773.00,2242
20110528,651112.00,685411,650000,673936.00,3253
20110529,707632.00,707632,707632,707632.00,1670
20110530,743013.00,743013,743013,743013.00,1979
20110531,780163.00,780163,780163,780163.00,1856
20110601,819171.00,819171,741155,805769.00,4612
20110606,765481.00,765481,765481,765481.00,261
20110607,727207.00,727207,727207,727207.00,80
