<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190708,12300.00,12300,12300,12300.00,12609230
20190709,12915.00,12915,12915,12915.00,3726875
20190710,13560.00,13560,13560,13560.00,4925509
20190713,14238.00,14238,13610,14135.00,11938240
20190714,14470.00,14470,13702,13988.00,3240337
20190715,14237.00,14599,14014,14261.00,2989650
20190716,14000.00,14300,13548,13581.00,1931076
20190717,13000.00,14260,12910,13974.00,5619018
20190720,14010.00,14444,13700,13977.00,1547536
20190721,14048.00,14048,13279,13433.00,1995627
20190722,13291.00,13700,13291,13455.00,1210140
20190723,13680.00,13680,12783,12844.00,2463047
20190724,12900.00,12990,12417,12640.00,1661021
20190727,12999.00,13239,12600,13030.00,909676
20190728,13300.00,13300,12702,12901.00,401089
20190729,13300.00,13300,12666,12998.00,530753
20190730,12999.00,13229,12795,13012.00,803265
20190731,12803.00,13490,12800,13194.00,886881
20190803,13016.00,13449,12992,13215.00,816356
20190804,13150.00,13150,12700,12936.00,1254414
20190805,13000.00,13300,12803,13085.00,1401373
20190806,13085.00,13300,13000,13174.00,2189809
20190807,13100.00,13718,13100,13453.00,2158887
20190810,13718.00,14125,13718,14092.00,2133955
20190811,14690.00,14796,14300,14656.00,2695756
20190813,14700.00,14898,14180,14582.00,2029747
20190814,14582.00,14850.00,14300.00,14595.00,1436576
