<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010325,2159.61,2160,2160,2159.61,1694
20010326,2166.64,2253,2164,2253.26,30704
20010327,2253.26,2300,2253,2284.28,32147
20010328,2284.28,2284,2283,2282.52,2386
20010331,2279.01,2288,2278,2279.01,7657
20010403,2279.01,2283,2279,2282.52,14721
20010408,2270.81,2280,2262,2264.38,5622
20010409,2212.29,2224,2170,2216.39,43477
20010410,2194.73,2195,2136,2152.01,33896
20010411,2152.01,2183,2152,2177.17,59216
20010414,2171.91,2265,2165,2264.96,66200
20010415,2264.96,2266,2265,2264.96,9355
20010416,2253.26,2323,2253,2323.49,41982
20010417,2341.05,2400,2326,2399.57,8813
20010418,2446.39,2517,2412,2516.62,44574
20010421,2516.62,2575,2517,2522.48,54385
20010422,2522.48,2522,2397,2451.66,93038
20010423,2451.66,2458,2452,2452.25,41105
20010424,2451.66,2517,2452,2452.25,83307
20010425,2452.25,2546,2452,2528.33,161126
20010428,2528.33,2575,2518,2545.89,104784
20010429,2562.86,2576,2546,2575.74,26723
20010430,2575.74,2579,2574,2576.91,37759
20010501,2577.49,2634,2577,2633.68,28538
20010502,2633.68,2635,2633,2635.43,47897
20010505,2635.43,2635,2604,2633.68,49882
20010506,2627.24,2634,2587,2634.26,39712
20010507,2634.85,2645,2635,2645.38,21082
20010508,2651.23,2680,2646,2680.50,20777
20010509,2633.68,2704,2634,2703.91,28449
20010512,2703.91,2704,2638,2692.20,12752
20010513,2692.20,2716,2692,2695.13,44801
20010515,2695.13,2724,2695,2724.39,26416
20010516,2724.98,2751,2725,2730.83,77149
20010519,2744.88,2766,2745,2765.95,10033
20010520,2781.75,2835,2780,2835.01,17190
20010521,2839.10,2906,2838,2905.82,14417
20010523,2911.09,2973,2911,2973.13,10648
20010526,2973.13,3047,2973,3047.46,15060
20010527,3123.54,3124,3124,3123.54,15733
20010528,3154.56,3155,3155,3154.56,8516
20010529,3185.58,3186,3186,3185.58,11084
20010530,3217.18,3217,3217,3217.18,13121
20010602,3248.79,3249,3217,3217.18,37780
20010603,3185.58,3186,3186,3185.58,13299
20010606,3153.97,3186,3154,3185.58,60021
20010609,3174.46,3186,3174,3185.58,54386
20010611,3186.16,3217,3155,3217.18,48212
20010612,3217.18,3218,3187,3213.09,21414
20010613,3182.07,3191,3181,3190.85,36093
20010616,3190.26,3190,3160,3160.41,7117
20010617,3131.15,3162,3129,3160.41,47435
20010618,3131.15,3160,3129,3160.41,74106
20010619,3157.49,3160,3131,3160.41,63271
20010620,3154.56,3161,3131,3161.00,45851
20010623,3134.08,3161,3131,3160.41,33924
20010624,3134.08,3160,3131,3160.41,21665
20010625,3160.41,3160,3137,3160.41,33101
20010626,3160.41,3160,3159,3160.41,22778
20010627,3158.07,3162,3158,3160.41,36672
20010630,3131.73,3160,3131,3160.41,31599
20010701,3160.41,3190,3157,3189.67,81270
20010702,3158.66,3190,3159,3189.67,30529
20010703,3189.67,3190,3160,3190.26,14526
20010704,3221.28,3222,3190,3221.86,24890
20010707,3254.05,3254,3254,3254.05,29076
20010708,3286.24,3286,3286,3286.24,34842
20010709,3319.02,3319,3319,3319.02,14972
20010710,3351.79,3352,3352,3351.79,8995
20010711,3385.15,3385,3385,3385.15,13519
20010714,3418.51,3419,3419,3418.51,8876
20010715,3452.46,3452,3452,3452.46,16588
20010716,3538.49,3538,3538,3538.49,36653
20010717,3573.61,3574,3574,3573.61,14602
20010718,3609.31,3609,3609,3609.31,5063
20010721,3645.01,3645,3645,3645.01,119558
20010722,3645.01,3681,3645,3663.15,140404
20010723,3663.15,3699,3649,3699.44,38746
20010724,3736.31,3736,3716,3736.31,49997
20010827,3043.36,3049,2341,2867.78,6714
20010828,2896.46,2896,2896,2896.46,11979
20010829,2919.28,2919,2868,2867.78,25658
20010901,2839.10,2839,2839,2839.10,4468
20010902,2811.01,2811,2811,2811.01,1279
20010904,2740.78,2741,2741,2740.78,5592
20010905,2713.86,2741,2714,2740.78,216613
20010908,2713.86,2714,2714,2713.86,11577
20010909,2686.94,2687,2687,2686.94,63791
20010910,2660.60,2661,2661,2660.60,81450
20010911,2634.26,2634,2634,2634.26,42661
20010912,2607.93,2608,2608,2607.93,10000
20010915,2582.17,2582,2582,2582.17,5000
20010916,2556.42,2556,2556,2556.42,6599
20010917,2531.26,2531,2531,2531.26,1000
20010918,2506.09,2506,2506,2506.09,1000
20010919,2443.47,2443,2443,2443.47,15152
20010922,2384.36,2444,2383,2383.18,1364467
20010923,2383.18,2442,2383,2442.30,99509
20010924,2466.29,2466,2424,2437.61,120931
20010925,2434.10,2441,2428,2440.54,71944
20010926,2440.54,2441,2417,2417.13,101517
20010929,2417.13,2441,2417,2441.13,73182
20010930,2446.39,2465,2442,2465.12,41393
20011002,2489.70,2490,2484,2489.70,78049
20011003,2514.28,2514,2490,2514.28,886626
20011006,2514.28,2514,2490,2514.28,118895
20011007,2513.11,2539,2513,2538.86,13476
20011008,2538.86,2546,2517,2519.55,45122
20011009,2516.04,2520,2516,2516.62,177068
20011010,2489.70,2546,2487,2516.62,495990
20011013,2516.62,2528,2515,2516.62,37496
20011014,2522.48,2528,2516,2522.48,41931
20011016,2515.45,2531,2515,2530.67,39284
20011017,2535.35,2581,2534,2581.00,29620
20011020,2581.00,2645,2581,2645.38,49259
20011021,2652.40,2672,2652,2671.72,21522
20011022,2698.06,2698,2698,2698.06,17289
20011023,2724.98,2725,2725,2724.98,4697
20011024,2751.90,2752,2752,2751.90,7053
20011027,2779.41,2779,2779,2779.41,12400
20011028,2806.91,2807,2752,2762.43,224789
20011029,2776.48,2790,2762,2789.94,14977
20011030,2817.45,2817,2817,2817.45,13781
20011031,2845.54,2846,2846,2845.54,16551
20011103,2873.63,2874,2874,2873.63,11600
20011104,2902.31,2902,2902,2902.31,43201
20011105,2930.99,2931,2931,2930.99,39491
20011106,2960.25,2960,2960,2960.25,37560
20011107,2989.52,2990,2990,2989.52,25059
20011110,3019.36,3019,3019,3019.36,18854
20011111,3049.21,3049,3019,3049.21,211489
20011112,3079.65,3080,3019,3018.78,37229
20011113,2988.93,3014,2989,2988.93,171397
20011114,2959.08,2960,2959,2959.08,33189
20011117,2929.82,2930,2930,2929.82,1028
20011118,2900.56,2901,2901,2900.56,1397
20011119,2871.88,2929,2872,2929.23,116775
20011120,2958.50,2958,2958,2958.50,90786
20011121,2958.50,2985,2929,2984.83,33869
20011124,2985.42,3015,2985,3014.68,71300
20011125,3044.53,3045,3045,3044.53,6809
20011126,3074.96,3075,3032,3031.65,90775
20011127,3001.81,3014,3002,3001.81,38008
20011128,2971.96,3032,2972,3031.65,114126
20011201,3008.83,3062,3005,3061.50,51284
20011202,3063.84,3092,3063,3091.94,79905
20011203,3122.37,3122,3122,3122.37,113575
20011204,3153.39,3153,3153,3153.39,19768
20011205,3184.41,3184,3184,3184.41,5146
20011208,3216.01,3216,3216,3216.01,4391
20011209,3247.62,3248,3248,3247.62,16544
20011210,3279.81,3280,3280,3279.81,18970
20011211,3312.58,3313,3313,3312.58,8275
20011212,3345.35,3345,3345,3345.35,15759
20011215,3378.71,3379,3379,3378.71,26558
20011217,3412.07,3412,3412,3412.07,6056
20011218,3446.02,3446,3446,3446.02,10659
20011219,3479.96,3480,3480,3479.96,1018215
20011222,3514.49,3514,3514,3514.49,517901
20011223,3549.61,3550,3550,3549.61,1020285
20011224,3584.73,3585,3585,3584.73,708203
20020101,3763.82,3764,3764,3763.82,2633322
20020102,3951.69,3952,3952,3951.69,1661897
20020105,4148.92,4149,3952,4067.57,2479824
20020106,4090.98,4150,4068,4079.27,709908
20020107,4079.86,4080,3986,4015.48,488433
20020108,4014.89,4096,4003,4017.82,1133275
20020112,4083.95,4090,4018,4056.45,1123252
20020113,4089.81,4097,4068,4096.83,220653
20020114,4137.80,4138,4138,4137.80,121865
20020115,4178.77,4179,4179,4178.77,81002
20020116,4220.32,4220,4220,4220.32,79202
20020119,4262.46,4262,4262,4262.46,129425
20020120,4304.60,4305,4263,4295.82,935367
20020121,4301.09,4339,4301,4338.54,144534
20020122,4381.85,4382,4382,4381.85,205508
20020123,4425.16,4425,2506,4425.16,697725
20020126,4425.16,4469,4389,4430.43,466507
20020127,4429.26,4430,4387,4426.92,509391
20020128,4383.02,4390,4383,4383.02,1140808
20020129,4380.10,4384,4340,4383.02,1382559
20020130,4339.71,4389,4340,4383.61,634263
20020202,4356.10,4384,4340,4360.20,1088198
20020203,4346.74,4360,4317,4354.35,744354
20020204,4353.76,4398,4337,4393.56,614124
20020317,4096.83,4332,3805,4330.93,4932
20020318,4374.24,4374,4374,4374.24,7461
20020319,4417.55,4418,4418,4417.55,52352
20020326,4461.45,4461,4461,4461.45,3939
20020327,4505.93,4506,4506,4505.93,12952
20020330,4550.41,4550,4550,4550.41,13646
20020331,4595.47,4595,4595,4595.47,15106
20020403,4641.12,4641,4641,4641.12,14657
20020406,4687.36,4687,4687,4687.36,34330
20020407,4734.18,4734,4734,4734.18,22678
20020408,4781.00,4781,4781,4781.00,17530
20020409,4828.41,4828,4828,4828.41,35296
20020410,4876.40,4876,4876,4876.40,53781
20020413,4924.98,4925,4925,4924.98,33047
20020414,4974.14,4974,4974,4974.14,15772
20020415,5023.30,5023,5023,5023.30,40007
20020416,5023.30,5023,5023,5023.30,74107
20020417,5023.30,5023,5023,5023.30,242542
20020420,5023.30,5023,5023,5023.30,172124
20020421,5023.30,5023,5023,5023.30,74746
20020422,5023.30,5023,5023,5023.30,58476
20020423,5023.30,5023,5023,5023.30,132834
20020424,5023.30,5023,5023,5023.30,93339
20020427,5023.30,5023,5023,5023.30,106858
20020428,5073.05,5073,5073,5073.05,35448
20020429,5123.38,5123,5123,5123.38,66437
20020430,5174.30,5174,5174,5174.30,12214
20020501,5225.80,5226,5226,5225.80,53627
20020504,5277.89,5278,5278,5277.89,31172
20020505,5330.56,5331,5331,5330.56,31276
20020506,5383.82,5384,5384,5383.82,181152
20020507,5383.82,5437,5331,5437.08,1298250
20020508,5490.92,5491,5489,5490.92,84796
20020512,5545.35,5545,5545,5545.35,52104
20020514,5600.37,5600,5545,5546.52,299132
20020515,5546.52,5595,5543,5545.35,133459
20020518,5545.94,5586,5490,5490.92,109194
20020519,5436.49,5501,5436,5493.26,1846289
20020520,5490.92,5507,5455,5501.46,5396980
20020521,5501.46,5501,5449,5475.12,1096171
20020522,5470.44,5470,5421,5420.69,273628
20020525,5407.23,5414,5367,5366.85,200258
20020526,5362.75,5363,5314,5324.71,356330
20020527,5314.17,5314,5272,5273.21,219850
20020528,5220.53,5270,5221,5220.53,69392
20020529,5170.20,5273,5170,5272.62,265965
20020601,5325.29,5325,5319,5325.29,135635
20020602,5332.32,5378,5332,5377.97,91622
20020603,5431.23,5431,5325,5324.71,185796
20020608,5272.04,5272,5272,5272.04,2988
20020609,5219.36,5222,5219,5221.70,748281
20020610,5220.53,5227,5221,5224.63,105430
20020611,5220.53,5221,5173,5216.44,113144
20020612,5213.51,5214,5164,5197.12,148304
20020615,5197.12,5249,5190,5248.62,102414
20020616,5267.35,5301,5267,5300.71,54415
20020617,5353.39,5353,5353,5353.39,49274
20020618,5406.65,5407,5407,5406.65,15323
20020619,5460.49,5460,5460,5460.49,75750
20020622,5514.92,5515,5485,5486.83,491204
20020623,5483.90,5507,5483,5496.19,123232
20020624,5472.78,5500,5472,5498.53,1017881
20020625,5498.53,5528,5499,5508.48,1313534
20020626,5548.28,5561,5512,5559.98,692688
20020629,5565.25,5622,5562,5622.02,851842
20020630,5636.65,5762,5628,5762.48,1075304
