<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20130113,176.34,200,176,189.38,342857,36,بساماح-ت
20130120,198.45,198,198,198.45,1000,1,بساماح-ت
20130121,208.09,208,208,208.09,10,1,بساماح-ت
20130122,218.30,218,218,218.30,23000,3,بساماح-ت
20130126,218.30,218,218,218.30,11000,3,بساماح-ت
20130128,207.52,208,208,207.52,10000,1,بساماح-ت
20130130,198.45,218,198,201.28,29990,6,بساماح-ت
20130204,192.21,192,192,192.21,9290,1,بساماح-ت
20130205,192.78,201,193,196.18,21428,4,بساماح-ت
20130211,187.68,189,188,188.81,600000,130,بساماح-ت
20130212,179.74,180,180,179.74,2000,1,بساماح-ت
20130213,172.94,173,173,172.94,3400,2,بساماح-ت
20130216,164.43,164,164,164.43,2571,3,بساماح-ت
20130220,157.06,157,157,157.06,2000,2,بساماح-ت
20130225,164.43,164,157,163.86,54885,10,بساماح-ت
20130603,226.80,227,227,226.80,1176398,118,بساماح-ت
20151219,172.94,198,173,182.01,150072,19,بساماح-ت
20151220,191.08,191,191,191.08,21838,9,بساماح-ت
20151221,200.15,200,200,200.15,355978,45,بساماح-ت
20151222,206.96,207,191,195.05,192820,21,بساماح-ت
20151223,185.41,198,185,191.65,88464,14,بساماح-ت
20151227,182.57,183,183,182.57,109256,13,بساماح-ت
20151230,173.50,174,174,173.50,34958,3,بساماح-ت
20160102,165.00,165,165,165.00,23500,3,بساماح-ت
20160103,157.06,158,157,157.06,156574,19,بساماح-ت
20160104,163.30,164,163,163.86,89494,10,بساماح-ت
20160105,161.03,172,161,171.23,210941,26,بساماح-ت
20160106,178.60,180,163,170.67,87223,14,بساماح-ت
20160109,178.60,179,167,175.20,113974,15,بساماح-ت
20160110,183.71,184,184,183.71,53222,6,بساماح-ت
20160111,177.47,177,177,176.90,80000,4,بساماح-ت
20160112,181.44,181,170,171.23,33020,3,بساماح-ت
20160113,162.73,176,163,170.67,117183,29,بساماح-ت
20160116,179.17,179,179,179.17,120165,13,بساماح-ت
20160117,170.67,171,171,170.67,38622,3,بساماح-ت
20160118,162.73,163,163,162.73,92704,8,بساماح-ت
20160119,155.36,155,155,155.36,85816,13,بساماح-ت
20160120,152.52,163,151,157.06,22503,18,بساماح-ت
20160123,164.43,164,164,164.43,45673,8,بساماح-ت
20160124,172.37,172,172,172.37,52417,5,بساماح-ت
20160125,180.87,181,181,180.87,75770,27,بساماح-ت
20160126,189.38,189,189,189.38,2513,2,بساماح-ت
20160127,198.45,198,198,198.45,15566,4,بساماح-ت
20160130,208.09,208,208,208.09,960,2,بساماح-ت
20160131,218.30,218,218,218.30,219287,12,بساماح-ت
20160201,229.07,229,229,229.07,39253,3,بساماح-ت
20160202,240.41,240,240,240.41,2015,3,بساماح-ت
20160203,252.32,252,252,252.32,109,2,بساماح-ت
20160206,264.79,265,265,264.79,21723,4,بساماح-ت
20160207,277.83,278,278,277.83,344689,16,بساماح-ت
