<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13971116,9850.60,10278,9808,9855.74,630208,9850.60,Khorasan Petro.-a
13971117,10021.91,10022,9595,9815.48,151051,9610.76,Khorasan Petro.-a
13971121,9525.10,9765,9525,9799.20,138016,9764.94,Khorasan Petro.-a
13971123,9618.47,9851,9618,9793.21,179487,9849.74,Khorasan Petro.-a
13971124,9850.60,9851,9619,9785.50,38831,9806.91,Khorasan Petro.-a
13971127,9620.18,9620,9379,9679.28,283616,9422.31,Khorasan Petro.-a
13971128,9398.33,9422,9337,9591.91,192597,9420.60,Khorasan Petro.-a
13971129,9420.60,9421,9166,9495.12,219723,9293.82,Khorasan Petro.-a
13971130,9336.65,9594,9337,9482.27,399229,9555.08,Khorasan Petro.-a
13971201,9619.32,9765,9569,9562.79,319498,9764.08,Khorasan Petro.-a
13971204,9764.94,10019,9679,9597.05,78245,9783.78,Khorasan Petro.-a
13971205,10055.32,10055,9809,9749.52,412217,9927.69,Khorasan Petro.-a
13971206,9926.83,9970,9756,9791.49,196645,9968.80,Khorasan Petro.-a
13971207,9766.65,9936,9639,9747.81,233884,9722.11,Khorasan Petro.-a
13971208,9722.11,9936,9679,9770.94,182745,9876.29,Khorasan Petro.-a
13971211,9875.44,9875,9639,9760.66,166531,9681.85,Khorasan Petro.-a
13971212,9679.28,9934,9642,9756.37,59512,9848.03,Khorasan Petro.-a
13971213,9756.37,9807,9682,9752.95,94897,9713.55,Khorasan Petro.-a
13971214,9679.28,9761,9638,9739.24,128878,9639.02,Khorasan Petro.-a
13971215,9645.88,9804,9646,9733.25,122030,9804.34,Khorasan Petro.-a
13971218,9833.47,10070,9722,9744.38,2315832,10069.88,Khorasan Petro.-a
13971219,9955.96,10175,9936,9920.84,320594,9939.68,Khorasan Petro.-a
13971220,10107.57,10279,9936,9997.07,291774,10189.80,Khorasan Petro.-a
13971221,10364.54,10365,10039,10015.92,117253,10227.49,Khorasan Petro.-a
13971222,10256.61,10516,10108,10102.43,145498,10516.16,Khorasan Petro.-a
13971225,10606.95,10607,10607,10167.53,92297,10606.95,Khorasan Petro.-a
13971226,10675.48,10675,10675,10675.48,715965,10675.48,Khorasan Petro.-a
13971227,11209.12,11209,11052,11203.98,2642476,11209.12,Khorasan Petro.-a
13971228,11469.52,11764,11281,11683.67,1179827,11752.19,Khorasan Petro.-a
13980105,11752.19,11752,11221,11521.77,427028,11562.03,Khorasan Petro.-a
13980106,11562.89,11692,11481,11606.57,900129,11607.43,Khorasan Petro.-a
13980107,11735.06,11992,11658,11671.67,254398,11666.53,Khorasan Petro.-a
13980110,11991.18,11991,11722,11677.67,38761,11777.89,Khorasan Petro.-a
13980111,11735.92,11983,11392,11675.96,242178,11649.40,Khorasan Petro.-a
13980117,11550.90,11675,11551,11658.82,212711,11666.53,Khorasan Petro.-a
13980118,11657.97,11906,11607,11709.36,442318,11663.96,Khorasan Petro.-a
13980119,11393.29,11845,11393,11690.52,815055,11770.18,Khorasan Petro.-a
13980120,11771.89,11772,11572,11662.25,366295,11645.12,Khorasan Petro.-a
13980121,11649.40,11906,11649,11783.88,1050428,11693.09,Khorasan Petro.-a
13980124,11905.52,11906,11692,11750.48,314886,11727.35,Khorasan Petro.-a
13980125,11759.04,11840,11708,11777.03,306994,11825.00,Khorasan Petro.-a
13980126,11777.89,12095,11778,11929.50,1879620,11906.37,Khorasan Petro.-a
13980127,11740.20,12241,11740,11975.76,588895,11949.20,Khorasan Petro.-a
13980128,12163.35,12163,11906,11967.19,120882,11950.92,Khorasan Petro.-a
13980131,12565.08,12565,12565,12404.04,522881,12565.08,Khorasan Petro.-a
13980202,13024.20,13675,13024,13246.91,2857634,13186.10,Khorasan Petro.-a
13980203,13188.67,13430,12724,13186.10,2439573,13131.27,Khorasan Petro.-a
13980204,12848.61,13276,12677,13155.26,384788,13180.10,Khorasan Petro.-a
13980207,13379.68,13380,13037,13223.78,668048,13204.08,Khorasan Petro.-a
13980208,12874.30,13662,12874,13400.24,1332175,13413.94,Khorasan Petro.-a
13980209,13576.69,14069,13401,13634.94,433594,14064.08,Khorasan Petro.-a
13980210,14315.06,14315,13449,13663.21,289140,13542.43,Khorasan Petro.-a
13980211,13705.18,14125,13658,13747.15,738450,13705.18,Khorasan Petro.-a
13980214,13750.58,14390,13750,14088.07,943480,14321.91,Khorasan Petro.-a
13980215,14433.27,14434,13384,13725.74,652379,13705.18,Khorasan Petro.-a
13980216,13537.29,13704,13040,13064.46,1144569,13039.62,Khorasan Petro.-a
13980217,13419.08,13419,12417,12486.27,2133103,12420.32,Khorasan Petro.-a
13980218,12505.98,13106,12506,13062.75,805458,13104.72,Khorasan Petro.-a
13980221,13653.78,13654,12519,13043.90,205660,12848.61,Khorasan Petro.-a
13980222,12848.61,12849,12392,12492.27,577612,12677.29,Khorasan Petro.-a
13980223,12677.29,13100,12677,12834.90,534020,13092.73,Khorasan Petro.-a
13980224,13437.07,13437,12849,12953.11,252561,13062.75,Khorasan Petro.-a
13980225,12947.11,13154,12849,12949.68,185129,13153.55,Khorasan Petro.-a
13980228,13191.24,13398,12943,12976.24,134106,13118.43,Khorasan Petro.-a
13980229,13447.35,13625,13166,13464.48,1899840,13448.21,Khorasan Petro.-a
13980230,13924.46,14137,12875,14075.22,2240125,14136.89,Khorasan Petro.-a
13980231,13739.44,14763,13739,14489.80,1054449,14296.22,Khorasan Petro.-a
13980301,14731.35,14731,14262,14477.81,116448,14330.48,Khorasan Petro.-a
13980304,14330.48,14330,13802,14347.61,198417,14013.55,Khorasan Petro.-a
13980305,14046.95,14390,14047,14321.06,310070,14390.44,Khorasan Petro.-a
13980307,14476.10,14733,14414,14522.35,524568,14530.92,Khorasan Petro.-a
13980308,14219.98,14557,14219,14417.85,365318,14385.30,Khorasan Petro.-a
13980311,14162.59,14388,14009,14328.76,272746,14159.16,Khorasan Petro.-a
13980312,14142.03,14390,14069,14270.52,880655,14261.95,Khorasan Petro.-a
13980313,14561.75,14819,14241,14411.00,448081,14818.73,Khorasan Petro.-a
13980318,14817.01,14818,14390,14610.58,707175,14733.07,Khorasan Petro.-a
13980319,14475.24,14810,14475,14646.55,420550,14617.43,Khorasan Petro.-a
13980320,14617.43,14810,14519,14688.53,849184,14690.24,Khorasan Petro.-a
13980321,14690.24,15110,14476,14582.31,535908,14476.10,Khorasan Petro.-a
13980322,14561.75,14682,14399,14525.78,463109,14647.41,Khorasan Petro.-a
13980325,14525.78,15161,14483,14843.57,677382,14848.71,Khorasan Petro.-a
13980326,14990.04,15585,14990,15488.57,2255414,15508.27,Khorasan Petro.-a
13980327,15024.30,16258,15024,16125.00,1579905,16102.73,Khorasan Petro.-a
13980403,16801.00,16813,16020,16283.00,838140,16400.00,Khorasan Petro.-a
13980404,16288.00,16400,16010,16176.00,785008,16155.00,Khorasan Petro.-a
13980405,16448.00,16448,15555,16084.00,553582,16000.00,Khorasan Petro.-a
13980409,16400.00,16400,16000,16130.00,617450,16298.00,Khorasan Petro.-a
13980410,16350.00,16477,16100,16371.00,588112,16451.00,Khorasan Petro.-a
13980411,16500.00,16840,16260,16459.00,522621,16449.00,Khorasan Petro.-a
13980412,16900.00,16900,16106,16399.00,246511,16201.00,Khorasan Petro.-a
13980415,16499.00,16499,15859,16153.00,380369,15999.00,Khorasan Petro.-a
13980416,16120.00,16130,15802,16015.00,447073,15900.00,Khorasan Petro.-a
13980417,16100.00,16100,15801,15927.00,413391,15833.00,Khorasan Petro.-a
13980418,15841.00,15898,15497,15743.00,350938,15497.00,Khorasan Petro.-a
13980419,15900.00,15900,15433,15709.00,210256,15602.00,Khorasan Petro.-a
13980422,15907.00,15907,15401,15615.00,302481,15600.00,Khorasan Petro.-a
13980423,15909.00,15909,15600,15624.00,1919544,15800.00,Khorasan Petro.-a
13980424,15800.00,16104,15602,15666.00,280054,15750.00,Khorasan Petro.-a
13980425,15700.00,15700,14883,14896.00,1766400,14886.00,Khorasan Petro.-a
13980426,14951.00,15634,14820,15052.00,420126,15100.00,Khorasan Petro.-a
13980429,15200.00,15320,15000,15098.00,182310,15161.00,Khorasan Petro.-a
13980430,15852.00,15852,15852,15505.00,358396,15852.00,Khorasan Petro.-a
13980431,16280.00,16280,16280,15851.00,297028,16280.00,Khorasan Petro.-a
13980501,16643.00,16643,16031,16627.00,4872914,16643.00,Khorasan Petro.-a
