<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160524,1293.67,1294,1294,1293.67,29967500,24200,Alvand Housing Inv-a
20160525,1358.35,1358,1358,1358.35,56297,72,Alvand Housing Inv-a
20160528,1425.97,1426,1426,1425.97,50230,128,Alvand Housing Inv-a
20160529,1497.12,1497,1497,1497.12,146703,328,Alvand Housing Inv-a
20160530,1571.80,1572,1572,1571.80,934714,684,Alvand Housing Inv-a
20160531,1650.01,1650,1650,1650.01,2253744,1790,Alvand Housing Inv-a
20160601,1728.81,1732,1706,1729.40,15101110,15779,Alvand Housing Inv-a
20160605,1734.69,1762,1643,1680.59,10551527,10010,Alvand Housing Inv-a
20160606,1620.61,1646,1597,1606.50,3781115,3547,Alvand Housing Inv-a
20160607,1558.28,1579,1527,1537.70,5111437,3344,Alvand Housing Inv-a
20160608,1528.88,1576,1501,1537.11,2301609,1986,Alvand Housing Inv-a
20160611,1528.88,1529,1461,1468.90,3073903,1740,Alvand Housing Inv-a
20160612,1443.61,1464,1396,1413.04,1960609,1090,Alvand Housing Inv-a
20160613,1417.74,1484,1418,1464.78,1655047,852,Alvand Housing Inv-a
20160614,1414.80,1465,1392,1403.63,1504249,686,Alvand Housing Inv-a
20160615,1393.04,1437,1363,1410.68,925423,440,Alvand Housing Inv-a
20160618,1411.27,1434,1388,1398.34,782055,426,Alvand Housing Inv-a
20160619,1390.69,1391,1361,1371.87,935050,603,Alvand Housing Inv-a
20160620,1371.87,1381,1352,1358.35,589247,326,Alvand Housing Inv-a
20160621,1360.11,1392,1342,1360.70,549374,306,Alvand Housing Inv-a
20160622,1361.29,1411,1361,1395.98,1069934,482,Alvand Housing Inv-a
20160625,1364.23,1371,1347,1355.41,1437846,454,Alvand Housing Inv-a
20160626,1363.64,1423,1352,1411.86,2448584,931,Alvand Housing Inv-a
20160628,1423.03,1447,1388,1413.04,1012315,402,Alvand Housing Inv-a
20160629,1373.05,1393,1360,1373.05,932833,363,Alvand Housing Inv-a
20160702,1374.23,1388,1358,1365.99,524724,266,Alvand Housing Inv-a
