<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20020216,190.58,191,190,190.04,320000,248,Salemin Factory-a
20020217,199.43,200,193,192.76,33735,30,Salemin Factory-a
20020218,192.78,196,193,195.55,22000,162,Salemin Factory-a
20020219,196.83,198,196,198.19,19757,21,Salemin Factory-a
20020220,195.47,197,195,195.47,11510,15,Salemin Factory-a
20020224,195.47,195,195,195.44,24760,196,Salemin Factory-a
20020225,194.63,195,194,194.39,22000,189,Salemin Factory-a
20020226,193.71,194,193,192.76,13050,103,Salemin Factory-a
20020302,192.70,193,192,191.94,2500,2,Salemin Factory-a
20020304,192.21,192,190,192.05,26500,232,Salemin Factory-a
20020317,189.82,191,182,191.40,16000,20,Salemin Factory-a
20020318,191.34,191,191,191.26,12488,21,Salemin Factory-a
20020406,190.04,190,190,190.04,750,6,Salemin Factory-a
20020407,190.04,191,190,191.40,18500,23,Salemin Factory-a
20020409,190.04,190,190,190.04,1835,3,Salemin Factory-a
20020410,190.01,190,190,190.04,4600,5,Salemin Factory-a
20020413,190.01,190,190,190.01,100,1,Salemin Factory-a
20020421,189.09,190,189,190.04,33000,31,Salemin Factory-a
20020422,190.01,191,190,191.40,18922,21,Salemin Factory-a
20020423,191.62,192,191,191.56,18197,16,Salemin Factory-a
20020424,192.76,193,193,192.76,1200,3,Salemin Factory-a
20020427,195.47,195,195,195.47,1000,1,Salemin Factory-a
20020429,205.24,205,205,205.24,2000,3,Salemin Factory-a
20020430,215.51,216,216,215.51,4710,5,Salemin Factory-a
20020501,217.19,217,216,217.19,16413,20,Salemin Factory-a
20020504,217.22,217,216,217.19,11852,12,Salemin Factory-a
20020505,217.19,217,217,217.19,17800,17,Salemin Factory-a
20020520,244.34,244,244,244.45,6000,4,Salemin Factory-a
20020521,244.58,250,245,249.77,2550,6,Salemin Factory-a
20020522,251.13,251,247,247.05,1850,2,Salemin Factory-a
20020525,247.16,247,247,247.14,20050,11,Salemin Factory-a
20020526,249.77,259,250,259.49,16000,13,Salemin Factory-a
20020527,272.44,272,272,272.44,1000,1,Salemin Factory-a
20020528,286.04,286,272,274.20,11843,13,Salemin Factory-a
20020529,274.20,274,274,274.18,9320,8,Salemin Factory-a
20020601,274.20,278,274,278.33,3350,8,Salemin Factory-a
20020625,278.33,278,244,244.37,600,4,Salemin Factory-a
20020626,256.58,257,257,256.58,1400,2,Salemin Factory-a
20020701,269.40,269,269,269.40,1600,6,Salemin Factory-a
20020702,282.86,283,283,282.86,1500,3,Salemin Factory-a
20020703,296.98,297,297,296.98,1000,1,Salemin Factory-a
20020706,311.80,312,312,311.80,2000,6,Salemin Factory-a
20020707,311.80,312,312,311.80,200,1,Salemin Factory-a
20020708,311.64,312,312,311.67,23045,17,Salemin Factory-a
20020709,311.48,311,311,311.48,865,1,Salemin Factory-a
20020710,309.50,309,304,304.07,1207,3,Salemin Factory-a
20020713,304.07,304,304,304.07,1000,1,Salemin Factory-a
20020714,301.30,304,301,304.07,10739,13,Salemin Factory-a
20020715,304.07,304,304,304.07,650,2,Salemin Factory-a
20020716,304.01,304,304,304.07,1874,4,Salemin Factory-a
20020717,304.07,305,304,304.12,3475,10,Salemin Factory-a
20020721,304.09,304,304,304.09,100,1,Salemin Factory-a
20020723,301.62,311,302,311.04,5290,29,Salemin Factory-a
20020727,306.78,307,307,306.78,1000,1,Salemin Factory-a
20020728,306.78,307,307,306.78,100,1,Salemin Factory-a
20020729,306.62,307,307,306.62,400,4,Salemin Factory-a
20020918,301.35,301,301,301.35,1200,2,Salemin Factory-a
20020923,300.40,300,300,300.40,300,2,Salemin Factory-a
20021020,285.39,285,285,285.39,500,4,Salemin Factory-a
20021021,271.13,271,271,271.13,900,5,Salemin Factory-a
20021029,269.61,270,270,269.61,100,1,Salemin Factory-a
20021030,268.75,269,269,268.75,1000,1,Salemin Factory-a
20021103,255.33,255,255,255.33,5000,8,Salemin Factory-a
20021106,242.98,243,243,242.98,1500,7,Salemin Factory-a
20021110,231.04,231,231,231.04,2730,3,Salemin Factory-a
20021111,231.04,231,231,231.04,3458,3,Salemin Factory-a
20021112,231.04,231,231,231.04,200,2,Salemin Factory-a
20021116,231.04,231,231,231.04,200,3,Salemin Factory-a
20021118,231.04,231,231,231.04,1865,3,Salemin Factory-a
20021119,231.04,231,231,231.04,100,1,Salemin Factory-a
20021123,231.04,231,231,231.04,1036,2,Salemin Factory-a
20021124,231.04,231,231,231.04,100,1,Salemin Factory-a
20021126,231.09,231,231,231.09,1364,4,Salemin Factory-a
20021130,229.41,229,229,229.41,1000,1,Salemin Factory-a
20021209,227.94,228,228,227.94,200,1,Salemin Factory-a
20021222,217.19,217,217,217.19,2000,1,Salemin Factory-a
20021223,217.19,217,217,217.19,200,1,Salemin Factory-a
20030104,214.48,214,213,213.12,2000,7,Salemin Factory-a
20030105,206.33,206,206,206.33,1000,1,Salemin Factory-a
20030111,203.62,204,204,203.59,1000,2,Salemin Factory-a
20030113,199.54,200,200,199.54,6090,4,Salemin Factory-a
20030205,199.54,200,200,199.54,3000,1,Salemin Factory-a
20030210,199.54,200,200,199.54,3500,3,Salemin Factory-a
20030217,199.54,200,200,199.54,1136,1,Salemin Factory-a
20030218,199.54,200,200,199.54,10675,2,Salemin Factory-a
20030222,199.54,200,200,199.54,200,1,Salemin Factory-a
20030408,207.66,299,208,298.64,3500,6,Salemin Factory-a
20030412,283.70,299,284,298.64,6700,6,Salemin Factory-a
20030413,298.64,299,299,298.64,1000,1,Salemin Factory-a
20030414,298.64,299,299,298.64,4475,3,Salemin Factory-a
20030426,298.17,298,298,298.17,1800,8,Salemin Factory-a
20030427,298.12,298,298,298.15,9035,10,Salemin Factory-a
20030428,297.96,298,298,297.98,9000,8,Salemin Factory-a
20030429,296.90,298,296,298.04,45300,32,Salemin Factory-a
20030430,298.04,298,298,298.04,2700,4,Salemin Factory-a
20030503,298.09,303,298,302.71,4520,6,Salemin Factory-a
20030504,304.07,304,304,304.07,1000,1,Salemin Factory-a
20030507,305.42,305,305,305.42,500,2,Salemin Factory-a
20030511,320.68,321,321,320.68,1200,2,Salemin Factory-a
20030512,336.70,337,337,336.70,7463,1,Salemin Factory-a
20030518,336.70,679,337,336.70,2818874,40,Salemin Factory-a
20030520,336.70,337,337,336.70,200,2,Salemin Factory-a
20030525,336.70,337,337,336.70,300,2,Salemin Factory-a
20030527,336.70,337,337,336.70,8500,1,Salemin Factory-a
20030528,336.70,337,337,336.70,990,1,Salemin Factory-a
20030531,353.50,354,354,353.53,2088,3,Salemin Factory-a
20040223,35.29,35,35,35.29,100,1,Salemin Factory-a
20040310,37.06,37,37,37.06,20000,8,Salemin Factory-a
20040313,38.90,39,39,38.90,20000,6,Salemin Factory-a
20040314,40.83,41,41,40.83,20000,5,Salemin Factory-a
20040316,42.87,43,43,42.87,20200,4,Salemin Factory-a
20040317,44.99,45,43,43.09,2000,2,Salemin Factory-a
20040403,45.23,45,45,45.23,200000,53,Salemin Factory-a
20040404,47.48,47,47,47.48,406179,60,Salemin Factory-a
20040410,49.85,50,48,47.51,515,2,Salemin Factory-a
20040414,49.87,50,48,48.49,10010,3,Salemin Factory-a
20040418,50.90,51,49,48.95,4610,3,Salemin Factory-a
20040424,51.39,51,49,49.00,687,2,Salemin Factory-a
20040426,51.45,51,49,49.22,2335,4,Salemin Factory-a
20040427,51.66,52,50,50.23,10010,6,Salemin Factory-a
20040510,54.30,72,52,63.58,22518,8,Salemin Factory-a
20040511,63.53,67,62,64.53,57397,21,Salemin Factory-a
20040512,67.74,68,65,64.72,1510,3,Salemin Factory-a
20040515,67.95,68,66,66.03,9810,10,Salemin Factory-a
20040516,69.31,69,67,68.74,30296,18,Salemin Factory-a
20040517,72.16,72,70,69.99,8782,9,Salemin Factory-a
20040518,72.24,72,70,70.02,510,2,Salemin Factory-a
20040519,73.49,73,71,70.59,4010,5,Salemin Factory-a
20040522,74.12,74,71,70.70,815,3,Salemin Factory-a
20040523,74.22,74,71,71.35,4560,7,Salemin Factory-a
20040524,74.90,75,73,74.55,22418,15,Salemin Factory-a
20040525,74.55,75,75,74.55,2542,5,Salemin Factory-a
20040526,78.27,78,75,74.66,801,4,Salemin Factory-a
20040529,74.77,75,75,74.66,11164,10,Salemin Factory-a
20040530,74.71,75,72,74.50,35970,12,Salemin Factory-a
20040531,70.78,74,71,74.36,734,2,Salemin Factory-a
20040601,71.94,73,72,73.33,10010,4,Salemin Factory-a
20040608,69.66,74,70,70.18,41377,15,Salemin Factory-a
20040612,66.68,70,67,69.99,1222,2,Salemin Factory-a
20040614,66.51,70,67,68.77,9750,7,Salemin Factory-a
20040615,69.77,70,69,69.37,11856,9,Salemin Factory-a
20040616,69.34,69,69,69.34,28810,5,Salemin Factory-a
20040619,69.23,71,69,69.58,7216,3,Salemin Factory-a
20040620,66.11,69,66,69.28,2048,2,Salemin Factory-a
20040622,67.87,69,68,68.96,7994,4,Salemin Factory-a
