<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,8256.74,8257,8257,8690.34,150,8256.74,Isfahan Cement-a
13970107,8255.82,8256,8256,8687.59,500,8255.82,Isfahan Cement-a
13970119,8253.99,8254,8254,8686.67,221,8253.99,Isfahan Cement-a
13970129,8253.07,8253,8253,8684.84,300,8253.07,Isfahan Cement-a
13970223,8251.24,8251,8251,8683.01,337,8251.24,Isfahan Cement-a
13970225,6876.19,7220,6876,7006.36,56179,7104.44,Isfahan Cement-a
13970226,7356.54,7357,6656,6718.51,68093,6656.18,Isfahan Cement-a
13970229,6383.00,6859,6383,6624.09,28275,6655.26,Isfahan Cement-a
13970230,6416.92,6464,6417,6570.92,23034,6418.75,Isfahan Cement-a
13970231,6389.42,6508,6383,6482.92,40563,6383.00,Isfahan Cement-a
13970301,6383.00,6507,6383,6473.75,18740,6416.92,Isfahan Cement-a
13970306,6415.08,6599,6415,6482.92,7670,6599.34,Isfahan Cement-a
13970307,6600.26,6600,6600,6488.42,3783,6600.26,Isfahan Cement-a
13970308,6599.34,6599,6463,6489.34,1274,6462.75,Isfahan Cement-a
13970309,6416.92,6417,6417,6489.34,150,6416.92,Isfahan Cement-a
13970312,6416.92,6600,6417,6482.92,17000,6600.26,Isfahan Cement-a
13970313,6597.51,6598,6598,6482.92,20,6597.51,Isfahan Cement-a
13970319,6416.92,6417,6234,6476.50,3513,6233.58,Isfahan Cement-a
13970322,6476.50,6477,6153,6475.59,4704,6152.91,Isfahan Cement-a
13970323,6155.66,6156,6152,6442.58,8300,6152.91,Isfahan Cement-a
13970327,6306.91,6439,6153,6410.50,13657,6436.17,Isfahan Cement-a
13970328,6155.66,6433,6091,6262.91,40245,6090.57,Isfahan Cement-a
13970329,6416.00,6416,6092,6262.91,1304,6412.33,Isfahan Cement-a
13970330,5951.23,6405,5950,6118.07,37001,6405.00,Isfahan Cement-a
13970402,5813.73,5826,5814,6109.82,2176,5825.64,Isfahan Cement-a
13970403,5816.48,6087,5805,6070.40,10649,6086.90,Isfahan Cement-a
13970404,5766.98,5767,5767,6034.65,9330,5766.98,Isfahan Cement-a
13970405,5733.97,5734,5733,6020.90,3710,5733.06,Isfahan Cement-a
13970406,5720.22,5720,5720,6002.57,4878,5720.22,Isfahan Cement-a
13970409,5702.81,5999,5703,5997.98,1510,5998.90,Isfahan Cement-a
13970410,5698.22,5996,5698,5997.07,509,5996.15,Isfahan Cement-a
13970412,5697.31,5697,5697,5982.40,3800,5697.31,Isfahan Cement-a
13970413,5683.56,5976,5684,5977.82,1391,5683.56,Isfahan Cement-a
13970423,5678.97,5679,5679,5931.06,12500,5678.97,Isfahan Cement-a
13970424,5634.97,5635,5635,5915.48,4323,5634.97,Isfahan Cement-a
13970425,5634.97,5635,5620,5894.40,5700,5620.30,Isfahan Cement-a
13970426,5600.14,5600,5600,5857.73,9900,5600.14,Isfahan Cement-a
13970501,5867.51,6063,5574,5889.02,8841,5574.13,Isfahan Cement-a
13970502,5595.65,6131,5595,5905.65,47591,6043.53,Isfahan Cement-a
13970503,6139.37,6139,5965,5981.92,38423,5965.30,Isfahan Cement-a
13970506,6102.21,6102,5917,5986.81,11081,6022.02,Isfahan Cement-a
13970507,5693.44,5868,5688,5971.17,4691,5687.57,Isfahan Cement-a
13970508,6013.22,6013,5673,5911.51,27765,5672.90,Isfahan Cement-a
13970509,5617.16,6044,5616,5733.53,134624,5940.85,Isfahan Cement-a
13970510,5454.83,5477,5453,5693.44,11793,5477.32,Isfahan Cement-a
13970513,5962.37,5962,5409,5713.97,33280,5408.86,Isfahan Cement-a
13970514,5428.42,5428,5428,5701.26,3716,5428.42,Isfahan Cement-a
13970515,5662.15,5662,5417,5646.50,17184,5416.69,Isfahan Cement-a
13970516,5364.86,5574,5365,5392.24,78401,5574.13,Isfahan Cement-a
13970517,5378.55,5656,5123,5262.18,142727,5123.31,Isfahan Cement-a
13970520,5515.46,5515,5474,5514.48,101400,5474.38,Isfahan Cement-a
13970521,5513.50,5514,5240,5356.06,87034,5239.68,Isfahan Cement-a
13970522,5378.55,5379,5204,5358.99,20331,5203.50,Isfahan Cement-a
13970523,5182.97,5183,5144,5356.06,1500,5143.85,Isfahan Cement-a
13970524,5104.73,5364,5089,5236.75,43774,5361.92,Isfahan Cement-a
13970527,5377.57,5379,5096,5376.59,103583,5095.93,Isfahan Cement-a
13970528,5134.07,5232,5134,5349.21,11737,5137.00,Isfahan Cement-a
13970529,5417.67,5418,5364,5367.79,63218,5363.88,Isfahan Cement-a
13970530,5102.78,5379,5102,5336.50,12155,5135.05,Isfahan Cement-a
13970603,5153.63,5154,5071,5092.02,103643,5072.46,Isfahan Cement-a
13970604,5072.46,5346,5072,5169.27,37105,5346.28,Isfahan Cement-a
13970605,5427.44,5427,5427,5191.77,7995,5427.44,Isfahan Cement-a
13970606,5450.91,5451,5451,5240.66,17338,5450.91,Isfahan Cement-a
13970607,5501.77,5502,5502,5280.76,14194,5501.77,Isfahan Cement-a
13970610,5544.79,5545,5545,5286.62,1995,5544.79,Isfahan Cement-a
13970611,5550.66,5551,5551,5489.05,70915,5550.66,Isfahan Cement-a
13970612,5762.87,5763,5763,5753.09,89193,5762.87,Isfahan Cement-a
13970613,6040.60,6041,6041,6023.97,87100,6040.60,Isfahan Cement-a
13970614,6320.28,6325,6048,6306.59,229082,6325.17,Isfahan Cement-a
13970617,6621.48,6621,6621,6621.48,101987,6621.48,Isfahan Cement-a
13970618,6952.02,7299,6952,7290.38,106060,7299.18,Isfahan Cement-a
13970619,7646.34,7654,7642,7651.23,253221,7654.16,Isfahan Cement-a
13970620,8033.60,8034,8020,8032.62,101639,8033.60,Isfahan Cement-a
13970621,8433.56,8434,8433,8433.56,94845,8433.56,Isfahan Cement-a
13970624,8855.05,8855,8855,8855.05,86991,8855.05,Isfahan Cement-a
13970627,9297.07,9762,9297,9188.52,32365,9411.48,Isfahan Cement-a
13970631,9647.16,9647,9192,9635.43,139905,9647.16,Isfahan Cement-a
13970701,10116.56,10117,9154,9238.39,213982,9154.29,Isfahan Cement-a
13970702,9582.62,9583,8777,8834.51,223681,8800.28,Isfahan Cement-a
13970703,8788.55,8898,8395,8763.12,294292,8527.44,Isfahan Cement-a
13970704,8771.92,8800,8606,8753.34,394341,8605.68,Isfahan Cement-a
13970707,8801.26,9190,8801,8978.26,737024,8918.61,Isfahan Cement-a
