<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20060911,3650.00,3657,3600,3609.00,73636
20060912,3753.00,3753,3753,3753.00,330
20060913,3903.00,3903,3903,3903.00,3500
20060916,4059.00,4059,4059,4059.00,2000
20060917,4150.00,4150,3900,4022.00,1968
20060918,4179.00,4179,4179,4179.00,100
20060919,4179.00,4179,4100,4131.00,8310
20060923,3971.00,3971,3970,3970.00,10050
20060925,3818.00,3998,3818,3828.00,10652
20060926,3818.00,3818,3818,3818.00,1000
20060927,3818.00,3818,3818,3818.00,5209
20061206,3090.00,3090,3090,3090.00,60399
20091209,1576.00,1576,1576,1576.00,2000
20091214,1466.00,1466,1466,1466.00,1000
20091215,1364.00,1364,1364,1364.00,1000
20091219,1269.00,1269,1269,1269.00,1000
20091221,1181.00,1181,1181,1181.00,5000
20091222,1100.00,1100,1100,1100.00,1000
20100103,1177.00,1177,1177,1177.00,1000
20100104,1259.00,1259,1111,1118.00,2100
20100105,1041.00,1041,1041,1041.00,2000
20100106,969.00,969,969,969.00,4000
20100109,903.00,1036,903,992.00,30000
20100110,1061.00,1061,1061,1061.00,100
20100111,1135.00,1135,1135,1135.00,8000
20100112,1058.00,1174,1058,1171.00,4000
20100113,1091.00,1250,1091,1093.00,10100
20100116,1020.00,1020,1020,1020.00,20000
20100117,1025.00,1025,953,975.00,20000
20100118,930.00,1043,930,989.00,21000
20100119,1058.00,1058,1058,1058.00,100
20100120,1132.00,1132,1130,1131.00,11000
20100123,1209.00,1209,1208,1208.00,6529
20100124,1292.00,1292,1125,1128.00,1415471
20100125,1206.00,1206,1206,1206.00,1000
20100126,1289.00,1290,1289,1289.00,12800
20100127,1378.00,1379,1378,1379.00,25100
20100203,1283.00,1283,1283,1283.00,100
20100725,1500.00,1500,1500,1500.00,32974
