<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2637.71,2638,2638,2724.60,30000,2637.71,Daroupakhash I.-a
13970106,2589.09,2589,2589,2712.70,12543,2588.58,Daroupakhash I.-a
13970107,2712.70,2843,2586,2712.19,3630,2585.99,Daroupakhash I.-a
13970108,2637.71,2648,2638,2709.60,5000,2648.05,Daroupakhash I.-a
13970118,2648.05,2648,2575,2707.01,4124,2574.61,Daroupakhash I.-a
13970122,2572.03,2572,2572,2705.98,1203,2572.03,Daroupakhash I.-a
13970126,2570.99,2571,2571,2703.91,2000,2570.99,Daroupakhash I.-a
13970129,2585.99,2586,2569,2701.84,2300,2568.92,Daroupakhash I.-a
13970202,2566.85,2567,2567,2700.29,1461,2566.85,Daroupakhash I.-a
13970203,2565.30,2565,2565,2698.22,2241,2565.30,Daroupakhash I.-a
13970204,2565.30,2565,2564,2696.67,1601,2563.75,Daroupakhash I.-a
13970205,2562.72,2563,2562,2696.15,601,2562.20,Daroupakhash I.-a
13970208,2561.68,2568,2562,2694.60,1460,2561.68,Daroupakhash I.-a
13970209,2560.13,2560,2560,2693.57,1000,2560.13,Daroupakhash I.-a
13970210,2559.10,2559,2559,2693.05,430,2559.10,Daroupakhash I.-a
13970211,2558.58,2559,2559,2687.36,6264,2558.58,Daroupakhash I.-a
13970216,2553.41,2553,2553,2677.53,10703,2553.41,Daroupakhash I.-a
13970217,2544.10,2544,2544,2675.98,1550,2544.10,Daroupakhash I.-a
13970218,2542.55,2543,2543,2624.78,55000,2542.55,Daroupakhash I.-a
13970219,2493.93,2494,2494,2622.19,3005,2493.93,Daroupakhash I.-a
13970222,2491.34,2491,2491,2599.95,24365,2491.34,Daroupakhash I.-a
13970223,2470.14,2471,2470,2470.14,176891,2470.14,Daroupakhash I.-a
13970224,2347.04,2347,2347,2444.28,30188,2347.04,Daroupakhash I.-a
13970225,2322.22,2322,2322,2408.59,42398,2322.22,Daroupakhash I.-a
13970226,2288.60,2289,2289,2380.15,33999,2288.60,Daroupakhash I.-a
13970229,2275.67,2380,2261,2339.29,834510,2363.60,Daroupakhash I.-a
13970302,2456.16,2456,2456,2456.16,38067,2456.16,Daroupakhash I.-a
13970305,2578.68,2579,2579,2459.30,3938,2578.68,Daroupakhash I.-a
13970306,2581.82,2582,2582,2476.26,20000,2581.82,Daroupakhash I.-a
13970307,2600.05,2600,2600,2511.45,41245,2600.05,Daroupakhash I.-a
13970308,2636.49,2636,2636,2517.73,7000,2636.49,Daroupakhash I.-a
13970309,2643.40,2643,2643,2522.13,5300,2643.40,Daroupakhash I.-a
13970312,2647.80,2648,2639,2647.17,338549,2647.80,Daroupakhash I.-a
13970313,2777.24,2779,2650,2715.66,80590,2779.12,Daroupakhash I.-a
13970319,2814.31,2814,2804,2716.29,500,2803.63,Daroupakhash I.-a
13970320,2802.37,2852,2765,2765.30,61624,2852.01,Daroupakhash I.-a
13970321,2902.90,2904,2901,2822.48,60064,2903.53,Daroupakhash I.-a
13970322,2963.22,2963,2963,2846.98,25305,2963.22,Daroupakhash I.-a
13970323,2988.98,2989,2989,2927.41,81726,2988.98,Daroupakhash I.-a
13970327,3073.18,3073,3073,2951.28,23478,3073.18,Daroupakhash I.-a
13970328,3098.31,3098,3098,3098.31,200337,3098.31,Daroupakhash I.-a
13970329,3252.88,3253,3253,3252.88,186636,3252.88,Daroupakhash I.-a
13970330,3414.99,3415,3415,3414.99,289573,3414.99,Daroupakhash I.-a
13970402,3585.27,3585,3585,3585.27,144000,3585.27,Daroupakhash I.-a
13970403,3764.35,3764,3762,3764.35,200147,3764.35,Daroupakhash I.-a
13970404,3952.22,4150,3952,4040.19,234922,4084.17,Daroupakhash I.-a
13970405,4083.54,4241,3840,4118.10,347807,3841.00,Daroupakhash I.-a
13970406,4240.63,4241,3913,4188.47,429116,3958.50,Daroupakhash I.-a
13970411,3979.24,3979,3979,4187.84,507,3979.24,Daroupakhash I.-a
13970416,3978.61,3979,3979,4187.84,170,3978.61,Daroupakhash I.-a
13970419,3978.61,3979,3979,4187.22,300,3978.61,Daroupakhash I.-a
