<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970710,2130.00,2236,2025,2189.00,6756492,2236.00,Khavarmiane mine-R-a
13970711,2298.00,2298,2298,2298.00,3953389,2298.00,Khavarmiane mine-R-a
13970714,2412.00,2412,2204,2384.00,11226595,2359.00,Khavarmiane mine-R-a
13970715,2300.00,2480,2265,2315.00,6371833,2265.00,Khavarmiane mine-R-a
13970716,2276.00,2430,2221,2352.00,2902897,2430.00,Khavarmiane mine-R-a
13970717,2469.00,2469,2371,2469.00,5774303,2469.00,Khavarmiane mine-R-a
13970718,2589.00,2592,2400,2533.00,9287679,2592.00,Khavarmiane mine-R-a
13970721,2659.00,2659,2407,2446.00,1906893,2407.00,Khavarmiane mine-R-a
13970722,2361.00,2568,2334,2524.00,780907,2568.00,Khavarmiane mine-R-a
13970723,2514.00,2650,2514,2646.00,3285437,2650.00,Khavarmiane mine-R-a
13970724,2740.00,2760,2534,2664.00,1441778,2650.00,Khavarmiane mine-R-a
13970725,2532.00,2770,2531,2600.00,2747562,2710.00,Khavarmiane mine-R-a
13970728,2730.00,2730,2730,2730.00,1878830,2730.00,Khavarmiane mine-R-a
13970729,2866.00,2866,2820,2866.00,5566880,2866.00,Khavarmiane mine-R-a
13970730,3009.00,3009,3009,3009.00,3551884,3009.00,Khavarmiane mine-R-a
13970801,3159.00,3159,2923,3126.00,5083903,3091.00,Khavarmiane mine-R-a
13970802,3030.00,3031,2970,2987.00,766002,2970.00,Khavarmiane mine-R-a
13970805,2838.00,2839,2838,2838.00,789713,2838.00,Khavarmiane mine-R-a
13970806,2697.00,2966,2697,2855.00,688286,2955.00,Khavarmiane mine-R-a
13970807,2966.00,2997,2861,2916.00,1931893,2900.00,Khavarmiane mine-R-a
13970809,2880.00,2996,2771,2778.00,12644557,2780.00,Khavarmiane mine-R-a
13970812,2670.00,2895,2670,2796.00,165004,2827.00,Khavarmiane mine-R-a
13970813,2796.00,2914,2701,2838.00,816029,2799.00,Khavarmiane mine-R-a
13970814,2850.00,2950,2831,2909.00,1050796,2918.00,Khavarmiane mine-R-a
13970815,2900.00,2984,2875,2932.00,544973,2935.00,Khavarmiane mine-R-a
13970819,2810.00,2979,2800,2931.00,5099266,2943.00,Khavarmiane mine-R-a
13970820,2950.00,2970,2785,2814.00,493058,2785.00,Khavarmiane mine-R-a
13970821,2683.00,2820,2683,2752.00,284783,2819.00,Khavarmiane mine-R-a
13970822,2808.00,2825,2703,2741.00,713067,2704.00,Khavarmiane mine-R-a
13970823,2630.00,2655,2609,2623.00,1116764,2609.00,Khavarmiane mine-R-a
13970826,2618.00,2750,2516,2624.00,2639518,2516.00,Khavarmiane mine-R-a
13970827,2649.00,2650,2500,2518.00,321944,2549.00,Khavarmiane mine-R-a
13970828,2550.00,2600,2520,2553.00,1646883,2599.00,Khavarmiane mine-R-a
13970829,2590.00,2600,2470,2579.00,628141,2551.00,Khavarmiane mine-R-a
13970830,2600.00,2666,2552,2598.00,825353,2600.00,Khavarmiane mine-R-a
13970903,2552.00,2552,2469,2481.00,448875,2469.00,Khavarmiane mine-R-a
13970905,2357.00,2357,2357,2357.00,157182,2357.00,Khavarmiane mine-R-a
13970906,2240.00,2241,2240,2240.00,453363,2240.00,Khavarmiane mine-R-a
13971018,1800.00,1800,1800,1800.00,659507,1800.00,Khavarmiane mine-R-a
13971019,1800.00,1800,1790,1798.00,305000,1790.00,Khavarmiane mine-R-a
13971022,1800.00,1800,1800,1800.00,32000000,1800.00,Khavarmiane mine-R-a
13971023,1830.00,1830,1820,1823.00,23112182,1820.00,Khavarmiane mine-R-a
13971024,1870.00,1870,1870,1870.00,1716471,1870.00,Khavarmiane mine-R-a
13980919,3300.00,3440,3300,3374.00,411817,3371.00,Khavarmiane mine-R-a
13980920,3462.00,3462,3302,3375.00,987641,3395.00,Khavarmiane mine-R-a
13980923,3340.00,3543,3340,3492.00,1898035,3412.00,Khavarmiane mine-R-a
13980924,3371.00,3597,3371,3505.00,2244652,3500.00,Khavarmiane mine-R-a
13980925,3460.00,3598,3445,3518.00,1425701,3500.00,Khavarmiane mine-R-a
13980926,3460.00,3570,3405,3478.00,1910968,3500.00,Khavarmiane mine-R-a
13980927,3619.00,3619.00,3385.00,3489.00,790720,3448.00,Khavarmiane mine-R-a
