<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160528,3885.29,3885,3885,3885.29,4998700,20170,Parsian Oil&Gas-a
20160529,4079.55,4080,4080,4079.55,4139,34,Parsian Oil&Gas-a
20160530,4283.30,4283,4283,4283.30,4881,48,Parsian Oil&Gas-a
20160531,4497.45,4497,4497,4497.45,9967,82,Parsian Oil&Gas-a
20160601,4722.31,4722,4722,4722.31,26133,257,Parsian Oil&Gas-a
20160605,4958.18,4958,4958,4958.18,31804,313,Parsian Oil&Gas-a
20160606,5205.98,5206,5206,5205.98,3056167,1187,Parsian Oil&Gas-a
20160607,5466.02,5466,5466,5466.02,3103762,1376,Parsian Oil&Gas-a
20160608,5739.21,5739,5706,5739.21,18361851,13903,Parsian Oil&Gas-a
20160611,5931.95,5932,5739,5860.97,7139908,13428,Parsian Oil&Gas-a
20160612,5812.63,5859,5569,5730.34,1624936,2873,Parsian Oil&Gas-a
20160613,5650.49,5733,5525,5636.73,1333774,1254,Parsian Oil&Gas-a
20160614,5537.61,5629,5355,5419.52,1961666,1092,Parsian Oil&Gas-a
20160615,5507.01,5690,5507,5665.48,1590308,1035,Parsian Oil&Gas-a
20160618,5665.79,5781,5537,5626.32,473175,467,Parsian Oil&Gas-a
20160619,5568.50,5629,5438,5564.53,1793801,752,Parsian Oil&Gas-a
20160620,5561.77,5598,5476,5498.14,490585,324,Parsian Oil&Gas-a
20160621,5476.11,5629,5401,5477.03,770599,409,Parsian Oil&Gas-a
20160622,5507.01,5635,5507,5584.72,218187,212,Parsian Oil&Gas-a
20160625,5506.71,5592,5374,5446.74,763634,284,Parsian Oil&Gas-a
20160626,5448.58,5506,5384,5420.43,577220,239,Parsian Oil&Gas-a
20160628,5401.47,5491,5354,5384.64,614186,390,Parsian Oil&Gas-a
20160629,5353.74,5436,5231,5296.84,492921,261,Parsian Oil&Gas-a
20160702,5223.42,5354,5201,5285.52,314729,234,Parsian Oil&Gas-a
20160703,5232.29,5442,5231,5314.58,47050,88,Parsian Oil&Gas-a
20160704,5210.26,5210,5051,5129.50,99481,115,Parsian Oil&Gas-a
20160705,5050.87,5386,4925,5101.35,512472,411,Parsian Oil&Gas-a
20160709,5032.52,5048,4852,4896.69,156355,134,Parsian Oil&Gas-a
20160710,4864.26,4959,4757,4859.97,70875,74,Parsian Oil&Gas-a
20160711,4741.89,4895,4696,4829.69,459237,297,Parsian Oil&Gas-a
20160712,4894.85,4955,4743,4886.90,96237,90,Parsian Oil&Gas-a
20160713,4708.23,4895,4708,4763.00,105406,87,Parsian Oil&Gas-a
20160716,4763.00,4879,4742,4777.68,87772,117,Parsian Oil&Gas-a
20160717,4744.95,4864,4681,4743.72,73042,105,Parsian Oil&Gas-a
20160718,4696.00,4772,4672,4698.14,121898,109,Parsian Oil&Gas-a
20160719,4735.77,4803,4681,4709.46,96824,104,Parsian Oil&Gas-a
20160720,4754.12,4879,4687,4726.28,281264,200,Parsian Oil&Gas-a
20160723,4691.41,4818,4690,4716.19,556115,190,Parsian Oil&Gas-a
20160724,4757.18,4951,4730,4818.37,1030116,433,Parsian Oil&Gas-a
20160725,4787.78,4971,4788,4828.46,812063,274,Parsian Oil&Gas-a
20160726,4833.66,4880,4803,4844.68,159160,106,Parsian Oil&Gas-a
20160727,4864.26,5048,4840,4861.81,6319280,862,Parsian Oil&Gas-a
20160731,4956.34,5105,4956,5085.44,510541,186,Parsian Oil&Gas-a
20160801,5231.37,5340,5170,5317.03,1527352,552,Parsian Oil&Gas-a
20160802,5201.08,5311,5171,5235.96,418308,265,Parsian Oil&Gas-a
20160803,5335.08,5430,5250,5374.24,243336,128,Parsian Oil&Gas-a
20160806,5441.24,5441,5140,5211.18,678613,206,Parsian Oil&Gas-a
20160807,5139.59,5231,5018,5116.34,270582,134,Parsian Oil&Gas-a
20160808,5020.59,5182,5021,5104.72,209030,105,Parsian Oil&Gas-a
20160809,5047.81,5216,5048,5148.46,106478,78,Parsian Oil&Gas-a
20160810,5139.59,5184,5018,5087.28,354362,106,Parsian Oil&Gas-a
20160813,5200.78,5283,5110,5203.53,1036323,199,Parsian Oil&Gas-a
20160814,5200.78,5289,5088,5190.07,198073,107,Parsian Oil&Gas-a
20160815,5200.78,5259,5141,5196.80,189382,72,Parsian Oil&Gas-a
20160816,5196.80,5213,5124,5198.94,398512,68,Parsian Oil&Gas-a
20160817,5127.66,5268,5128,5212.71,298002,86,Parsian Oil&Gas-a
20160820,5185.48,5277,5171,5227.70,191052,143,Parsian Oil&Gas-a
20160821,5306.32,5381,5238,5293.78,227280,140,Parsian Oil&Gas-a
20160822,5289.19,5293,5201,5267.47,333753,125,Parsian Oil&Gas-a
20160823,5275.73,5308,5201,5261.05,161651,75,Parsian Oil&Gas-a
20160824,5276.95,5332,5263,5305.71,144800,84,Parsian Oil&Gas-a
20160827,5320.09,5323,5278,5313.97,142897,61,Parsian Oil&Gas-a
20160828,5235.04,5327,5204,5252.48,357286,109,Parsian Oil&Gas-a
20160829,5207.81,5289,5208,5264.72,104453,50,Parsian Oil&Gas-a
20160830,5259.21,5384,5259,5327.74,755885,164,Parsian Oil&Gas-a
20160831,5500.59,5506,5338,5464.79,405337,184,Parsian Oil&Gas-a
20160903,5404.53,5491,5384,5398.10,172933,85,Parsian Oil&Gas-a
20160904,5370.57,5524,5369,5485.90,188049,97,Parsian Oil&Gas-a
20160905,5477.34,5574,5448,5523.53,353620,114,Parsian Oil&Gas-a
20160906,5430.53,5568,5431,5549.54,696592,105,Parsian Oil&Gas-a
20160907,5567.59,5690,5568,5630.61,1126588,191,Parsian Oil&Gas-a
20160910,5656.31,5656,5583,5598.48,225487,97,Parsian Oil&Gas-a
20160911,5568.20,5688,5568,5635.50,401984,75,Parsian Oil&Gas-a
20160913,5583.49,5629,5583,5596.96,205137,59,Parsian Oil&Gas-a
20160914,5561.77,5568,5507,5531.79,507177,123,Parsian Oil&Gas-a
20160924,5638.26,5638,5568,5595.12,174445,57,Parsian Oil&Gas-a
20160925,5540.36,5607,5491,5509.15,265050,82,Parsian Oil&Gas-a
20160926,5537.30,5598,5476,5505.48,383443,94,Parsian Oil&Gas-a
20160927,5476.11,5565,5476,5496.00,36152,32,Parsian Oil&Gas-a
20160928,5491.72,5507,5461,5481.31,336119,140,Parsian Oil&Gas-a
20161001,5448.58,5449,5372,5424.72,124638,48,Parsian Oil&Gas-a
20161002,5360.78,5505,5323,5354.35,362298,105,Parsian Oil&Gas-a
20161003,5442.46,5442,5262,5318.25,315019,111,Parsian Oil&Gas-a
20161004,5248.20,5348,5231,5290.42,132634,46,Parsian Oil&Gas-a
20161005,5201.70,5323,5201,5221.58,154881,59,Parsian Oil&Gas-a
20161008,5207.20,5363,5207,5330.19,34824,35,Parsian Oil&Gas-a
20161009,5359.86,5414,5308,5357.41,41840,29,Parsian Oil&Gas-a
20161010,5358.33,5452,5354,5377.60,130701,52,Parsian Oil&Gas-a
20161015,5353.74,5384,5331,5354.97,116822,44,Parsian Oil&Gas-a
20161016,5353.74,5415,5354,5378.22,101179,63,Parsian Oil&Gas-a
20161017,5448.58,5449,5354,5370.87,195381,62,Parsian Oil&Gas-a
20161018,5297.15,5412,5297,5353.74,95801,55,Parsian Oil&Gas-a
20161019,5380.36,5507,5299,5440.01,165849,128,Parsian Oil&Gas-a
20161022,5451.95,5537,5432,5506.09,220616,54,Parsian Oil&Gas-a
20161023,5339.98,5506,5340,5446.44,61407,25,Parsian Oil&Gas-a
20161024,5357.11,5384,5262,5336.61,352513,89,Parsian Oil&Gas-a
20161025,5380.97,5503,5324,5399.94,41032,32,Parsian Oil&Gas-a
20161026,5302.65,5491,5303,5467.55,343847,84,Parsian Oil&Gas-a
20161029,5343.03,5568,5343,5514.66,204630,69,Parsian Oil&Gas-a
20161030,5506.71,5507,5402,5492.94,18920,21,Parsian Oil&Gas-a
20161031,5445.52,5468,5231,5356.80,61655,42,Parsian Oil&Gas-a
20161101,5317.34,5476,5317,5372.10,5231,15,Parsian Oil&Gas-a
20161102,5354.97,5445,5355,5406.06,55299,24,Parsian Oil&Gas-a
20161105,5340.59,5476,5341,5441.24,131678,47,Parsian Oil&Gas-a
20161106,5417.99,5441,5370,5376.99,136073,46,Parsian Oil&Gas-a
20161107,5375.46,5491,5323,5363.23,115780,49,Parsian Oil&Gas-a
20161108,5353.74,5357,5354,5354.35,153662,29,Parsian Oil&Gas-a
20161109,5248.20,5384,5088,5116.04,5031353,487,Parsian Oil&Gas-a
20161112,5353.13,5372,5293,5369.96,477889,75,Parsian Oil&Gas-a
20161113,5475.81,5598,5284,5453.47,105149,42,Parsian Oil&Gas-a
20161114,5292.86,5445,5293,5438.79,31820,10,Parsian Oil&Gas-a
20161115,5438.48,5504,5333,5454.70,87391,25,Parsian Oil&Gas-a
20161116,5442.46,5504,5348,5436.34,53585,22,Parsian Oil&Gas-a
20161119,5354.05,5476,5354,5433.28,57644,32,Parsian Oil&Gas-a
20161121,5416.46,5507,5412,5444.91,144366,46,Parsian Oil&Gas-a
