<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160531,206.20,221,182,203.74,355000
20160605,260.20,265,258,258.24,197000
20160606,270.02,324,245,272.47,617000
20160607,247.93,285,245,247.44,485260
20160608,248.91,249,245,245.96,25000
20160611,247.93,248,241,243.02,437000
20160612,240.56,241,241,240.56,63000
20160613,239.09,239,239,238.60,200000
20160614,225.83,234,226,229.76,460000
20160619,240.56,241,182,203.25,1354138
20160620,171.83,197,172,184.10,2000000
20160621,181.65,188,173,178.21,420000
20160622,214.05,214,214,214.05,100000
20160625,196.38,221,196,215.03,292500
20160626,220.92,221,221,220.92,57500
20160628,220.92,235,221,225.83,155500
20160629,220.92,221,221,220.92,80000
20160702,220.92,221,221,220.92,50000
20160703,211.11,211,211,211.11,20000
20160704,207.18,207,201,203.25,178362
20160710,230.74,231,231,230.74,7000
20160718,230.25,230,230,230.25,100
20160723,213.56,222,214,218.96,70493
20160724,220.92,221,216,216.01,8776
20160725,220.92,226,221,224.36,70000
20160726,216.01,216,202,207.67,100000
20160727,220.92,228,221,227.80,10000
20160731,218.47,219,218,218.47,21500
20160801,225.34,226,211,213.56,23000
20160802,211.11,220,211,214.05,1500
20160806,211.11,211,211,211.11,1500
20160807,206.20,206,201,202.27,500000
20160808,219.94,220,201,202.76,60620
20160813,196.87,197,197,196.87,200000
20160816,202.27,202,202,202.27,600
20160817,201.29,202,199,199.81,50000
20160822,198.83,199,199,198.83,10631
20160823,196.87,197,188,192.94,115817
20160824,186.56,188,187,186.56,64000
20160828,189.50,190,190,189.50,30500
20160829,191.47,191,191,191.47,35000
20160831,189.50,190,190,189.50,19500
20160911,190.98,191,191,190.98,20000
20160918,190.98,191,191,190.98,183
20160921,188.03,189,177,184.10,199000
20160924,181.65,182,182,181.65,7000
20160925,181.65,182,182,181.65,3000
20161025,177.72,178,177,177.23,56000
20161026,181.65,182,182,181.65,3500
20161031,181.65,182,173,175.76,196397
20161102,172.81,173,173,172.81,3603
20161105,172.32,172,172,172.32,25000
20161109,176.74,177,172,172.81,100000
20161114,198.83,201,199,200.80,30000
20161123,196.38,196,196,196.38,7000
20161129,166.43,196,166,171.83,159326
20161203,177.72,178,173,175.76,143136
20161204,171.83,172,172,171.83,54864
20161206,166.43,178,166,172.32,69436
20161207,167.90,168,167,167.90,35114
20161214,168.88,169,169,168.88,28100
20161225,169.87,170,169,169.38,85000
20161227,162.01,167,162,163.48,299000
20170109,164.47,164,164,164.47,87250
20170115,163.97,164,163,163.97,77000
20170201,171.83,172,172,171.83,50000
20170205,177.72,178,177,176.74,24257
20170213,171.34,171,167,168.88,140000
20170220,149.72,150,150,149.72,10000
20170313,164.52,165,157,163.17,101058
20170314,170.34,170,170,170.34,29416
20170318,178.86,186,179,180.65,15584
20170325,210.60,211,211,210.60,233520
20170326,269.91,270,270,269.91,230000
20170327,380.00,380,380,380.00,300000
20170328,588.00,588,588,588.00,578784
20170329,646.00,646,552,622.00,1634032
20170403,560.00,639,560,589.00,939597
20170404,601.00,607,562,586.00,366607
20170405,545.00,589,536,545.00,173413
20170408,598.00,598,503,532.00,113000
20170409,567.00,585,501,571.00,655862
20170410,596.00,610,544,574.00,403125
20170412,597.00,618,534,591.00,609746
20170415,620.00,650,620,649.00,554248
20170416,713.00,713,671,711.00,1027426
20170417,782.00,782,651,670.00,544595
20170418,704.00,704,641,648.00,404990
20170419,698.00,712,651,695.00,780278
20170422,710.00,750,706,730.00,80476
20170423,747.00,747,657,691.00,226568
20170424,630.00,668,622,657.00,39000
20170426,638.00,700,638,665.00,141524
20170429,730.00,730,600,646.00,66000
20170430,610.00,646,610,634.00,15100
20170501,685.00,685,593,599.00,38000
20170502,620.00,658,585,632.00,72000
20170503,581.00,681,581,623.00,125900
20170507,664.00,664,620,636.00,16600
20170508,573.00,617,573,578.00,272892
20170509,619.00,619,613,616.00,10000
20170510,606.00,606,606,606.00,1000
20170513,617.00,617,617,617.00,1600
20170514,559.00,603,559,595.00,28000
20170515,620.00,654,620,652.00,1195465
20170516,717.00,717,717,717.00,48000
20170517,788.00,788,788,788.00,348997
20170520,866.00,866,866,866.00,40001
20170521,952.00,952,792,868.00,1853936
20170522,794.00,800,782,785.00,449881
20170523,720.00,863,707,813.00,2505567
20170524,894.00,894,894,894.00,95853
20170527,939.00,977,826,887.00,1031171
20170528,802.00,885,801,873.00,396775
20170529,898.00,898,787,797.00,131195
