<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20120714,357.66,397,358,365.21,8384501,1402,Bime Saman Co.-a
20120715,357.66,368,350,362.83,904249,290,Bime Saman Co.-a
20120716,367.40,373,365,367.60,647098,138,Bime Saman Co.-a
20120717,373.56,376,368,369.19,518099,126,Bime Saman Co.-a
20120718,383.29,383,368,374.15,406948,200,Bime Saman Co.-a
20120721,368.39,376,368,371.57,1512343,6,Bime Saman Co.-a
20120722,377.33,379,368,376.94,988501,140,Bime Saman Co.-a
20120723,377.33,377,369,369.98,33500,8,Bime Saman Co.-a
20120724,367.60,374,368,367.80,242474,57,Bime Saman Co.-a
20120725,367.80,371,368,367.80,73000,8,Bime Saman Co.-a
20120728,367.80,368,368,367.80,713779,138,Bime Saman Co.-a
20120729,373.16,373,367,367.60,2820160,703,Bime Saman Co.-a
20120730,367.60,371,368,368.59,540258,100,Bime Saman Co.-a
20120731,365.61,366,366,365.61,200000,20,Bime Saman Co.-a
20120801,357.66,368,347,354.88,220600,57,Bime Saman Co.-a
20120805,367.40,367,358,365.01,324023,188,Bime Saman Co.-a
20120806,357.26,358,347,354.68,210000,26,Bime Saman Co.-a
20120807,355.08,355,355,355.08,100,1,Bime Saman Co.-a
20120811,346.34,346,338,338.39,13800,4,Bime Saman Co.-a
20120812,346.53,347,335,337.79,325700,68,Bime Saman Co.-a
20120813,324.88,325,321,323.49,41500,12,Bime Saman Co.-a
20120814,307.39,339,307,330.84,280810,68,Bime Saman Co.-a
20120815,337.79,338,338,337.79,517000,101,Bime Saman Co.-a
20120818,346.34,346,346,346.34,200,1,Bime Saman Co.-a
20120821,337.79,338,336,336.80,190000,19,Bime Saman Co.-a
20120822,346.53,347,347,346.53,200,1,Bime Saman Co.-a
20120825,341.57,345,338,338.19,176000,114,Bime Saman Co.-a
20120826,341.77,342,338,338.39,5010,3,Bime Saman Co.-a
20120827,337.79,338,338,337.79,486250,55,Bime Saman Co.-a
20120902,351.90,352,352,351.90,200,1,Bime Saman Co.-a
20120903,347.73,352,348,348.12,45000,7,Bime Saman Co.-a
20120904,350.51,351,348,348.72,60600,13,Bime Saman Co.-a
20120908,337.79,338,338,337.79,38042,8,Bime Saman Co.-a
20120909,337.99,338,338,337.79,90000,18,Bime Saman Co.-a
20120910,345.74,346,338,338.98,149000,16,Bime Saman Co.-a
20120911,337.79,338,338,337.79,171774,31,Bime Saman Co.-a
20120915,337.79,338,338,337.79,380000,64,Bime Saman Co.-a
20120916,337.79,338,338,337.79,135340,25,Bime Saman Co.-a
20120917,337.79,338,338,337.79,549908,120,Bime Saman Co.-a
20120918,337.79,338,321,337.39,438884,88,Bime Saman Co.-a
20120919,337.79,338,338,337.79,175528,36,Bime Saman Co.-a
20120922,337.79,338,338,337.79,160000,16,Bime Saman Co.-a
20120923,337.79,338,338,337.79,4000,1,Bime Saman Co.-a
20120924,337.79,338,338,337.79,29999,6,Bime Saman Co.-a
20120925,351.50,352,338,337.99,40000,5,Bime Saman Co.-a
20120926,340.18,340,340,340.18,140000,14,Bime Saman Co.-a
20120929,337.79,352,338,342.36,20740,3,Bime Saman Co.-a
20120930,341.77,342,338,340.77,77000,11,Bime Saman Co.-a
