<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131216,10000.00,10000,10000,10000.00,16780130
20131217,10000.00,10000,10000,10000.00,6487192
20131218,10000.00,10000,10000,10000.00,4622601
20131221,10000.00,10000,10000,10000.00,5957197
20131222,10000.00,10000,10000,10000.00,20166804
20140108,10151.00,10151,10011,10136.00,1194451
20140111,10136.00,10139,10000,10016.00,1788437
20140112,10000.00,10000,9502,9760.00,1381458
20140113,9980.00,10000,9901,9987.00,536941
20140114,10000.00,10015,9850,9969.00,559577
20140115,9940.00,9940,9750,9815.00,379057
20140118,9840.00,9848,9700,9767.00,683949
20140120,9780.00,9845,9250,9623.00,803426
20140121,9649.00,9690,9550,9634.00,292169
20140122,9630.00,9699,9521,9601.00,895840
20140126,9601.00,9602,9601,9601.00,477293
20140127,9500.00,9550,9340,9423.00,822615
20140128,9600.00,9800,9600,9680.00,227119
20140129,9730.00,9900,9700,9828.00,459145
20140201,9882.00,10100,9866,9948.00,349096
20140202,10120.00,10120,9821,9914.00,246707
20140203,9800.00,9800,9710,9762.00,273228
20140204,9820.00,9898,9779,9802.00,150872
20140205,9750.00,9750,9570,9634.00,296824
20140208,9570.00,9570,9400,9446.00,1241324
20140209,9400.00,9460,9313,9350.00,162629
20140210,9350.00,9350,9190,9249.00,240367
20140212,9249.00,9249,8970,9029.00,851270
20140215,8850.00,9150,8850,9011.00,340181
20140216,9020.00,9461,9020,9362.00,447221
20140217,9600.00,9680,9150,9561.00,1085614
20140218,9407.00,9407,9220,9292.00,142969
20140219,9321.00,9473,9321,9406.00,105275
20140222,9500.00,9690,9420,9557.00,132159
20140223,9521.00,9521,9411,9458.00,137133
20140224,9350.00,9398,9280,9317.00,149748
20140225,9336.00,9336,9180,9239.00,275835
20140226,9251.00,9301,9140,9187.00,452159
20140301,9340.00,9350,9250,9303.00,164308
20140302,9285.00,9379,9180,9235.00,227918
20140303,9299.00,9299,9040,9128.00,743499
20140304,9019.00,9185,9010,9073.00,99224
20140305,9230.00,9347,9230,9315.00,191318
20140308,9400.00,9400,9140,9260.00,115658
20140309,9200.00,9225,9100,9157.00,105646
20140310,9100.00,9300,9100,9149.00,65117
20140311,9180.00,9180,9050,9090.00,178022
20140312,9100.00,9300,9080,9120.00,176159
20140315,9299.00,9499,9299,9383.00,120995
20140316,9380.00,9550,9380,9461.00,187228
20140317,9450.00,9500,9350,9419.00,127545
20140318,9470.00,9589,9420,9468.00,209608
20140319,9646.00,9760,9640,9710.00,363843
20140325,9730.00,9785,9640,9711.00,154533
20140326,9670.00,9740,9610,9652.00,127121
20140329,9610.00,9650,9500,9558.00,155936
20140330,9560.00,9710,9560,9674.00,182325
20140331,9720.00,9795,9680,9709.00,132957
20140405,9700.00,9760,9680,9742.00,173208
20140406,9750.00,9770,9561,9682.00,187160
20140407,9580.00,9627,9580,9605.00,152762
20140408,9600.00,9710,9600,9664.00,138853
20140409,9600.00,9600,9570,9584.00,90951
20140412,9600.00,9600,9200,9445.00,361416
20140413,9400.00,9400,9250,9314.00,456904
20140414,9241.00,9336,9170,9208.00,339661
20140415,9210.00,9320,9180,9253.00,175823
20140416,9390.00,9450,9380,9405.00,59027
20140419,9401.00,9499,9230,9257.00,38400
20140420,9401.00,9451,9399,9406.00,50878
20140421,9440.00,9550,9420,9488.00,160930
20140422,9610.00,9670,9500,9594.00,368558
20140423,9520.00,9619,9500,9579.00,204128
20140426,9650.00,9888,9650,9795.00,205128
20140427,9913.00,9950,9730,9849.00,137886
20140428,9601.00,9700,9600,9654.00,419100
20140429,9650.00,9699,9601,9643.00,134253
20140430,9699.00,9750,9680,9697.00,112654
20140503,9650.00,9749,9590,9650.00,94739
20140504,9560.00,9615,9530,9587.00,95284
20140505,9587.00,9699,9587,9642.00,43982
20140506,9650.00,9678,9580,9612.00,85619
20140507,9600.00,9650,9580,9623.00,136953
20140510,9630.00,9675,9600,9638.00,189692
20140511,9636.00,9700,9550,9596.00,147288
20140512,9550.00,9591,9550,9574.00,57474
20140514,9575.00,9600,9550,9578.00,141185
20140517,9520.00,9520,9430,9466.00,235257
20140518,9500.00,9540,9500,9515.00,99161
20140519,9510.00,9510,9460,9483.00,101845
20140520,9499.00,9550,9470,9500.00,539902
20140521,9500.00,9617,9500,9569.00,177956
20140524,9551.00,9570,9510,9541.00,65972
20140525,9570.00,9570,9450,9469.00,70646
20140526,9440.00,9450,9420,9433.00,144680
20140528,9440.00,9450,9410,9435.00,101348
20140531,9430.00,9499,9400,9424.00,160352
20140601,9350.00,9370,9270,9317.00,167793
20140602,9320.00,9400,9310,9363.00,82425
20140603,9400.00,9498,9400,9422.00,69865
20140607,9420.00,9460,9420,9433.00,37275
20140608,9440.00,9460,9430,9443.00,132035
20140609,9440.00,9480,9420,9454.00,220265
20140610,9440.00,9440,9380,9416.00,59743
20140611,9439.00,9439,9340,9350.00,72975
20140614,9340.00,9340,9150,9187.00,208782
20140615,9130.00,9130,9060,9087.00,176333
20140616,9110.00,9231,9110,9176.00,47135
20140617,9200.00,9270,9140,9193.00,77759
20140618,9280.00,9290,9260,9279.00,21932
20140621,9292.00,9300,9230,9255.00,59872
20140622,9260.00,9260,9200,9217.00,17959
20140623,9230.00,9230,9160,9189.00,52095
20140624,9150.00,9170,9120,9145.00,17128
20140625,9150.00,9160,9090,9102.00,314421
20140628,9120.00,9140,8990,9024.00,305146
20140629,8960.00,9020,8860,8892.00,103928
20140630,8870.00,8870,8770,8832.00,132516
20140701,8850.00,9000,8850,8974.00,130711
20140702,9194.00,9200,9120,9164.00,45313
20140705,9300.00,9500,9300,9473.00,45330
20140706,9360.00,9360,9140,9182.00,29063
20140707,9200.00,9300,9200,9240.00,21761
20140708,9380.00,9515,9380,9467.00,63634
20140709,9460.00,9490,9420,9457.00,221467
20140712,9480.00,9570,9460,9528.00,180279
20140713,9520.00,9520,9450,9487.00,115307
20140714,9470.00,9520,9460,9488.00,224421
20140715,9549.00,9591,9520,9568.00,145225
20140716,9580.00,9664,9580,9630.00,57014
20140720,9630.00,9651,9530,9587.00,218771
20140721,9590.00,9630,9500,9531.00,308304
20140722,9600.00,9700,9600,9629.00,92634
20140723,9600.00,9606,9582,9591.00,22920
20140726,9550.00,9562,9490,9526.00,66195
20140727,9599.00,9599,9430,9500.00,57635
