<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131117,4601.00,5250,4601,5124.00,198812,183,پخشح-ت
20131118,4920.00,4920,4868,4868.00,30543,38,پخشح-ت
20131119,4625.00,4860,4625,4765.00,52298,78,پخشح-ت
20131120,4540.00,4999,4540,4834.00,76247,84,پخشح-ت
20131123,4900.00,5075,4900,5072.00,528004,443,پخشح-ت
20131124,5090.00,5325,5090,5323.00,647875,285,پخشح-ت
20131125,5325.00,5589,5201,5483.00,146404,116,پخشح-ت
20131126,5209.00,5230,5209,5210.00,62779,50,پخشح-ت
20131127,5010.00,5100,5010,5015.00,60855,150,پخشح-ت
20131130,5000.00,5110,4802,4959.00,30046,31,پخشح-ت
20131201,4850.00,5080,4850,4961.00,7195,22,پخشح-ت
20131202,4900.00,4990,4715,4730.00,8268,20,پخشح-ت
20131203,4495.00,4700,4495,4670.00,10847,16,پخشح-ت
20131204,4444.00,4903,4444,4874.00,9730,16,پخشح-ت
20131207,5100.00,5117,5100,5116.00,27255,75,پخشح-ت
20131208,4900.00,5371,4900,5320.00,77826,72,پخشح-ت
20131209,5054.00,5120,5054,5065.00,32593,23,پخشح-ت
20131210,4866.00,4872,4866,4868.00,4059,9,پخشح-ت
20131211,4880.00,5034,4880,4991.00,2048,7,پخشح-ت
20131215,4742.00,4999,4742,4755.00,226306,146,پخشح-ت
20131216,4756.00,4900,4756,4792.00,6614,13,پخشح-ت
20131217,4900.00,4900,4600,4684.00,19782,22,پخشح-ت
20131218,4601.00,4918,4601,4900.00,80962,63,پخشح-ت
20131221,4940.00,5145,4940,5112.00,79965,64,پخشح-ت
20131222,5366.00,5367,4857,5365.00,424861,121,پخشح-ت
20131224,5250.00,5633,5250,5632.00,319439,99,پخشح-ت
20131225,5800.00,5913,5660,5766.00,74883,52,پخشح-ت
20131228,5600.00,5600,5478,5481.00,92303,42,پخشح-ت
20131229,5540.00,5755,5411,5678.00,86410,48,پخشح-ت
20131230,5651.00,5651,5395,5416.00,51050,16,پخشح-ت
20140101,5684.00,5684,5200,5393.00,46729,17,پخشح-ت
20140104,5379.00,5379,5124,5133.00,45907,19,پخشح-ت
20140105,5005.00,5389,5000,5387.00,324435,87,پخشح-ت
20140106,5300.00,5656,5300,5633.00,116981,55,پخشح-ت
20140107,5353.00,5360,5352,5353.00,16284,51,پخشح-ت
20140108,5103.00,5444,5103,5279.00,9143,25,پخشح-ت
20140111,5101.00,5111,5100,5103.00,1328,5,پخشح-ت
20140112,4849.00,5103,4848,4916.00,6252,7,پخشح-ت
20140113,5161.00,5161,5161,5161.00,6669,9,پخشح-ت
