<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,331.28,336,323,327.82,1620252,324.78,Iran Tele Fact.-a
13970106,332.58,333,320,322.62,2796510,320.89,Iran Tele Fact.-a
13970107,326.08,327,315,317.86,3291601,316.12,Iran Tele Fact.-a
13970108,316.99,324,316,320.02,1107861,320.02,Iran Tele Fact.-a
13970114,330.41,330,317,324.35,2351058,324.35,Iran Tele Fact.-a
13970115,323.92,324,316,318.29,3831957,316.99,Iran Tele Fact.-a
13970118,316.99,319,312,313.53,3591381,313.09,Iran Tele Fact.-a
13970119,313.09,318,304,308.76,6757499,306.16,Iran Tele Fact.-a
13970120,311.79,312,290,298.37,10928725,291.87,Iran Tele Fact.-a
13970121,309.63,312,302,306.60,4273244,302.70,Iran Tele Fact.-a
13970122,307.46,307,287,294.90,8993418,290.14,Iran Tele Fact.-a
13970126,296.64,301,288,294.47,3122854,287.98,Iran Tele Fact.-a
13970127,287.98,296,280,284.08,6375706,284.94,Iran Tele Fact.-a
13970128,281.91,290,281,286.24,4429206,284.51,Iran Tele Fact.-a
13970129,285.81,300,286,293.17,5572134,289.71,Iran Tele Fact.-a
13970201,289.27,295,285,288.41,3427444,286.24,Iran Tele Fact.-a
13970202,286.24,294,284,287.54,2886111,284.51,Iran Tele Fact.-a
13970203,289.71,290,278,281.91,5241486,281.05,Iran Tele Fact.-a
13970204,282.35,308,281,299.67,16899453,304.00,Iran Tele Fact.-a
13970205,307.03,307,294,299.67,4960835,298.80,Iran Tele Fact.-a
13970208,294.90,298,285,288.41,6233590,285.81,Iran Tele Fact.-a
13970209,284.94,294,284,286.68,2772060,284.94,Iran Tele Fact.-a
13970210,285.81,299,285,290.57,2980617,285.38,Iran Tele Fact.-a
13970211,292.74,293,281,283.21,5671654,281.05,Iran Tele Fact.-a
13970215,281.91,283,273,275.85,6080523,273.68,Iran Tele Fact.-a
13970216,274.55,275,251,260.26,11409932,258.96,Iran Tele Fact.-a
13970217,258.96,268,259,264.16,5783510,264.59,Iran Tele Fact.-a
13970218,268.49,281,268,274.55,7355965,273.25,Iran Tele Fact.-a
13970219,264.16,265,254,261.56,5018823,261.99,Iran Tele Fact.-a
13970222,258.96,272,259,266.32,6331854,265.02,Iran Tele Fact.-a
13970223,263.72,285,264,277.15,6046143,280.18,Iran Tele Fact.-a
13970224,281.48,293,279,288.41,9186545,291.44,Iran Tele Fact.-a
13970225,294.04,298,282,287.54,11094710,282.35,Iran Tele Fact.-a
13970226,285.81,286,277,279.31,5726166,278.45,Iran Tele Fact.-a
13970229,278.45,288,278,284.08,5201114,281.48,Iran Tele Fact.-a
13970230,285.81,286,277,278.88,5323734,279.31,Iran Tele Fact.-a
13970231,281.05,283,270,273.68,5136065,275.85,Iran Tele Fact.-a
13970301,280.61,281,270,273.68,3369615,270.22,Iran Tele Fact.-a
13970302,276.28,277,270,273.25,5668119,276.28,Iran Tele Fact.-a
13970305,276.28,285,275,279.31,4966445,276.72,Iran Tele Fact.-a
13970306,280.18,282,273,276.72,3909333,275.85,Iran Tele Fact.-a
13970307,278.45,279,266,270.22,7353893,268.49,Iran Tele Fact.-a
13970308,265.46,272,265,269.35,3888649,271.52,Iran Tele Fact.-a
13970309,271.09,274,262,266.32,6772777,266.76,Iran Tele Fact.-a
13970312,266.76,281,262,273.68,7583278,270.65,Iran Tele Fact.-a
13970313,277.15,285,273,280.18,15039851,281.48,Iran Tele Fact.-a
13970319,280.61,286,273,280.18,4178730,279.75,Iran Tele Fact.-a
13970320,283.21,285,276,280.18,3820196,276.72,Iran Tele Fact.-a
13970321,277.15,284,272,274.55,7507103,272.39,Iran Tele Fact.-a
13970322,273.25,277,269,272.82,6734994,272.82,Iran Tele Fact.-a
13970323,273.25,296,273,287.54,19133222,290.14,Iran Tele Fact.-a
13970327,305.30,316,305,313.53,37721848,316.12,Iran Tele Fact.-a
13970328,341.24,342,310,326.95,35916583,311.79,Iran Tele Fact.-a
13970329,316.12,324,300,314.39,20328441,312.66,Iran Tele Fact.-a
13970330,315.69,318,306,308.33,18434358,306.16,Iran Tele Fact.-a
13970402,306.16,320,306,311.36,12022260,308.76,Iran Tele Fact.-a
13970403,316.12,320,308,311.79,14099790,311.79,Iran Tele Fact.-a
13970404,311.79,316,303,305.73,21704094,304.00,Iran Tele Fact.-a
13970405,303.13,308,284,293.61,11004859,290.14,Iran Tele Fact.-a
13970406,297.94,299,283,288.41,7722613,287.11,Iran Tele Fact.-a
13970409,285.81,302,286,292.31,4673539,290.57,Iran Tele Fact.-a
13970410,296.20,297,282,285.38,6891051,283.65,Iran Tele Fact.-a
13970411,287.98,290,280,283.21,9472689,282.35,Iran Tele Fact.-a
13970412,283.65,295,284,287.98,7948759,289.71,Iran Tele Fact.-a
13970413,294.47,311,294,304.43,18248883,306.16,Iran Tele Fact.-a
13970416,305.30,311,297,302.27,16112584,299.23,Iran Tele Fact.-a
13970417,303.13,310,290,303.13,25156497,307.03,Iran Tele Fact.-a
13970425,316.12,316,285,298.37,3363213,295.77,Iran Tele Fact.-a
13970426,301.40,302,290,292.31,5216732,290.14,Iran Tele Fact.-a
13970427,290.57,297,287,288.84,5321311,287.54,Iran Tele Fact.-a
13970430,296.64,302,286,297.94,4439901,294.90,Iran Tele Fact.-a
13970431,294.90,299,288,290.57,4183845,288.41,Iran Tele Fact.-a
13970501,290.14,290,281,285.38,3836392,283.65,Iran Tele Fact.-a
13970502,287.11,287,274,278.45,6122664,274.12,Iran Tele Fact.-a
13970503,274.12,283,273,275.42,5958385,274.98,Iran Tele Fact.-a
13970506,272.82,286,273,277.58,6764754,274.98,Iran Tele Fact.-a
13970507,277.15,278,271,273.25,6271426,274.12,Iran Tele Fact.-a
13970508,274.55,277,264,267.62,14847627,270.22,Iran Tele Fact.-a
13970509,270.22,292,269,283.65,14498707,289.27,Iran Tele Fact.-a
13970510,293.61,299,277,289.71,17741572,279.75,Iran Tele Fact.-a
13970513,278.02,282,270,274.98,4108209,272.82,Iran Tele Fact.-a
13970514,270.22,288,269,274.55,9702516,272.82,Iran Tele Fact.-a
13970515,277.15,284,271,274.55,6869546,272.82,Iran Tele Fact.-a
13970516,271.95,278,265,268.49,9158472,267.19,Iran Tele Fact.-a
13970517,268.92,273,266,268.49,7704092,272.39,Iran Tele Fact.-a
13970520,272.39,281,271,277.15,8135470,278.45,Iran Tele Fact.-a
13970521,281.48,290,278,283.21,9940896,281.91,Iran Tele Fact.-a
13970522,285.38,290,279,284.94,7563675,281.91,Iran Tele Fact.-a
13970523,281.48,281,275,276.72,4738392,276.28,Iran Tele Fact.-a
13970524,280.61,281,273,275.85,4944692,275.42,Iran Tele Fact.-a
13970527,275.42,283,274,278.88,7335874,277.58,Iran Tele Fact.-a
13970528,281.48,285,277,280.61,6919995,283.65,Iran Tele Fact.-a
