<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,5882.65,6013,5687,5979.22,427048,6013.19,Iran Mn. Mines-a
13970106,6276.97,6278,6227,6272.50,532530,6277.86,Iran Mn. Mines-a
13970107,6577.41,6585,6577,6585.45,356421,6585.45,Iran Mn. Mines-a
13970108,6643.57,6915,6644,6784.85,142970,6914.50,Iran Mn. Mines-a
13970114,7123.74,7480,6768,7066.51,843934,7063.83,Iran Mn. Mines-a
13970115,6911.82,7242,6715,6961.00,354301,6743.72,Iran Mn. Mines-a
13970118,6618.54,6957,6613,6825.98,1823017,6613.17,Iran Mn. Mines-a
13970119,6491.57,6750,6485,6573.83,901844,6485.31,Iran Mn. Mines-a
13970120,6482.63,6483,6246,6262.66,94246,6245.68,Iran Mn. Mines-a
13970121,6127.65,6527,6128,6445.97,1942973,6338.67,Iran Mn. Mines-a
13970122,6348.50,6751,6349,6618.54,727386,6446.86,Iran Mn. Mines-a
13970126,6764.29,6831,6304,6694.54,459095,6393.21,Iran Mn. Mines-a
13970127,6366.39,6500,6360,6361.02,102380,6360.13,Iran Mn. Mines-a
13970128,6043.60,6257,6044,6052.54,569955,6151.79,Iran Mn. Mines-a
13970129,6259.09,6355,5813,6313.63,622603,6354.76,Iran Mn. Mines-a
13970201,6629.27,6629,6629,6629.27,109155,6629.27,Iran Mn. Mines-a
13970202,6661.46,6960,6661,6948.48,412135,6960.11,Iran Mn. Mines-a
13970203,7241.76,7295,7131,7238.19,1260085,7295.41,Iran Mn. Mines-a
13970204,7599.43,7599,7599,7599.43,139992,7599.43,Iran Mn. Mines-a
13970205,7599.43,7979,7599,7928.48,634953,7949.04,Iran Mn. Mines-a
13970208,8216.39,8216,7532,7727.29,684619,7532.36,Iran Mn. Mines-a
13970209,7421.49,7511,7341,7353.53,309879,7341.02,Iran Mn. Mines-a
13970210,7001.24,7323,7001,7294.52,2601765,7298.99,Iran Mn. Mines-a
13970211,7298.99,7658,7036,7538.62,565872,7658.44,Iran Mn. Mines-a
13970215,7721.03,7904,7601,7765.74,159062,7712.09,Iran Mn. Mines-a
13970216,7707.62,7806,7379,7711.20,1868434,7573.50,Iran Mn. Mines-a
13970217,7340.12,7770,7326,7507.33,708579,7325.82,Iran Mn. Mines-a
13970218,7182.75,7842,7183,7415.23,598368,7230.14,Iran Mn. Mines-a
13970219,7153.24,7421,7047,7232.82,1705379,7153.24,Iran Mn. Mines-a
13970225,7332.07,7457,6872,7242.66,597472,6885.00,Iran Mn. Mines-a
13970226,6885.89,7082,6886,6957.42,167392,6962.79,Iran Mn. Mines-a
