<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20180519,6000.00,6000,5700,5770.00,7442,11,Marjan Kar-R-a
20180520,5482.00,5482,5482,5482.00,7600,5,Marjan Kar-R-a
20180521,5208.00,5208,5208,5208.00,200,1,Marjan Kar-R-a
20180522,4948.00,5466,4948,4949.00,156987,39,Marjan Kar-R-a
20180523,4702.00,5189,4702,4710.00,489270,144,Marjan Kar-R-a
20180526,4515.00,4880,4515,4706.00,130775,26,Marjan Kar-R-a
20180527,4521.00,4679,4480,4523.00,96190,35,Marjan Kar-R-a
20180528,4305.00,4500,4297,4308.00,83396,108,Marjan Kar-R-a
20180529,4101.00,4390,4100,4107.00,24572,22,Marjan Kar-R-a
20180530,4050.00,4312,4022,4155.00,29774,28,Marjan Kar-R-a
20180602,4362.00,4362,4362,4362.00,5060,3,Marjan Kar-R-a
20180603,4154.00,4154,4144,4145.00,286908,43,Marjan Kar-R-a
20180610,4000.00,4150,4000,4132.00,44626,12,Marjan Kar-R-a
20180611,4279.00,4337,4001,4315.00,5479,6,Marjan Kar-R-a
20180612,4139.00,4200,4100,4155.00,21647,15,Marjan Kar-R-a
20180613,4000.00,4000,3957,3963.00,8301,7,Marjan Kar-R-a
20180617,3938.00,4099,3937,3955.00,44342,23,Marjan Kar-R-a
20180618,3877.00,4152,3877,4001.00,54845,17,Marjan Kar-R-a
20180619,4099.00,4143,3866,3998.00,204379,18,Marjan Kar-R-a
20180620,3877.00,4012,3877,3903.00,15250,16,Marjan Kar-R-a
20180623,3711.00,4094,3711,3874.00,12125,13,Marjan Kar-R-a
20180624,3690.00,3900,3690,3844.00,38881,8,Marjan Kar-R-a
20180625,3800.00,3800,3652,3658.00,43028,17,Marjan Kar-R-a
20180626,3478.00,3478,3476,3476.00,31537,10,Marjan Kar-R-a
20180627,3630.00,3649,3630,3642.00,9200,12,Marjan Kar-R-a
20180630,3800.00,3819,3611,3761.00,16178,14,Marjan Kar-R-a
20180701,3573.00,3600,3573,3575.00,126336,44,Marjan Kar-R-a
20180702,3470.00,3470,3397,3445.00,29217,9,Marjan Kar-R-a
20180703,3275.00,3299,3273,3274.00,63748,30,Marjan Kar-R-a
20180704,3429.00,3437,3140,3296.00,117312,24,Marjan Kar-R-a
20180707,3399.00,3460,3340,3399.00,18633,14,Marjan Kar-R-a
20180708,3550.00,3568,3550,3568.00,50256,15,Marjan Kar-R-a
20180710,3746.00,3746,3740,3745.00,51709,21,Marjan Kar-R-a
20180711,3932.00,3932,3750,3876.00,30226,17,Marjan Kar-R-a
20180714,3900.00,4000,3900,3934.00,40621,24,Marjan Kar-R-a
20180715,3740.00,3978,3738,3774.00,18319,12,Marjan Kar-R-a
20180716,3945.00,3949,3949,3949.00,500,2,Marjan Kar-R-a
20180718,3752.00,3752,3752,3752.00,766,3,Marjan Kar-R-a
20180723,3602.00,3602,3601,3602.00,4780,2,Marjan Kar-R-a
20180724,3422.00,3500,3422,3449.00,28496,8,Marjan Kar-R-a
20180728,3500.00,3500,3280,3314.00,42514,9,Marjan Kar-R-a
20180729,3300.00,3300,3300,3300.00,2500,2,Marjan Kar-R-a
20180730,3300.00,3465,3300,3417.00,14304,6,Marjan Kar-R-a
20180731,3400.00,3400,3400,3400.00,25155,1,Marjan Kar-R-a
