<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20180314,897004.00,897004,897004,897004.00,600,1,اشاد8-ت
20180317,900000.00,900000,900000,900000.00,29100,2,اشاد8-ت
20180318,900000.00,900000,900000,900000.00,39400,2,اشاد8-ت
20180415,913000.00,913000,913000,913000.00,153100,11,اشاد8-ت
20180416,910000.00,910000,910000,910000.00,1600,4,اشاد8-ت
20180418,910000.00,920000,906200,913620.00,1000,5,اشاد8-ت
20180421,920000.00,920000,917000,919750.00,38000,17,اشاد8-ت
20180422,920000.00,930000,920000,920079.00,25300,8,اشاد8-ت
20180423,920079.00,920079,920079,920079.00,200,1,اشاد8-ت
20180425,930000.00,930000,930000,930000.00,300,2,اشاد8-ت
20180429,930000.00,930000,930000,930000.00,500,1,اشاد8-ت
20180506,922000.00,924000,922000,923034.00,159000,13,اشاد8-ت
20180509,923034.00,923034,923034,923034.00,200,1,اشاد8-ت
20180513,923035.00,923035,923035,923035.00,2800,2,اشاد8-ت
20180515,930000.00,930000,930000,930000.00,200,1,اشاد8-ت
20180527,920000.00,920000,920000,920000.00,500,5,اشاد8-ت
20180529,920000.00,920000,920000,920000.00,4400,1,اشاد8-ت
20180611,937500.00,965999,920000,946869.00,201100,11,اشاد8-ت
20180612,920001.00,920001,920001,920001.00,200,1,اشاد8-ت
20180617,920000.00,920000,920000,920000.00,4200,1,اشاد8-ت
20180630,920000.00,920000,920000,920000.00,800,1,اشاد8-ت
20180718,900000.00,900000,900000,900000.00,1000,1,اشاد8-ت
20180725,878000.00,879000,876000,877818.00,34000,7,اشاد8-ت
20180814,833928.00,833928,833928,833928.00,200,1,اشاد8-ت
20180820,855000.00,855001,855000,855000.00,800,2,اشاد8-ت
20180825,871000.00,871000,871000,871000.00,7700,1,اشاد8-ت
20180826,830000.00,830000,830000,830000.00,10000,1,اشاد8-ت
20180827,865000.00,865001,865000,865001.00,10100,2,اشاد8-ت
20180829,864000.00,864000,830002,831362.00,10000,12,اشاد8-ت
20180901,869000.00,869000,869000,869000.00,200,1,اشاد8-ت
20180910,912450.00,912450,912450,912450.00,105000,6,اشاد8-ت
20180912,930000.00,930000,930000,930000.00,2000,1,اشاد8-ت
20180916,900500.00,920000,900500,919832.00,11600,3,اشاد8-ت
20181209,932000.00,932000,932000,932000.00,50000,2,اشاد8-ت
20181215,934000.00,934000,934000,934000.00,105000,6,اشاد8-ت
20181223,930013.00,930013,930013,930013.00,1400,1,اشاد8-ت
20181224,944000.00,944000,944000,944000.00,30000,2,اشاد8-ت
20181225,953440.00,953440,953440,953440.00,200,2,اشاد8-ت
20190101,950000.00,950000,950000,950000.00,1200,1,اشاد8-ت
20190109,960000.00,960000,960000,960000.00,85000,4,اشاد8-ت
20190204,969999.00,969999,969999,969999.00,100,1,اشاد8-ت
20190223,952000.00,952002,952000,952000.00,144100,6,اشاد8-ت
20190224,959665.00,959665,959665,959665.00,1200,1,اشاد8-ت
20190225,960000.00,960000,960000,960000.00,1200,1,اشاد8-ت
20190226,960000.00,960000,960000,960000.00,300,1,اشاد8-ت
20190302,960000.00,960000,960000,960000.00,4200,2,اشاد8-ت
20190306,955000.00,960000,955000,955278.00,1800,3,اشاد8-ت
20190311,950000.00,950000,950000,950000.00,9500,1,اشاد8-ت
20190317,950000.00,950000,950000,950000.00,6000,1,اشاد8-ت
20190416,990000.00,997500,990000,997497.00,279600,13,اشاد8-ت
20190526,958950.00,958950,958950,958950.00,29200,2,اشاد8-ت
20190619,972000.00,972000,972000,972000.00,140000,8,اشاد8-ت
20190622,976000.00,976000,976000,976000.00,100,1,اشاد8-ت
20190625,976000.00,976000,976000,976000.00,100,1,اشاد8-ت
20190706,976000.00,976000,976000,976000.00,300,1,اشاد8-ت
20190714,960002.00,960002,960002,960002.00,800,1,اشاد8-ت
20190724,967126.00,970000,967126,968850.00,500,2,اشاد8-ت
20190810,970021.00,970021,970021,970021.00,2000,1,اشاد8-ت
20190811,970000.00,970000,970000,970000.00,50000,8,اشاد8-ت
20190813,978500.00,978500,978500,978500.00,140000,6,اشاد8-ت
