<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030226,2886.42,2886,2782,2782.09,157770
20030301,2782.09,2782,2782,2782.09,50000
20030302,2782.09,2782,2782,2782.09,32300
20030303,2782.09,2782,2782,2782.09,2914
20030304,2782.09,2782,2782,2782.09,74861
20030305,2782.09,2782,2782,2782.09,5000
20030308,2781.74,2782,2782,2782.09,2010
20030311,2782.09,2782,2782,2782.09,100314
20030312,2782.09,2782,2782,2782.09,99810
20030316,2782.09,2782,2782,2782.09,3260
20030318,2782.09,2782,2782,2782.09,430
20030408,2785.22,2785,2785,2784.87,1500
20030412,2790.78,2791,2790,2789.74,2309
20030413,2791.48,2791,2791,2791.48,3000
20030422,2930.93,2931,2931,2930.93,3000
20030427,3077.34,3077,3077,3077.34,5100
20030429,3129.85,3130,3112,3112.46,3000
20030504,3200.10,3200,3200,3200.10,4000
20030505,3268.95,3269,3269,3268.95,10527
20030506,3268.95,3269,3269,3268.95,4013
20030510,3268.95,3269,3269,3268.95,2997
20030512,3317.99,3320,3317,3320.08,1455
20030513,3320.77,3321,3318,3318.34,4112
20030520,3686.27,3756,3686,3755.82,2888
20030521,3755.82,3825,3756,3825.37,2558
20030524,3894.92,3930,3895,3930.05,29000
20030525,3999.25,4127,3999,4126.53,225770
20030526,4208.95,4209,4208,4207.91,6000
20030527,4347.01,4417,4277,4416.57,125098
20030528,4520.89,4637,4521,4637.05,103782
20030531,4638.09,4638,4625,4624.87,17598
20030601,4524.37,4625,4524,4524.37,8096
20030607,4420.74,4421,4418,4417.96,890
20030609,4347.01,4347,4347,4347.01,1232
20030611,4207.91,4208,4173,4173.13,3242
20030614,4173.48,4173,4173,4173.13,2500
20030615,4173.13,4173,4173,4173.13,600
20030616,4173.13,4173,4173,4173.13,102079
20030708,4173.13,4173,4173,4173.13,1000
20030709,4173.13,4243,4173,4242.69,2000
20030712,4173.13,4177,4173,4176.26,12610
20030713,4207.91,4347,4178,4347.01,6490
20030714,4355.36,4564,4355,4564.36,23125
20030716,4792.50,4792,4792,4792.50,5000
20030719,5032.10,5032,5032,5031.76,6370
20030720,5283.53,5284,5284,5283.53,27930
20030721,5283.53,5284,5283,5283.19,4381
20030722,5272.06,5272,5216,5216.42,2066
20030726,5019.58,5020,5020,5019.58,508
20030727,5007.76,5008,5008,5007.76,634
20030728,4868.66,5008,4869,5007.76,9607
20030729,5000.80,5008,5001,5001.15,2102
20030730,4903.43,4903,4869,4868.66,5919
20030803,4868.66,4869,4869,4868.66,2655
20030804,4869.35,4870,4869,4869.35,1217
20030805,4868.66,4869,4869,4868.66,6621
20030806,4868.31,4869,4868,4869.35,2212
20030810,4869.35,4869,4869,4869.35,375
20030811,4869.35,4869,4869,4869.35,2749
20030816,4869.35,4869,4869,4869.35,1000
20030820,5112.78,5113,4869,4869.35,7662
20030823,5042.54,5043,4869,4869.35,3440
20030824,5044.97,5112,4869,4869.35,2215
20030827,5112.78,5113,4869,4869.35,2200
20030901,5112.78,5113,4869,4869.35,2010
20030903,5112.78,5113,5113,5112.78,50768
20030907,5112.78,5116,5113,5112.78,13670
20030908,5112.78,5113,5113,5112.78,170
20030909,5112.78,5113,5113,5112.78,1703
20031108,2086.57,2087,2087,2086.57,2000
20031109,2190.89,2191,2107,2107.43,3010
20031112,2212.80,2213,2177,2177.33,10010
20031115,2286.18,2286,2252,2252.45,10364
20031117,2364.78,2365,2365,2364.78,15000
20031119,2483.01,2483,2368,2368.25,460
20031122,2486.49,2486,2429,2428.76,7702
20031123,2550.13,2550,2550,2550.13,92338
20031124,2677.41,2677,2677,2677.41,15395
20031125,2810.95,2811,2687,2687.15,1133
20031129,2821.39,2821,2821,2821.39,31000
20031130,2962.23,2962,2782,2875.64,30659
20031201,2867.29,2872,2782,2861.73,5602
20031202,2718.80,2852,2719,2852.34,1225
20031203,2709.75,2713,2710,2709.75,15301
20031206,2708.71,2709,2678,2703.84,5240
20031207,2576.91,2577,2573,2574.82,17835
20031208,2573.43,2574,2573,2574.13,5996
20031209,2574.13,2574,2573,2573.78,4700
20031210,2573.43,2573,2573,2573.43,2018
20031214,2503.88,2533,2445,2532.74,5320
20031215,2406.16,2502,2406,2501.79,3670
20031216,2377.64,2409,2377,2409.29,11102
20031217,2376.95,2388,2377,2385.64,13480
20031221,2387.73,2388,2386,2385.64,2239
20031222,2436.41,2504,2435,2435.37,11011
20031223,2557.09,2557,2483,2483.36,5936
20031224,2607.51,2608,2493,2492.75,1163
20031227,2617.25,2617,2617,2617.25,48084
