<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131112,407.14,407,407,407.14,259000,1,كيسون-ت
20140129,407.14,407,407,407.14,73000,1,كيسون-ت
20140301,432.67,433,433,432.67,9358303,147,كيسون-ت
20140528,514.10,514,514,514.10,54000,1,كيسون-ت
20140614,806.21,806,806,806.21,2099743,95,كيسون-ت
20140715,2539.57,2540,2540,2539.57,2278216,95,كيسون-ت
20140802,2558.43,2558,2558,2558.43,100000,1,كيسون-ت
20140803,2557.61,2558,2558,2557.61,5000,1,كيسون-ت
20140824,2869.11,2869,2869,2869.11,45000,1,كيسون-ت
20140831,2869.11,2869,2459,2750.25,552,3,كيسون-ت
20140903,2869.11,2869,2134,2722.38,5000,2,كيسون-ت
20140906,2131.34,2131,2131,2131.34,100,1,كيسون-ت
20141021,2582.20,2582,2582,2582.20,20000,1,كيسون-ت
20141112,1852.63,1853,1394,1456.69,1748750,50,كيسون-ت
20141116,1435.38,1517,1435,1435.38,4749626,108,كيسون-ت
20141117,1443.57,1476,1435,1442.75,120004,7,كيسون-ت
20141118,1434.56,1435,1394,1421.44,209691,7,كيسون-ت
20141119,1319.79,1394,1312,1335.37,175000,5,كيسون-ت
20141122,1311.59,1312,1312,1311.59,375000,4,كيسون-ت
20141126,1147.64,1242,1066,1100.92,365000,7,كيسون-ت
20141129,1227.98,1228,1228,1227.98,500,1,كيسون-ت
20141130,1106.66,1107,1107,1106.66,100000,1,كيسون-ت
20141201,1066.49,1066,1066,1065.67,20000,2,كيسون-ت
20141203,991.89,992,959,986.15,70000,10,كيسون-ت
20141206,901.72,984,824,886.97,453000,11,كيسون-ت
20141207,826.30,826,820,822.21,275200,10,كيسون-ت
20141208,819.75,839,820,823.84,1021300,21,كيسون-ت
20141209,838.60,1016,820,829.58,837727,22,كيسون-ت
20141210,983.70,984,902,910.74,90000,4,كيسون-ت
20141214,901.72,902,836,843.52,672300,15,كيسون-ت
20141215,838.60,857,839,850.08,251700,8,كيسون-ت
20141216,901.72,902,854,855.81,24000,2,كيسون-ت
20141217,860.73,861,848,853.36,251300,5,كيسون-ت
20141220,860.73,925,861,862.37,46000,3,كيسون-ت
20141222,910.74,935,902,918.94,283500,6,كيسون-ت
20141224,903.36,903,878,885.33,342550,8,كيسون-ت
20141227,926.31,1057,926,957.46,873000,13,كيسون-ت
20141228,1061.57,1148,1000,1110.76,474500,21,كيسون-ت
20141229,1147.64,1219,1066,1130.43,554000,25,كيسون-ت
20141230,1138.63,1139,1139,1138.63,2000,1,كيسون-ت
20141231,1065.67,1066,992,993.53,15000,2,كيسون-ت
20150103,948.45,992,948,960.74,242275,15,كيسون-ت
20150104,947.63,948,943,943.53,187000,6,كيسون-ت
20150105,983.70,984,912,932.05,285500,7,كيسون-ت
20150106,923.03,923,923,923.03,10000,1,كيسون-ت
20150107,918.94,919,881,909.10,55000,10,كيسون-ت
20150110,902.54,903,877,880.41,90750,6,كيسون-ت
20150111,877.13,885,853,862.37,527424,16,كيسون-ت
20150112,898.44,943,898,914.84,705000,22,كيسون-ت
20150114,885.33,921,885,895.98,70000,2,كيسون-ت
20150117,893.52,894,894,893.52,80000,1,كيسون-ت
20150118,893.52,894,853,869.75,307500,17,كيسون-ت
20150119,864.83,866,853,859.91,210000,6,كيسون-ت
20150120,854.18,854,853,852.54,114000,7,كيسون-ت
20150121,852.54,853,820,827.12,530000,15,كيسون-ت
20150124,819.75,840,795,811.55,230351,9,كيسون-ت
20150125,901.72,902,657,864.83,3049316,104,كيسون-ت
20150126,774.66,795,775,793.51,120000,2,كيسون-ت
20150128,786.96,844,787,800.89,980000,15,كيسون-ت
20150131,844.34,984,844,950.09,2810474,57,كيسون-ت
20150201,885.33,1025,844,982.88,1923792,14,كيسون-ت
20150202,892.70,1025,847,987.79,1769337,20,كيسون-ت
20150203,855.81,1025,853,1015.67,2960240,19,كيسون-ت
20150204,856.63,909,844,868.93,718711,25,كيسون-ت
20150207,840.24,869,836,846.80,1110281,24,كيسون-ت
20150208,844.34,894,836,885.33,3038700,49,كيسون-ت
20150209,863.19,863,829,846.80,2103081,20,كيسون-ت
20150210,864.83,865,821,820.57,983570,9,كيسون-ت
20150214,848.44,859,824,836.14,885500,10,كيسون-ت
20150215,840.24,840,820,825.48,230430,7,كيسون-ت
20150216,822.21,822,820,820.57,795000,7,كيسون-ت
20150217,819.75,820,803,813.19,230000,7,كيسون-ت
20150218,819.75,844,803,814.01,509310,11,كيسون-ت
20150221,737.77,807,738,773.02,134570,5,كيسون-ت
20150222,819.75,820,820,819.75,2761594,10,كيسون-ت
20150224,811.55,820,803,806.63,164321,7,كيسون-ت
20150225,791.87,819,780,786.14,159920,5,كيسون-ت
20150228,786.96,787,757,774.66,312450,11,كيسون-ت
20150301,759.08,787,755,780.40,507434,12,كيسون-ت
20150302,778.76,779,779,778.76,70000,3,كيسون-ت
20150303,819.75,820,820,819.75,164570,1,كيسون-ت
20150304,777.94,779,748,773.02,2455967,11,كيسون-ت
20150307,750.07,769,738,742.69,582000,13,كيسون-ت
20150309,737.77,738,738,737.77,410654,4,كيسون-ت
20150310,737.77,738,714,716.46,201049,6,كيسون-ت
20150311,713.18,714,713,713.18,50000,2,كيسون-ت
20150314,713.18,766,713,744.33,287900,15,كيسون-ت
20150315,768.92,803,769,791.87,420000,7,كيسون-ت
20150316,768.92,804,769,795.97,185000,5,كيسون-ت
20150317,794.33,798,794,795.15,600000,5,كيسون-ت
20150318,803.35,804,798,800.89,685000,6,كيسون-ت
20150325,806.63,807,807,806.63,1000,1,كيسون-ت
20150328,786.96,807,787,798.43,175000,3,كيسون-ت
20150329,807.45,811,807,808.27,81206,5,كيسون-ت
20150330,791.87,792,792,791.87,3000,1,كيسون-ت
20150331,786.96,818,762,787.78,215004,8,كيسون-ت
20150404,815.65,975,816,884.51,2027585,52,كيسون-ت
20150405,942.71,1025,918,955.00,1765976,81,كيسون-ت
20150406,874.67,1049,828,873.85,914950,17,كيسون-ت
20150407,901.72,911,889,906.64,270000,4,كيسون-ت
20150408,860.73,861,861,860.73,10000,2,كيسون-ت
20150411,844.34,844,813,819.75,690000,13,كيسون-ت
20150413,778.76,779,771,774.66,190000,4,كيسون-ت
20150414,762.36,762,740,748.43,100000,6,كيسون-ت
20150415,777.94,820,778,802.53,40000,3,كيسون-ت
20150418,811.55,861,812,832.04,804500,25,كيسون-ت
20150419,827.94,853,820,825.48,1395000,16,كيسون-ت
20150420,832.04,854,821,837.78,400000,13,كيسون-ت
20150421,827.94,828,828,827.94,11684,2,كيسون-ت
20150422,819.75,821,808,818.11,230008,6,كيسون-ت
20150425,842.70,853,843,848.44,179401,6,كيسون-ت
20150426,855.81,902,820,845.98,349302,13,كيسون-ت
20150427,844.34,855,828,846.80,389500,8,كيسون-ت
20150428,827.94,844,822,825.48,140000,4,كيسون-ت
20150429,832.04,832,829,832.04,160000,3,كيسون-ت
20150503,828.76,840,824,827.12,320000,6,كيسون-ت
20150504,823.84,827,766,810.73,723498,11,كيسون-ت
20150505,811.55,832,812,820.57,233052,2,كيسون-ت
20150509,779.58,812,780,781.22,425625,4,كيسون-ت
20150511,771.38,771,771,771.38,50000,1,كيسون-ت
20150513,771.38,771,738,745.97,1420000,19,كيسون-ت
20150518,758.27,758,739,754.99,23500,2,كيسون-ت
20150519,737.77,775,730,735.31,352000,7,كيسون-ت
20150520,745.97,748,738,742.69,248000,7,كيسون-ت
20150523,737.77,787,730,736.95,442000,6,كيسون-ت
20150524,737.77,738,738,737.77,53100,3,كيسون-ت
20150525,737.77,746,734,739.41,739000,11,كيسون-ت
20150526,739.41,746,738,739.41,430400,16,كيسون-ت
20150527,737.77,753,697,709.90,1573500,40,كيسون-ت
20150530,763.18,764,689,710.72,836050,15,كيسون-ت
20150531,681.21,689,681,686.95,60000,2,كيسون-ت
20150601,720.56,721,689,689.41,160100,4,كيسون-ت
20150602,696.78,735,689,715.64,289350,12,كيسون-ت
20150606,737.77,794,738,761.54,1633450,35,كيسون-ت
20150607,745.97,746,740,743.51,1278200,7,كيسون-ت
20150608,724.66,739,697,705.80,760000,14,كيسون-ت
20150609,699.24,699,680,696.78,90000,9,كيسون-ت
20150610,721.38,742,721,728.75,69000,7,كيسون-ت
20150613,736.95,746,705,714.00,1336850,14,كيسون-ت
20150614,704.98,705,705,704.98,120000,2,كيسون-ت
20150615,744.33,744,693,698.42,1616110,20,كيسون-ت
20150616,693.51,730,689,691.87,269000,10,كيسون-ت
20150617,729.57,742,689,722.20,460000,11,كيسون-ت
20150620,741.87,743,706,732.85,268000,6,كيسون-ت
20150621,705.80,722,698,709.08,692900,15,كيسون-ت
20150622,735.31,735,735,735.31,40000,1,كيسون-ت
20150623,737.77,738,710,730.39,710000,19,كيسون-ت
20150624,729.57,741,730,732.03,121200,7,كيسون-ت
20150627,741.05,745,706,722.20,1168100,28,كيسون-ت
20150628,708.26,730,705,707.44,563100,13,كيسون-ت
20150629,713.18,722,705,707.44,929000,14,كيسون-ت
20150630,705.80,749,706,732.03,2180230,47,كيسون-ت
20150701,741.87,770,738,750.89,1401430,35,كيسون-ت
20150704,770.56,816,756,782.86,3718400,117,كيسون-ت
20150705,811.55,812,775,785.32,1125910,20,كيسون-ت
20150706,802.53,812,776,783.68,2316702,26,كيسون-ت
20150707,803.35,826,803,817.29,2734700,67,كيسون-ت
20150711,818.11,844,780,818.11,1267228,38,كيسون-ت
20150712,842.70,865,836,845.16,19492489,108,كيسون-ت
20150713,836.14,902,836,866.47,2798540,105,كيسون-ت
20150714,882.05,951,844,891.06,2610132,55,كيسون-ت
20150715,900.90,926,820,855.00,2972391,55,كيسون-ت
20150721,825.48,836,812,826.30,1696400,32,كيسون-ت
20150722,836.14,836,807,814.83,480000,18,كيسون-ت
20150725,791.05,791,762,771.38,170979,9,كيسون-ت
20150726,778.76,779,765,771.38,225200,6,كيسون-ت
20150727,767.28,787,746,750.07,494660,6,كيسون-ت
20150728,746.79,766,738,741.87,1031700,10,كيسون-ت
20150729,768.10,787,754,764.00,361000,8,كيسون-ت
20150801,770.56,771,713,736.13,1096580,30,كيسون-ت
20150802,750.07,750,718,723.02,1341771,11,كيسون-ت
20150803,737.77,738,723,733.67,804420,15,كيسون-ت
20150804,736.13,736,718,731.21,165435,11,كيسون-ت
20150805,736.13,743,715,733.67,2489768,20,كيسون-ت
20150808,721.38,727,697,703.34,1267793,53,كيسون-ت
20150823,687.87,688,687,687.01,65000,2,كيسون-ت
20150824,687.01,688,679,687.01,519000,9,كيسون-ت
20150825,644.87,653,641,643.15,63900,3,كيسون-ت
20150826,653.47,669,645,653.47,257000,5,كيسون-ت
20150829,644.87,672,633,646.59,365900,10,كيسون-ت
20150830,653.47,658,628,634.56,254300,21,كيسون-ت
20150831,634.56,636,635,636.28,101100,3,كيسون-ت
20150901,634.56,636,634,635.42,156400,9,كيسون-ت
20150902,633.70,635,628,631.98,373682,15,كيسون-ت
20150905,633.70,653,634,641.43,658707,18,كيسون-ت
20150906,674.97,678,653,664.65,634912,12,كيسون-ت
20150907,670.67,671,645,650.03,473767,14,كيسون-ت
20150908,644.87,647,629,633.70,651460,26,كيسون-ت
20150909,644.01,645,620,634.56,1445957,30,كيسون-ت
20150912,631.98,661,629,639.71,604815,18,كيسون-ت
20150913,631.98,632,610,624.24,1070345,24,كيسون-ت
20150914,613.06,613,602,604.46,354401,10,كيسون-ت
20150915,613.92,630,613,618.22,32000,3,كيسون-ت
20150916,627.68,635,619,631.98,1505579,36,كيسون-ت
20150919,619.94,620,610,614.78,23921,4,كيسون-ت
20150920,607.04,610,604,606.18,113568,10,كيسون-ت
20150921,626.82,628,602,613.06,301000,11,كيسون-ت
20150922,602.74,604,593,601.88,452000,16,كيسون-ت
20150923,601.88,619,595,603.60,949726,15,كيسون-ت
20150926,595.00,595,566,581.25,176500,11,كيسون-ت
20150927,567.49,576,567,570.93,511990,9,كيسون-ت
20150928,563.19,610,562,585.55,854830,23,كيسون-ت
20150929,601.88,631,602,615.64,2519411,51,كيسون-ت
20150930,597.58,598,597,597.58,20450,3,كيسون-ت
20151003,606.18,610,593,606.18,3517385,20,كيسون-ت
20151004,601.88,602,600,600.16,1933623,2,كيسون-ت
20151005,586.40,586,573,577.81,244554,8,كيسون-ت
20151006,572.65,592,569,576.95,27100,4,كيسون-ت
20151007,584.69,585,570,577.81,254900,8,كيسون-ت
20151012,576.09,593,576,582.11,450000,13,كيسون-ت
20151013,576.09,593,576,587.26,419000,9,كيسون-ت
20151014,593.28,627,593,600.16,2439851,42,كيسون-ت
20151017,601.88,645,602,614.78,1988000,40,كيسون-ت
20151018,627.68,632,593,614.78,528639,20,كيسون-ت
20151019,626.82,627,598,605.32,1073739,12,كيسون-ت
20151020,596.72,604,597,601.88,45000,4,كيسون-ت
20151021,598.44,602,598,600.16,119753,3,كيسون-ت
20151025,601.88,602,593,598.44,827650,17,كيسون-ت
20151026,597.58,628,598,616.50,260060,9,كيسون-ت
20151027,606.18,606,599,601.88,670000,6,كيسون-ت
20151028,593.28,593,581,588.12,301470,11,كيسون-ت
20151031,581.25,581,581,581.25,10530,1,كيسون-ت
20151101,571.79,582,572,576.95,310470,11,كيسون-ت
20151102,574.37,599,574,576.09,144560,7,كيسون-ت
20151103,600.16,602,576,601.02,5140255,7,كيسون-ت
20151104,592.42,592,585,590.70,211050,4,كيسون-ت
20151107,584.69,592,576,583.83,425000,12,كيسون-ت
20151108,584.69,602,571,601.02,5150000,9,كيسون-ت
