<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190317,1444.24,1444,1444,1444.24,150000000,335341,Zagros Kosar Power-a
20190318,1516.45,1516,1516,1516.45,341729,816,Zagros Kosar Power-a
20190319,1591.55,1592,1592,1591.55,946251,2234,Zagros Kosar Power-a
20190325,1670.50,1671,1671,1670.50,1516420,3544,Zagros Kosar Power-a
20190326,1753.30,1753,1753,1753.30,3849504,8830,Zagros Kosar Power-a
20190327,1800.48,1829,1666,1789.89,75144290,139970,Zagros Kosar Power-a
20190330,1803.37,1878,1800,1853.44,16711035,19237,Zagros Kosar Power-a
20190331,1945.87,1946,1946,1945.87,2813357,3576,Zagros Kosar Power-a
20190406,2043.12,2043,2043,2043.12,2747358,4598,Zagros Kosar Power-a
20190407,2145.17,2145,2145,2145.17,1845825,2721,Zagros Kosar Power-a
20190408,2145.17,2252,2057,2169.25,26035714,15890,Zagros Kosar Power-a
20190409,2277.08,2391,2277,2349.29,1717152,1114,Zagros Kosar Power-a
20190410,2407.06,2467,2356,2438.84,10844862,9345,Zagros Kosar Power-a
20190413,2560.15,2560,2560,2560.15,1841461,2726,Zagros Kosar Power-a
20190414,2687.25,2687,2687,2687.25,1553816,2953,Zagros Kosar Power-a
20190415,2821.08,2821,2821,2821.08,4748170,1778,Zagros Kosar Power-a
20190416,2961.65,2962,2681,2833.59,44588110,14717,Zagros Kosar Power-a
20190417,2692.06,2692,2692,2692.06,3940571,1776,Zagros Kosar Power-a
20190420,2558.23,2826,2558,2718.06,38829778,22040,Zagros Kosar Power-a
20190422,2853.81,2854,2583,2838.41,36871395,12861,Zagros Kosar Power-a
20190423,2917.36,2980,2888,2971.28,15902679,5152,Zagros Kosar Power-a
20190424,3119.55,3120,3120,3119.55,4740782,1453,Zagros Kosar Power-a
20190427,3275.53,3276,3177,3272.64,14357004,3186,Zagros Kosar Power-a
20190428,3315.01,3435,3177,3386.26,27947249,12429,Zagros Kosar Power-a
20190429,3522.98,3555,3437,3529.72,4801244,1872,Zagros Kosar Power-a
20190430,3705.91,3891,3706,3825.30,16769658,4291,Zagros Kosar Power-a
20190501,3850.34,4013,3688,3847.45,34239220,11249,Zagros Kosar Power-a
20190504,3708.80,3832,3656,3722.28,30717961,12671,Zagros Kosar Power-a
20190505,3659.70,3794,3536,3634.67,24141446,7886,Zagros Kosar Power-a
20190506,3515.28,3600,3454,3512.39,7369029,2795,Zagros Kosar Power-a
