<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3935.14,4061,3935,3945.80,56700,4058.39,Iran China Clay-a
13970106,4027.57,4028,3863,3945.80,7105,4022.24,Iran China Clay-a
13970107,4022.24,4029,3852,3966.54,65050,3851.59,Iran China Clay-a
13970108,3798.26,3852,3769,3776.92,671837,3787.00,Iran China Clay-a
13970114,3768.63,3887,3674,3763.30,38080,3674.41,Iran China Clay-a
13970115,3686.26,3911,3644,3730.11,497891,3733.08,Iran China Clay-a
13970118,3733.08,3816,3733,3746.70,74317,3771.59,Iran China Clay-a
13970119,3740.19,3815,3740,3773.96,77814,3808.33,Iran China Clay-a
13970120,3756.78,3871,3757,3798.85,65337,3871.14,Iran China Clay-a
13970121,3768.04,3988,3768,3887.14,75260,3988.47,Iran China Clay-a
13970122,3993.80,3994,3858,3903.73,42285,3910.84,Iran China Clay-a
13970126,3952.32,3952,3911,3923.28,112187,3910.84,Iran China Clay-a
13970127,3912.03,3912,3912,3923.28,200,3912.03,Iran China Clay-a
13970128,3916.77,3970,3911,3919.73,53861,3970.10,Iran China Clay-a
13970129,3955.28,3970,3941,3920.32,2045,3970.10,Iran China Clay-a
13970201,3970.10,4000,3946,3951.13,63892,3970.10,Iran China Clay-a
13970202,3912.62,3970,3913,3949.36,112665,3970.10,Iran China Clay-a
13970203,3970.10,3994,3914,3958.84,74520,3993.80,Iran China Clay-a
13970204,3922.69,3923,3911,3958.84,500,3911.43,Iran China Clay-a
13970205,3904.32,3994,3904,3968.32,169035,3993.80,Iran China Clay-a
13970208,3905.51,3970,3905,3933.36,82576,3904.92,Iran China Clay-a
13970209,3952.32,3971,3822,3929.80,23244,3910.84,Iran China Clay-a
13970210,3990.84,4000,3958,3992.61,181859,3958.25,Iran China Clay-a
13970211,3992.61,3994,3911,3992.61,1562,3910.84,Iran China Clay-a
13970215,3970.10,3986,3887,3971.28,31630,3887.73,Iran China Clay-a
13970216,3970.10,3970,3886,3971.28,4435,3970.10,Iran China Clay-a
13970217,3976.02,3976,3970,3971.28,1356,3976.02,Iran China Clay-a
