<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980125,10000.00,11000,10000,10894.00,187248,11000.00,Sina Darou Lab.-R-a
13980126,11983.00,11983,11983,11983.00,158529,11983.00,Sina Darou Lab.-R-a
13980127,13000.00,13000,10851,11316.00,181574,11120.00,Sina Darou Lab.-R-a
13980128,11316.00,11316,10910,10937.00,90436,10921.00,Sina Darou Lab.-R-a
13980131,11025.00,11180,10870,11032.00,184774,10960.00,Sina Darou Lab.-R-a
13980202,11032.00,11160,10480,10622.00,199038,10600.00,Sina Darou Lab.-R-a
13980203,10200.00,10800,10200,10717.00,416452,10800.00,Sina Darou Lab.-R-a
13980204,10560.00,10985,10560,10914.00,146487,10950.00,Sina Darou Lab.-R-a
13980207,10901.00,11025,10850,10913.00,197656,10850.00,Sina Darou Lab.-R-a
13980208,10311.00,11001,10300,10904.00,253076,11000.00,Sina Darou Lab.-R-a
13980209,11025.00,11030,11000,11004.00,102945,11010.00,Sina Darou Lab.-R-a
13980210,10800.00,11001,10500,10916.00,110761,11001.00,Sina Darou Lab.-R-a
13980211,11000.00,11001,11000,11000.00,70236,11000.00,Sina Darou Lab.-R-a
13980214,10612.00,11111,10600,10883.00,159900,11000.00,Sina Darou Lab.-R-a
13980215,11119.00,11250,10850,11043.00,105268,11090.00,Sina Darou Lab.-R-a
13980216,10601.00,11000,10601,10926.00,89598,10952.00,Sina Darou Lab.-R-a
13980217,10850.00,11340,10850,10936.00,28300,11000.00,Sina Darou Lab.-R-a
13980218,11201.00,11270,11100,11165.00,3700,11245.00,Sina Darou Lab.-R-a
13980221,11000.00,11500,11000,11096.00,24796,11001.00,Sina Darou Lab.-R-a
13980222,11096.00,11140,11001,11052.00,24168,11003.00,Sina Darou Lab.-R-a
13980223,11000.00,11200,11000,11076.00,31274,11200.00,Sina Darou Lab.-R-a
13980224,11076.00,12000,11000,11390.00,17797,11350.00,Sina Darou Lab.-R-a
13980507,12300.00,12300,12300,12300.00,460118,12300.00,Sina Darou Lab.-R-a
