<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20031217,15329.35,15412,14957,15226.05,807910
20031221,15232.66,15233,15226,15226.05,6010
20031222,15288.03,15288,15232,15231.84,18810
20031223,15333.48,15335,15239,15239.27,5110
20031224,15329.35,15329,14477,15087.22,25725
20031227,14333.56,15004,14334,15003.75,7464
20031228,14254.23,14930,14254,14930.21,6592
20031229,14183.99,14872,14184,14872.36,5241
20031230,14129.44,14861,14129,14860.79,996
20031231,14117.88,14753,14118,14753.36,9770
20040103,14016.23,14741,14016,14740.97,1084
20040104,14004.66,14729,14005,14728.57,1124
20040105,13992.27,14707,13992,14707.08,1978
20040106,13972.43,13992,13972,13972.43,70000
20040107,13304.72,13972,13274,13889.79,11273
20040110,13957.56,13992,13895,13894.75,4018
20040111,13894.75,13895,13201,13212.99,70010
20040112,13231.17,13263,12553,12615.52,70010
20040113,12615.52,12616,12616,12615.52,985
20040114,12615.52,13217,12616,12632.87,2745
20040117,13221.25,13221,12638,12637.83,634
20040118,13221.25,13269,12758,12758.48,13644
20040119,13395.62,13396,12901,12900.62,15120
20040120,13395.62,13545,12930,12929.54,3664
20040124,13575.77,13576,13075,13074.98,15273
20040125,13728.65,13729,13729,13728.65,124108
20040126,14047.63,14048,13734,13734.44,1488
20040127,14421.16,14421,14421,14421.16,79630
20040128,14874.84,15142,14463,14463.30,4141
20040131,15186.38,15186,14472,14471.57,810
20040201,15194.65,15195,14553,14552.55,7619
20040203,15279.77,15280,14817,14816.99,24592
20040204,15557.43,15557,14462,14652.54,73017
20040207,15288.03,15385,14462,14769.89,64390
20040208,15384.72,15508,14876,15140.93,52325
20040209,15897.90,15898,15851,15850.79,63380
20040214,15932.61,15933,15851,15850.79,435
20040215,16156.55,16280,16114,16120.19,65122
20040216,16120.19,16200,16114,16126.81,8256
20040217,16113.58,16114,15702,16103.67,14363
20040218,16128.46,16128,15949,16102.84,5015
20040221,16102.01,16102,15701,16095.40,4232
20040222,15698.74,16073,15291,16073.09,2231
20040223,15286.38,16019,15270,16019.38,4512
20040224,15218.61,15962,15219,15962.36,4756
20040225,15164.90,15909,15165,15909.47,4468
20040228,15114.49,15891,15114,15891.29,1526
20040229,15097.14,15848,15097,15848.32,3656
20040303,15056.64,15805,15057,15804.52,3715
20040306,15014.50,15729,15014,15729.32,6417
20040307,15014.50,15608,14943,15607.84,10810
20040308,14957.48,15537,14828,15536.77,6468
20040309,14827.74,15462,14760,15462.40,6624
20040310,14689.73,15404,14690,15403.72,5137
20040313,14689.73,15348,14689,15348.36,5176
20040314,14688.90,15288,14581,15255.80,14768
20040315,14869.05,15246,14792,15245.88,1526
20040316,14870.71,15223,14870,15222.75,4136
20040317,14869.88,15206,14462,15206.22,2140
20040327,14869.88,15204,14869,15203.74,437
20040328,15205.39,15205,15204,15203.74,1242
20040329,15203.74,15204,15204,15203.74,1318
20040330,14875.67,15195,14875,15195.47,1579
