<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180922,1572.54,1573,1573,1572.54,39999765
20180923,1651.17,1651,1651,1651.17,66995
20180924,1733.49,1733,1733,1733.49,115918
20180925,1819.52,1820,1820,1819.52,113687
20180926,1910.17,1910,1910,1910.17,151038
20180929,2005.45,2005,2005,2005.45,192438
20180930,2105.35,2105,2105,2105.35,151139
20181001,2209.88,2210,2210,2209.88,348609
20181002,2319.96,2320,2320,2319.96,1474043
20181003,2435.59,2436,2436,2435.59,1231932
20181006,2556.76,2557,2557,2556.76,1497395
20181007,2684.42,2684,2684,2684.42,5345449
20181008,2818.55,2819,2819,2818.55,6496214
20181009,2959.15,3106,2959,3102.53,13469687
20181010,3257.01,3257,3257,3257.01,6505656
20181013,3419.81,3420,3284,3417.96,44500060
20181014,3588.17,3588,3471,3583.54,9954956
20181015,3762.07,3762,3762,3762.07,223903
20181016,3949.85,4147,3950,4145.03,14532275
20181017,4352.24,4352,4352,4352.24,2559773
20181020,4569.62,4570,4570,4569.62,142518
20181021,4798.10,4798,4798,4798.10,176054
20181023,5037.68,5289,4786,5138.51,45735080
20181024,5218.98,5219,4882,4943.33,7952486
20181027,4696.34,4696,4696,4696.34,958915
20181028,4462.31,4462,4462,4462.31,913964
20181029,4239.38,4239,4239,4239.38,1192935
20181031,4027.55,4028,4028,4027.55,1076373
20181103,4228.28,4439,4228,4406.81,10468691
20181104,4559.44,4559,4190,4399.41,26289291
20181105,4457.69,4619,4440,4604.77,9355796
20181106,4626.97,4741,4422,4569.62,9329153
20181110,4440.11,4471,4341,4367.96,5084186
20181111,4149.66,4150,4150,4149.66,1371222
20181112,3942.45,4341,3942,4109.88,13045233
20181113,4218.11,4315,4163,4249.56,5794334
20181114,4162.61,4223,4072,4136.70,3789780
20181117,4071.95,4120,3930,3992.40,6050321
20181118,3977.60,4098,3794,3849.02,5678619
20181119,3795.37,3931,3794,3885.10,2170387
20181120,3931.35,3931,3797,3824.97,2601852
20181121,3875.85,3930,3813,3862.90,2493709
20181124,3873.07,3873,3670,3701.02,3317273
20181126,3742.64,3743,3516,3543.76,1644454
20181127,3460.51,3720,3461,3670.49,5209012
20181128,3853.65,3854,3784,3851.80,3362389
20181201,4042.35,4044,3858,3997.03,12995384
20181202,4065.48,4158,3931,4041.43,7125694
20181203,4070.10,4070,3913,3979.45,4024761
20181204,4005.35,4005,3812,3861.97,3720219
20181205,3875.85,4005,3794,3911.00,3805266
20181208,3911.00,4106,3911,4075.65,2922141
20181209,4255.11,4255,4033,4153.36,7910777
20181210,4221.81,4321,4163,4250.48,2819254
20181212,4125.60,4171,4039,4074.73,3351053
20181215,4016.45,4069,3917,3964.65,2694608
20181216,3964.65,3965,3784,3846.25,3720391
20181217,3755.60,4033,3756,3942.45,4067233
20181218,3903.60,3977,3828,3888.80,876179
20181219,3849.95,3948,3793,3867.52,1706028
