<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970728,1099.00,1099,990,1015.00,595543,990.00,Iran Darou-R-a
13970729,916.00,916,914,914.00,128356,914.00,Iran Darou-R-a
13970730,823.00,824,823,823.00,1324395,823.00,Iran Darou-R-a
13970801,822.00,822,741,760.00,345748,741.00,Iran Darou-R-a
13970802,685.00,685,684,684.00,434800,684.00,Iran Darou-R-a
13970805,617.00,749,616,629.00,919716,616.00,Iran Darou-R-a
13970806,624.00,647,583,601.00,84901,584.00,Iran Darou-R-a
13970807,573.00,661,573,655.00,856030,661.00,Iran Darou-R-a
13970809,719.00,720,715,720.00,858320,720.00,Iran Darou-R-a
13970812,791.00,792,720,777.00,856751,792.00,Iran Darou-R-a
13970813,853.00,854,850,853.00,402561,854.00,Iran Darou-R-a
13970814,938.00,938,938,938.00,90267,938.00,Iran Darou-R-a
13970815,1031.00,1134,1031,1076.00,2923772,1073.00,Iran Darou-R-a
13970819,1180.00,1183,971,1087.00,3727588,1011.00,Iran Darou-R-a
13970820,1010.00,1010,979,982.00,162957,979.00,Iran Darou-R-a
13970821,884.00,980,884,902.00,1247991,885.00,Iran Darou-R-a
13970822,920.00,926,832,886.00,401507,870.00,Iran Darou-R-a
13970823,887.00,910,835,885.00,404031,910.00,Iran Darou-R-a
13970826,930.00,950,862,891.00,377660,890.00,Iran Darou-R-a
13970827,917.00,917,802,824.00,190915,830.00,Iran Darou-R-a
13970828,830.00,855,795,811.00,459472,808.00,Iran Darou-R-a
13970829,822.00,822,730,749.00,486389,750.00,Iran Darou-R-a
13970830,755.00,755,675,707.00,1505604,740.00,Iran Darou-R-a
13970903,749.00,749,700,726.00,150610,710.00,Iran Darou-R-a
13970905,700.00,700,654,671.00,351235,654.00,Iran Darou-R-a
13970906,658.00,675,615,647.00,393949,674.00,Iran Darou-R-a
13970907,674.00,700,630,667.00,399966,656.00,Iran Darou-R-a
13970910,656.00,699,630,674.00,619102,694.00,Iran Darou-R-a
13970911,700.00,739,699,716.00,592914,702.00,Iran Darou-R-a
13970912,740.00,787,740,776.00,1028513,787.00,Iran Darou-R-a
13970913,731.00,853,731,834.00,1376806,850.00,Iran Darou-R-a
13970914,911.00,917,854,911.00,1459875,917.00,Iran Darou-R-a
13970917,972.00,972,861,943.00,2516640,877.00,Iran Darou-R-a
13970918,851.00,923,849,888.00,1770977,898.00,Iran Darou-R-a
13970919,850.00,922,814,886.00,1133141,856.00,Iran Darou-R-a
13970920,805.00,869,798,825.00,556470,798.00,Iran Darou-R-a
13970921,798.00,804,743,775.00,1414531,744.00,Iran Darou-R-a
13971201,600.00,600,540,551.00,317660,540.00,Iran Darou-R-a
13971204,551.00,551,513,529.00,938865,513.00,Iran Darou-R-a
13971205,512.00,512,477,481.00,3160392,477.00,Iran Darou-R-a
13971206,452.00,529,440,466.00,6997945,529.00,Iran Darou-R-a
