<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20021103,106.56,113,105,111.62,1980000
20021104,114.40,114,114,114.40,250000
20021105,117.26,117,117,117.26,250000
20021109,120.17,120,120,120.17,9000
20021112,123.15,123,123,123.15,22200
20021117,126.21,126,126,126.21,15000
20021119,129.36,129,129,129.36,1500460
20021126,132.57,133,133,132.57,25528
20021130,133.90,134,134,133.90,23000
20021201,135.22,135,135,135.22,31732
20021202,136.57,137,137,136.57,36000
20021203,137.92,138,138,137.92,34000
20021204,139.30,139,139,139.30,35450
20021207,140.67,141,141,140.67,13730
20021208,142.08,142,142,142.08,33619
20021209,143.48,143,143,143.48,30150
20021210,144.90,145,145,144.90,33457
20021211,146.33,146,146,146.33,20000
20021214,147.79,148,148,147.79,26400
20021215,149.24,149,149,149.24,27906
20021216,150.72,151,151,150.72,20800
20021217,152.23,152,152,152.23,22000
20021218,153.73,154,154,153.73,15000
20021221,155.26,155,155,155.26,15000
20021222,156.79,157,157,156.79,35000
20021223,158.35,158,155,158.35,2150592
20021224,159.94,160,160,159.94,7905
20021225,161.52,162,162,161.52,1000
20021228,163.13,163,163,163.13,3000
20021231,164.74,165,165,164.74,1000
20030101,166.37,166,166,166.37,700
20030104,168.03,168,168,168.03,1000
20030106,169.70,170,170,169.70,1074
20030107,171.38,171,171,171.38,8500
20030108,173.10,173,173,173.10,1243
20030111,174.81,175,175,174.81,1000
20030113,176.55,177,177,176.55,1000
20030114,178.31,178,178,178.31,920
20030115,180.08,180,180,180.08,15566
20030118,181.87,182,182,181.87,1700
20030119,183.69,184,182,183.69,248048
20030120,185.51,186,186,185.51,20940
20030121,187.35,187,187,187.35,1000
20030122,189.22,189,189,189.22,1100
20030125,191.09,191,191,191.09,2000
20030126,192.98,193,193,192.98,36616
20030127,192.83,195,191,194.90,168594
20030128,196.85,197,197,196.85,140653
20030129,198.04,199,195,198.80,91165
20030201,200.77,201,197,200.77,99635
20030202,198.77,201,199,198.77,62504
20030203,196.80,197,197,196.80,12745
20030204,194.85,195,195,194.85,19512
20030205,192.90,193,193,192.90,3535
20030208,190.98,191,191,190.98,1454
20030209,189.09,189,189,189.09,300
20030210,187.22,187,187,187.22,1558
20030215,185.35,185,185,185.35,1042
20030216,183.51,187,184,187.19,217845
20030217,189.06,189,189,189.06,5467
20030218,190.93,191,191,190.93,1044
20030219,192.83,193,193,192.83,5991
20030222,194.75,195,191,192.83,203183
20030223,190.90,192,191,190.90,179450
20030224,189.01,189,189,189.01,10247
20030225,187.14,189,187,189.01,104324
20030226,190.77,191,191,190.88,14405
20030301,189.53,191,190,191.06,25756
20030302,190.83,191,191,191.03,19015
20030303,192.93,193,193,192.93,4640
20030304,193.03,193,193,193.01,4357
20030305,193.01,193,192,192.10,6180
20030308,192.10,192,190,190.18,30811
20030309,188.28,188,188,188.46,84097
20030310,188.46,188,187,186.60,50847
20030311,186.54,187,185,184.75,42978
20030312,184.70,187,183,186.60,27607
