<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970107,2939.00,2939.00,2939.00,3088.00,20832,2939.00,TSE financial-a
13970120,3246.00,3246.00,3246.00,3195.00,400000,3246.00,TSE financial-a
13970121,3252.00,3252.00,3252.00,3252.00,600000,3252.00,TSE financial-a
13970122,3248.00,3248.00,3248.00,3248.00,1100000,3248.00,TSE financial-a
13970126,3250.00,3250.00,3250.00,3250.00,13524998,3250.00,TSE financial-a
13970127,3250.00,3250.00,3250.00,3250.00,6249998,3250.00,TSE financial-a
13970312,3217.00,3217.00,3217.00,3217.00,104165,3217.00,TSE financial-a
13970328,3804.00,3804.00,3804.00,3804.00,1049997,3804.00,TSE financial-a
13970402,4040.00,4040.00,4040.00,4040.00,7363635,4040.00,TSE financial-a
13970410,5000.00,5000.00,5000.00,5000.00,3124999,5000.00,TSE financial-a
13970412,5250.00,5250.00,5250.00,5231.00,494997,5250.00,TSE financial-a
13970430,5030.00,5030.00,5030.00,5030.00,1747000,5030.00,TSE financial-a
13970524,4100.00,3933.00,3900.00,3931.00,7500000,3900.00,TSE financial-a
13970603,4400.00,4400.00,4400.00,4400.00,7499997,4400.00,TSE financial-a
13970604,4420.00,4420.00,4420.00,4610.00,99998,4420.00,TSE financial-a
13970618,4800.00,4800.00,4800.00,4950.00,200000,4800.00,TSE financial-a
13970619,4830.00,4830.00,4830.00,4995.00,200000,4830.00,TSE financial-a
13971127,5129.00,5129.00,5129.00,5129.00,497000,5129.00,TSE financial-a
13971226,5400.00,5400.00,5400.00,5400.00,1249999,5400.00,TSE financial-a
13980307,11789.00,11789.00,10667.00,10967.00,1999000,10667.00,TSE financial-a
13980308,11200.00,11200.00,11200.00,11298.00,500000,11200.00,TSE financial-a
13980506,8123.00,8123.00,8123.00,7951.00,1000,8123.00,TSE financial-a
