<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1340.76,1382,1262,1351.75,330843,1369.02,Tejarat-No INS.-a
13970106,1381.58,1382,1319,1354.89,126038,1359.60,Tejarat-No INS.-a
13970107,1364.31,1364,1303,1326.63,209025,1350.18,Tejarat-No INS.-a
13970108,1372.16,1372,1306,1315.64,445554,1317.21,Tejarat-No INS.-a
13970114,1347.04,1366,1320,1347.04,207540,1365.88,Tejarat-No INS.-a
13970115,1373.73,1382,1323,1362.74,322896,1361.17,Tejarat-No INS.-a
13970118,1328.20,1480,1328,1419.26,2238173,1411.41,Tejarat-No INS.-a
13970119,1362.74,1561,1363,1519.74,6206049,1560.56,Tejarat-No INS.-a
13970120,1615.51,1647,1432,1540.15,3919313,1488.34,Tejarat-No INS.-a
13970121,1417.69,1562,1418,1497.76,1279136,1471.07,Tejarat-No INS.-a
13970122,1477.35,1531,1366,1422.40,1731632,1412.98,Tejarat-No INS.-a
13970126,1475.78,1564,1444,1549.57,3272098,1563.70,Tejarat-No INS.-a
13970127,1598.24,1678,1554,1602.95,1164637,1613.94,Tejarat-No INS.-a
13970128,1659.47,1659,1499,1543.29,973771,1522.88,Tejarat-No INS.-a
13970129,1585.68,1600,1469,1535.44,1165618,1522.88,Tejarat-No INS.-a
13970201,1524.45,1584,1491,1519.74,631714,1535.44,Tejarat-No INS.-a
13970202,1530.73,1546,1460,1491.48,1001866,1488.34,Tejarat-No INS.-a
13970203,1499.33,1507,1444,1458.51,281598,1460.08,Tejarat-No INS.-a
13970204,1489.91,1491,1441,1458.51,508412,1441.24,Tejarat-No INS.-a
13970205,1485.20,1485,1413,1425.54,745614,1414.55,Tejarat-No INS.-a
13970208,1436.53,1491,1413,1436.53,638274,1444.38,Tejarat-No INS.-a
13970209,1472.64,1473,1397,1427.11,615567,1453.80,Tejarat-No INS.-a
13970210,1456.94,1515,1382,1460.08,743765,1488.34,Tejarat-No INS.-a
13970211,1475.78,1476,1418,1436.53,213451,1420.83,Tejarat-No INS.-a
13970215,1485.20,1485,1394,1414.55,414686,1428.68,Tejarat-No INS.-a
13970216,1450.66,1451,1352,1405.13,471859,1420.83,Tejarat-No INS.-a
13970217,1445.95,1446,1407,1422.40,403759,1412.98,Tejarat-No INS.-a
13970218,1453.80,1465,1382,1408.27,374291,1397.28,Tejarat-No INS.-a
13970219,1369.02,1411,1334,1367.45,362219,1387.86,Tejarat-No INS.-a
13970222,1412.98,1430,1338,1403.56,881687,1397.28,Tejarat-No INS.-a
13970223,1411.41,1491,1353,1428.68,1781468,1444.38,Tejarat-No INS.-a
13970224,1488.34,1513,1422,1467.93,984507,1491.48,Tejarat-No INS.-a
13970225,1522.88,1523,1411,1427.11,1399380,1412.98,Tejarat-No INS.-a
13970226,1405.13,1459,1380,1414.55,1145773,1397.28,Tejarat-No INS.-a
13970229,1442.81,1491,1438,1452.23,1009766,1449.09,Tejarat-No INS.-a
13970230,1488.34,1488,1440,1458.51,878181,1441.24,Tejarat-No INS.-a
13970231,1472.64,1473,1397,1414.55,1076083,1434.96,Tejarat-No INS.-a
13970301,1401.99,1444,1388,1403.56,337792,1397.28,Tejarat-No INS.-a
13970302,1391.00,1427,1388,1403.56,705617,1412.98,Tejarat-No INS.-a
13970305,1441.24,1443,1400,1412.98,1124729,1411.41,Tejarat-No INS.-a
13970306,1409.84,1427,1383,1395.71,707124,1383.15,Tejarat-No INS.-a
13970307,1383.15,1446,1383,1406.70,1459041,1397.28,Tejarat-No INS.-a
13970308,1400.42,1454,1397,1414.55,544632,1425.54,Tejarat-No INS.-a
13970309,1397.28,1451,1397,1428.68,929446,1441.24,Tejarat-No INS.-a
13970312,1398.85,1443,1399,1414.55,657818,1425.54,Tejarat-No INS.-a
13970313,1412.98,1449,1399,1416.12,1028975,1422.40,Tejarat-No INS.-a
13970319,1428.68,1449,1372,1394.14,586096,1403.56,Tejarat-No INS.-a
