<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20040921,28000.00,28000,28000,28000.00,9931,1,تايراح-ت
20040922,27990.00,28010,27990,27990.00,29200,11,تايراح-ت
20040925,26220.00,26530,26220,26230.00,20641,5,تايراح-ت
20040926,26220.00,27000,26220,26450.00,16226,10,تايراح-ت
20040927,26360.00,26360,25510,25560.00,64056,21,تايراح-ت
20040928,26300.00,26300,26300,26300.00,1032,2,تايراح-ت
20040929,27000.00,27010,27000,27000.00,17957,7,تايراح-ت
20041002,27270.00,27310,27270,27300.00,15060,5,تايراح-ت
20041003,28520.00,29900,28520,29320.00,3119,4,تايراح-ت
20041004,31990.00,32250,31990,32110.00,69023,18,تايراح-ت
20041005,30080.00,30160,30000,30060.00,33833,13,تايراح-ت
20041006,30060.00,30080,28900,29670.00,24365,16,تايراح-ت
20041009,30000.00,30000,29970,30000.00,92363,18,تايراح-ت
20041010,29980.00,29980,29900,29950.00,11990,5,تايراح-ت
20041011,29320.00,29320,27000,28000.00,27991,11,تايراح-ت
20041012,27000.00,27000,25200,25460.00,44003,22,تايراح-ت
20041013,25110.00,28000,25110,27430.00,32414,13,تايراح-ت
20041016,27430.00,27430,26600,27180.00,11613,10,تايراح-ت
20041017,26930.00,26940,26800,26890.00,21130,13,تايراح-ت
20041018,26490.00,26950,26490,26830.00,16510,9,تايراح-ت
20041019,26500.00,26510,26490,26500.00,40000,10,تايراح-ت
20041020,26480.00,26900,26480,26530.00,18394,15,تايراح-ت
20041023,26890.00,27080,26890,27000.00,8999,11,تايراح-ت
20041024,27080.00,27210,27070,27080.00,12154,8,تايراح-ت
20041025,27180.00,27290,27180,27270.00,24095,16,تايراح-ت
20041026,27300.00,27300,27300,27300.00,13015,6,تايراح-ت
20041027,27360.00,27360,27310,27330.00,15637,12,تايراح-ت
20041030,27230.00,27230,26950,27180.00,978,7,تايراح-ت
20041031,26500.00,26500,26000,26050.00,10020,10,تايراح-ت
20041101,26000.00,26000,25980,25990.00,35233,16,تايراح-ت
20041102,25900.00,26500,25900,26200.00,11254,15,تايراح-ت
20041103,26500.00,28580,26020,26560.00,150481,39,تايراح-ت
20041106,26560.00,27500,26560,26870.00,172763,44,تايراح-ت
20041107,27000.00,29550,27000,28620.00,237874,55,تايراح-ت
20050124,40000.00,40000,40000,40000.00,6040,1,تايراح-ت
20070625,7970.00,8000,4950,5410.00,3412376,674,تايراح-ت
20070626,5260.00,5620,5260,5580.00,3715822,674,تايراح-ت
20070627,5400.00,5400,5360,5360.00,2861806,611,تايراح-ت
20070807,6550.00,8000,6500,6750.00,22878636,398,تايراح-ت
20150805,1380.00,1395,1350,1373.00,745817,222,تايراح-ت
20150808,1380.00,1380,1250,1285.00,833065,230,تايراح-ت
20150809,1300.00,1413,1260,1373.00,1096230,290,تايراح-ت
20150810,1398.00,1398,1274,1326.00,94506,65,تايراح-ت
20150812,1358.00,1358,1231,1240.00,338738,31,تايراح-ت
20150815,1210.00,1210,1152,1163.00,554102,66,تايراح-ت
