<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20120924,0.98,1,1,0.98,100000,10,Dehdasht Petro.-R-a
20130217,0.98,1,1,0.98,38000000,760,Dehdasht Petro.-R-a
20130218,0.98,1,1,0.98,30000000,600,Dehdasht Petro.-R-a
20130219,0.98,1,1,0.98,38000000,761,Dehdasht Petro.-R-a
20130220,0.98,1,1,0.98,38000000,760,Dehdasht Petro.-R-a
20130223,1.95,6,2,5.85,38000000,3547,Dehdasht Petro.-R-a
20130224,5.85,6,6,5.85,38000000,769,Dehdasht Petro.-R-a
20130225,5.85,6,6,5.85,5274160,106,Dehdasht Petro.-R-a
20140910,9.75,10,10,9.75,693,1,Dehdasht Petro.-R-a
20141227,39.00,39,39,39.00,15000000,5,Dehdasht Petro.-R-a
20141228,39.00,39,39,39.00,15795055,8,Dehdasht Petro.-R-a
20170128,39.00,39,24,38.02,55729,4,Dehdasht Petro.-R-a
20170222,39.00,39,39,39.00,1461,1,Dehdasht Petro.-R-a
20170225,45.00,45,20,44.00,346397,3,Dehdasht Petro.-R-a
20170514,100.00,100,100,100.00,14500000,290,Dehdasht Petro.-R-a
20170515,100.00,100,100,100.00,14950000,300,Dehdasht Petro.-R-a
20170516,100.00,100,100,100.00,14900000,298,Dehdasht Petro.-R-a
20170517,100.00,100,100,100.00,14900000,298,Dehdasht Petro.-R-a
20170520,100.00,100,100,100.00,14900000,298,Dehdasht Petro.-R-a
20170521,100.00,100,100,100.00,14950000,299,Dehdasht Petro.-R-a
20170522,100.00,100,100,100.00,14900000,298,Dehdasht Petro.-R-a
20170523,100.00,100,100,100.00,14990000,300,Dehdasht Petro.-R-a
20170524,101.00,101,100,100.00,14990000,301,Dehdasht Petro.-R-a
20170527,100.00,100,100,100.00,9623836,193,Dehdasht Petro.-R-a
