<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970108,2623.27,2623,2623,2758.71,1800,2623.27,Azarbayjan Inv.-a
13970114,2621.03,2621,2621,2758.15,516,2621.03,Azarbayjan Inv.-a
13970127,2620.47,2620,2620,2694.91,46775,2620.47,Azarbayjan Inv.-a
13970203,2560.58,2570,2561,2680.91,10962,2563.38,Azarbayjan Inv.-a
13970204,2547.15,2547,2547,2667.48,10515,2547.15,Azarbayjan Inv.-a
13970205,2534.28,2620,2534,2663.00,4298,2534.28,Azarbayjan Inv.-a
13970215,2530.36,2530,2530,2650.13,10000,2530.36,Azarbayjan Inv.-a
13970217,2518.04,2518,2518,2642.30,6155,2518.04,Azarbayjan Inv.-a
13970223,2510.21,2770,2510,2592.48,45973,2510.21,Azarbayjan Inv.-a
13970224,2463.76,2464,2463,2589.69,2350,2463.20,Azarbayjan Inv.-a
13970225,2460.40,2460,2460,2586.33,2838,2460.40,Azarbayjan Inv.-a
13970229,2457.60,2522,2457,2471.59,96147,2457.04,Azarbayjan Inv.-a
13970230,2521.96,2522,2348,2474.39,9500,2348.46,Azarbayjan Inv.-a
13970231,2350.70,2408,2351,2402.75,65160,2350.70,Azarbayjan Inv.-a
13970301,2282.98,2295,2283,2383.16,18815,2294.73,Azarbayjan Inv.-a
13970302,2264.51,2265,2265,2380.92,2000,2264.51,Azarbayjan Inv.-a
13970305,2262.27,2262,2262,2377.56,3306,2262.27,Azarbayjan Inv.-a
13970306,2258.91,2400,2259,2364.69,28258,2399.95,Azarbayjan Inv.-a
13970307,2345.10,2345,2295,2364.13,1882,2294.73,Azarbayjan Inv.-a
13970308,2246.04,2246,2246,2361.89,2000,2246.04,Azarbayjan Inv.-a
13970312,2345.10,2350,2245,2329.99,40712,2270.10,Azarbayjan Inv.-a
13970313,2244.92,2245,2245,2325.51,6172,2244.92,Azarbayjan Inv.-a
13970319,2325.51,2326,2325,2325.51,1858,2325.51,Azarbayjan Inv.-a
13970320,2209.66,2210,2210,2317.68,7911,2209.66,Azarbayjan Inv.-a
13970321,2317.12,2317,2317,2317.68,250,2317.12,Azarbayjan Inv.-a
13970322,2210.22,2210,2202,2316.56,1049,2201.82,Azarbayjan Inv.-a
13970323,2201.26,2202,2201,2308.16,8716,2202.38,Azarbayjan Inv.-a
13970327,2294.73,2295,2193,2280.74,29200,2193.98,Azarbayjan Inv.-a
13970328,2171.60,2172,2167,2244.36,39356,2167.12,Azarbayjan Inv.-a
13970329,2132.42,2239,2132,2243.80,573,2238.76,Azarbayjan Inv.-a
13970330,2237.64,2239,2133,2243.24,5520,2132.98,Azarbayjan Inv.-a
13970402,2131.86,2132,2132,2238.20,5533,2131.86,Azarbayjan Inv.-a
13970403,2126.82,2127,2127,2237.64,574,2126.82,Azarbayjan Inv.-a
13970404,2154.81,2183,2127,2217.49,28017,2127.94,Azarbayjan Inv.-a
13970405,2110.03,2110,2107,2211.33,7094,2106.67,Azarbayjan Inv.-a
13970406,2106.67,2107,2101,2209.66,1676,2101.08,Azarbayjan Inv.-a
13970409,2099.40,2101,2099,2205.74,4595,2100.52,Azarbayjan Inv.-a
13970410,2095.48,2096,2095,2192.31,15357,2096.04,Azarbayjan Inv.-a
13970411,2083.17,2083,2083,2188.95,3629,2083.17,Azarbayjan Inv.-a
13970412,2079.81,2080,2080,2164.32,28416,2079.81,Azarbayjan Inv.-a
13970413,2056.30,2057,2056,2162.64,1932,2056.30,Azarbayjan Inv.-a
13970416,2054.62,2055,2055,2157.60,5934,2054.62,Azarbayjan Inv.-a
13970417,2050.14,2265,2050,2143.05,60275,2115.63,Azarbayjan Inv.-a
13970419,2249.95,2250,2036,2142.49,1722,2036.71,Azarbayjan Inv.-a
13970420,2070.85,2071,2071,2141.37,2481,2071.41,Azarbayjan Inv.-a
13970423,2034.47,2035,2034,2139.69,1782,2035.03,Azarbayjan Inv.-a
13970424,2032.79,2116,2033,2121.22,24354,2070.85,Azarbayjan Inv.-a
13970425,2018.24,2019,2015,2111.15,12780,2015.44,Azarbayjan Inv.-a
13970426,2014.88,2060,2015,2105.55,10180,2059.66,Azarbayjan Inv.-a
13970430,2070.85,2211,2071,2106.11,15036,2126.82,Azarbayjan Inv.-a
13970431,2211.33,2211,2150,2106.67,877,2150.33,Azarbayjan Inv.-a
13970501,2014.88,2116,2015,2097.72,24048,2070.85,Azarbayjan Inv.-a
13970502,2015.44,2194,2015,2099.40,16162,2071.41,Azarbayjan Inv.-a
13970503,2015.44,2017,2002,2079.25,31759,2002.01,Azarbayjan Inv.-a
13970506,2003.69,2004,1976,2077.57,2645,1976.82,Azarbayjan Inv.-a
13970507,1974.03,1974,1974,2076.45,1553,1974.03,Azarbayjan Inv.-a
13970508,1972.91,1973,1973,2075.89,795,1972.91,Azarbayjan Inv.-a
13970509,1972.35,1992,1972,2056.86,29725,1991.94,Azarbayjan Inv.-a
13970510,1991.94,1992,1954,2045.67,15301,1954.44,Azarbayjan Inv.-a
13970513,1943.80,1944,1944,2042.87,3500,1943.80,Azarbayjan Inv.-a
13970515,1941.00,1941,1941,2042.87,310,1941.00,Azarbayjan Inv.-a
13970516,1941.00,1941,1941,2039.51,4690,1941.00,Azarbayjan Inv.-a
13970520,1937.65,1938,1938,2038.95,551,1937.65,Azarbayjan Inv.-a
13970527,1937.09,2121,1937,1988.02,77786,2121.22,Azarbayjan Inv.-a
13970528,2087.08,2087,1889,1974.59,37902,1895.11,Azarbayjan Inv.-a
13970529,1876.08,2073,1876,1975.71,46580,1958.91,Azarbayjan Inv.-a
13970530,1958.91,1909,1882,1970.11,11381,1909.10,Azarbayjan Inv.-a
13970603,1894.55,2069,1892,1986.34,27785,2068.61,Azarbayjan Inv.-a
13970604,1958.91,2047,1942,1982.42,25450,2042.87,Azarbayjan Inv.-a
13970605,1984.10,2081,1982,1988.58,11581,2016.56,Azarbayjan Inv.-a
13970606,2070.85,2088,2046,2010.41,33818,2087.64,Azarbayjan Inv.-a
13970607,1986.90,2099,1942,2007.05,9574,2098.84,Azarbayjan Inv.-a
13970610,1954.44,2093,1954,2004.81,6738,2093.24,Azarbayjan Inv.-a
13970611,2101.64,2102,2095,2025.52,30948,2101.08,Azarbayjan Inv.-a
13970612,2048.47,2048,2043,2026.64,5819,2048.47,Azarbayjan Inv.-a
13970613,2026.64,2118,1998,2026.64,7228,2015.44,Azarbayjan Inv.-a
13970614,2014.88,2103,2015,2026.64,7424,2103.31,Azarbayjan Inv.-a
13970617,2014.88,2111,2015,2033.91,32145,2110.59,Azarbayjan Inv.-a
13970618,2037.27,2135,2037,2078.69,64888,2135.22,Azarbayjan Inv.-a
13970619,2126.82,2182,2127,2111.15,44070,2182.23,Azarbayjan Inv.-a
13970620,2216.37,2216,2182,2129.06,24263,2216.37,Azarbayjan Inv.-a
13970621,2235.40,2235,2218,2171.60,61721,2235.40,Azarbayjan Inv.-a
13970624,2280.18,2280,2239,2205.18,49935,2280.18,Azarbayjan Inv.-a
13970625,2315.44,2315,2315,2222.53,20275,2315.44,Azarbayjan Inv.-a
13970626,2333.35,2333,2315,2284.09,72310,2333.35,Azarbayjan Inv.-a
13970627,2333.35,2398,2312,2299.77,31787,2333.91,Azarbayjan Inv.-a
13970631,2412.26,2415,2412,2345.10,48645,2414.50,Azarbayjan Inv.-a
13970701,2462.08,2462,2462,2349.02,3952,2462.08,Azarbayjan Inv.-a
13970702,2465.99,2466,2466,2370.85,22970,2465.99,Azarbayjan Inv.-a
13970703,2488.94,2489,2489,2389.88,19415,2488.94,Azarbayjan Inv.-a
13970704,2509.09,2509,2509,2509.09,135451,2509.09,Azarbayjan Inv.-a
13970707,2634.46,2634,2634,2525.88,14784,2634.46,Azarbayjan Inv.-a
13970708,2651.81,2652,2652,2556.10,26701,2651.81,Azarbayjan Inv.-a
13970709,2683.71,2684,2684,2603.68,41698,2683.71,Azarbayjan Inv.-a
13970710,2604.24,2608,2474,2566.74,34353,2473.83,Azarbayjan Inv.-a
13970711,2438.57,2567,2439,2525.88,42222,2566.74,Azarbayjan Inv.-a
13970714,2525.88,2652,2400,2511.33,23358,2400.51,Azarbayjan Inv.-a
13970715,2385.96,2386,2386,2505.17,5500,2385.96,Azarbayjan Inv.-a
13970716,2380.36,2380,2380,2502.93,2200,2380.36,Azarbayjan Inv.-a
13970717,2378.12,2408,2378,2469.91,35513,2378.12,Azarbayjan Inv.-a
13970718,2346.78,2347,2347,2460.40,8520,2346.78,Azarbayjan Inv.-a
13970721,2350.70,2351,2338,2450.88,9165,2337.82,Azarbayjan Inv.-a
13970723,2328.87,2499,2329,2445.84,8189,2492.86,Azarbayjan Inv.-a
13970724,2323.83,2500,2324,2437.45,8750,2327.19,Azarbayjan Inv.-a
13970725,2325.51,2360,2316,2427.93,11363,2316.00,Azarbayjan Inv.-a
13970728,2311.52,2362,2312,2402.19,31020,2361.89,Azarbayjan Inv.-a
13970729,2285.21,2487,2285,2384.84,29344,2462.64,Azarbayjan Inv.-a
13970730,2282.42,2304,2282,2382.60,2625,2303.68,Azarbayjan Inv.-a
13970801,2265.07,2266,2265,2373.09,9546,2265.62,Azarbayjan Inv.-a
13970802,2254.43,2256,2254,2361.33,11621,2254.43,Azarbayjan Inv.-a
13970805,2255.55,2256,2244,2352.94,8931,2243.80,Azarbayjan Inv.-a
13970806,2235.40,2250,2235,2337.82,15957,2235.40,Azarbayjan Inv.-a
13970807,2221.97,2239,2221,2301.44,39151,2238.76,Azarbayjan Inv.-a
13970809,2188.39,2416,2188,2353.50,90565,2416.18,Azarbayjan Inv.-a
13970812,2471.03,2471,2471,2461.52,109337,2471.03,Azarbayjan Inv.-a
13970813,2584.09,2584,2584,2563.38,98727,2584.09,Azarbayjan Inv.-a
13970814,2691.55,2692,2692,2654.61,84688,2691.55,Azarbayjan Inv.-a
13970815,2787.26,2787,2787,2693.23,34585,2787.26,Azarbayjan Inv.-a
13970819,2827.55,2828,2559,2818.60,135058,2827.55,Azarbayjan Inv.-a
13970820,2959.08,2959,2678,2785.58,75726,2714.50,Azarbayjan Inv.-a
13970821,2797.33,2798,2647,2786.14,13970,2795.09,Azarbayjan Inv.-a
13970822,2647.33,2647,2647,2768.79,13052,2647.33,Azarbayjan Inv.-a
13970823,2630.54,2631,2631,2766.55,1720,2630.54,Azarbayjan Inv.-a
13970828,2628.30,2628,2628,2765.99,250,2628.30,Azarbayjan Inv.-a
13970910,2627.74,2628,2628,2765.99,200,2627.74,Azarbayjan Inv.-a
13970911,2627.74,2628,2628,2763.75,1810,2627.74,Azarbayjan Inv.-a
13970914,2626.07,2626,2626,2763.19,616,2626.07,Azarbayjan Inv.-a
13970918,2625.51,2626,2626,2762.63,250,2625.51,Azarbayjan Inv.-a
13970919,2624.95,2625,2625,2762.07,211,2624.95,Azarbayjan Inv.-a
13970921,2624.39,2624,2624,2760.39,1429,2624.39,Azarbayjan Inv.-a
13971002,2622.71,2623,2623,2759.83,422,2622.71,Azarbayjan Inv.-a
13971015,2622.15,2622,2622,2759.27,444,2622.15,Azarbayjan Inv.-a
13971016,2621.59,2622,2622,2621.59,230500,2621.59,Azarbayjan Inv.-a
13971017,2490.62,2491,2491,2610.95,8323,2490.62,Azarbayjan Inv.-a
