<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131120,2300.00,2450,2285,2350.00,278838
20131123,2380.00,2380,2300,2339.00,288003
20131124,2380.00,2429,2380,2401.00,158033
20131125,2380.00,2380,2306,2327.00,155980
20131126,2313.00,2443,2313,2394.00,598437
20131127,2465.00,2495,2381,2442.00,148811
20131130,2512.00,2563,2365,2518.00,170401
20131201,2564.00,2643,2500,2638.00,463228
20131202,2760.00,2769,2670,2767.00,311542
20131203,2905.00,2905,2905,2905.00,22301
20131204,3050.00,3050,3050,3050.00,55247
20131207,3202.00,3202,3049,3185.00,796139
20131208,3344.00,3344,3026,3068.00,250133
20131209,2917.00,2952,2915,2919.00,70858
20131210,3058.00,3064,3058,3063.00,250667
20131211,2960.00,3216,2960,3159.00,90500
20131214,3316.00,3316,3300,3315.00,84947
20131215,3480.00,3480,3480,3480.00,9135
20131216,3654.00,3654,3654,3654.00,2933
20131217,3819.00,3819,3472,3501.00,594589
20131218,3650.00,3676,3650,3675.00,907063
20131221,3600.00,3799,3492,3533.00,322358
20131222,3385.00,3709,3385,3634.00,191225
20131224,3710.00,3815,3710,3814.00,1120131
20131225,4004.00,4004,4000,4004.00,1124107
20131228,4204.00,4204,4204,4204.00,1262404
20131229,4101.00,4414,3994,4267.00,1463550
20131230,4350.00,4423,4221,4346.00,529087
20140101,4380.00,4380,4129,4153.00,519125
20140104,4000.00,4220,3961,4112.00,100605
20140105,4040.00,4249,4022,4179.00,266612
20140106,4200.00,4387,3971,4162.00,528900
20140107,4100.00,4150,3955,4029.00,171313
20140108,3900.00,4185,3828,3956.00,1158044
20140111,4136.00,4153,4007,4125.00,856136
20140112,4100.00,4100,3919,3951.00,74189
20140113,3950.00,4020,3754,3791.00,229586
20140114,3830.00,3830,3602,3609.00,237826
20140115,3435.00,3584,3429,3477.00,262783
20140510,2200.00,2200,2150,2175.00,3459733
