<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140526,1550.60,1551,1551,1550.60,88577469,6514,شسپا-ت
20140528,1550.60,1551,1551,1550.60,22377194,22287,شسپا-ت
20140531,1612.63,1613,1613,1612.63,1394965,898,شسپا-ت
20140601,1673.77,1675,1634,1655.34,54510135,28188,شسپا-ت
20140602,1665.79,1683,1647,1663.58,11617074,10776,شسپا-ت
20140603,1652.41,1670,1647,1655.96,9474007,5796,شسپا-ت
20140607,1648.07,1659,1635,1645.59,6172486,5934,شسپا-ت
20140608,1639.21,1648,1638,1640.18,6855997,4388,شسپا-ت
20140609,1643.64,1661,1641,1654.27,3856856,3684,شسپا-ت
20140610,1659.59,1661,1644,1651.53,3225939,2452,شسپا-ت
20140611,1641.07,1651,1640,1645.85,2220608,1574,شسپا-ت
20140614,1640.18,1640,1586,1620.42,4195847,2373,شسپا-ت
20140615,1590.74,1621,1582,1608.37,3445004,2029,شسپا-ت
20140616,1612.63,1649,1613,1637.35,4198740,2019,شسپا-ت
20140617,1630.44,1639,1604,1632.83,2734806,1288,شسپا-ت
20140618,1630.35,1647,1630,1637.44,1510982,1962,شسپا-ت
20140621,1639.21,1639,1621,1635.49,1537558,816,شسپا-ت
20140622,1630.35,1639,1606,1633.18,2127330,1522,شسپا-ت
20140623,1613.51,1639,1614,1633.45,2369082,1250,شسپا-ت
20140624,1630.35,1631,1613,1628.75,1788729,925,شسپا-ت
20140625,1628.75,1630,1610,1624.23,1593773,910,شسپا-ت
20140628,1612.63,1622,1559,1607.93,1453682,930,شسپا-ت
20140629,1603.77,1604,1544,1562.74,2151378,1070,شسپا-ت
20140630,1506.30,1551,1500,1508.69,1457134,822,شسپا-ت
20140701,1507.19,1569,1507,1554.50,501697,469,شسپا-ت
20140702,1577.27,1617,1577,1612.80,1362385,899,شسپا-ت
20140705,1639.21,1677,1630,1671.82,2646018,1912,شسپا-ت
20140706,1665.79,1666,1605,1608.91,1492624,895,شسپا-ت
20140707,1559.46,1629,1559,1600.84,537106,467,شسپا-ت
20140708,1612.63,1657,1607,1638.41,972197,805,شسپا-ت
20140709,1639.21,1639,1603,1623.61,1004049,858,شسپا-ت
20140712,1608.20,1657,1608,1629.02,1057543,878,شسپا-ت
20140713,1621.04,1684,1577,1648.78,1424149,922,شسپا-ت
20140714,1625.92,1639,1614,1635.13,377795,386,شسپا-ت
20140715,1634.78,1635,1604,1618.92,562992,486,شسپا-ت
20140716,1617.06,1635,1586,1611.65,2033627,1294,شسپا-ت
