<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980519,1550.00,3101,1550,1585.00,3120001,3101.00,Tamin Javanan-a
13980611,1632.00,1680,1632,1644.00,14000000,1680.00,Tamin Javanan-a
13980613,1693.00,1693,1693,1693.00,27122839,1693.00,Tamin Javanan-a
13980706,2537.00,2596,2461,2482.00,19435460,2474.00,Tamin Javanan-a
13980707,2443.00,2530,2408,2414.00,5510973,2408.00,Tamin Javanan-a
13980708,2433.00,2466,2342,2355.00,7672467,2342.00,Tamin Javanan-a
13980709,2299.00,2390,2285,2304.00,4959029,2285.00,Tamin Javanan-a
13980710,2260.00,2373,2260,2363.00,2994224,2373.00,Tamin Javanan-a
13980713,2430.00,2433,2293,2357.00,4315134,2293.00,Tamin Javanan-a
13980714,2287.00,2287,2287,2287.00,739570,2287.00,Tamin Javanan-a
13980715,2261.00,2320,2219,2226.00,1566873,2219.00,Tamin Javanan-a
13980716,2289.00,2292,2175,2276.00,3836840,2200.00,Tamin Javanan-a
13980717,2290.00,2340,2240,2287.00,596828,2323.00,Tamin Javanan-a
13980720,2353.00,2355,2283,2353.00,713957,2349.00,Tamin Javanan-a
13980721,2390.00,2423,2349,2401.00,1497467,2360.00,Tamin Javanan-a
13980722,2350.00,2400,2329,2338.00,284649,2329.00,Tamin Javanan-a
13980723,2397.00,2397,2268,2301.00,47996,2268.00,Tamin Javanan-a
13980724,2232.00,2232,2232,2232.00,23766,2232.00,Tamin Javanan-a
13980728,2166.00,2166,2166,2166.00,1857360,2166.00,Tamin Javanan-a
13980730,2102.00,2102,2039,2047.00,444601,2090.00,Tamin Javanan-a
13980801,2020.00,2020,1986,1990.00,151990,1986.00,Tamin Javanan-a
13980808,2200.00,2250,2134,2158.00,799955,2187.00,Tamin Javanan-a
13980811,2217.00,2217,2094,2100.00,1932744,2094.00,Tamin Javanan-a
13980812,2039.00,2098,2037,2037.00,1035440,2037.00,Tamin Javanan-a
13980813,1977.00,2000,1976,1977.00,1870043,1976.00,Tamin Javanan-a
13980814,2000.00,2054,1892,1986.00,304745,2054.00,Tamin Javanan-a
13980818,2045.00,2045,1927,1972.00,554963,1927.00,Tamin Javanan-a
13980822,2020.00,2020,1960,2000.00,141646,1960.00,Tamin Javanan-a
13980825,1940.00,1940,1940,1940.00,375275,1940.00,Tamin Javanan-a
13980826,1882.00,1882,1882,1882.00,11555,1882.00,Tamin Javanan-a
13980827,1826.00,1827,1826,1826.00,523314,1826.00,Tamin Javanan-a
13980828,1742.00,1917,1742,1848.00,3643635,1849.00,Tamin Javanan-a
13980829,1813.00,1903,1813,1893.00,3298546,1903.00,Tamin Javanan-a
13980902,1949.00,1949,1863,1944.00,1717941,1948.00,Tamin Javanan-a
13980903,1948.00,1948,1886,1889.00,883882,1886.00,Tamin Javanan-a
13980904,1920.00,1924,1852,1879.00,1011560,1852.00,Tamin Javanan-a
13980909,2000.00,2000,1940,1944.00,1180785,1940.00,Tamin Javanan-a
13980910,1945.00,1945,1886,1886.00,575332,1886.00,Tamin Javanan-a
13980911,1942.00,1942,1884,1885.00,2651513,1884.00,Tamin Javanan-a
13980918,1999.00,2000,1940,1963.00,628874,1940.00,Tamin Javanan-a
13980919,1905.00,2016,1905,1932.00,13913424,1947.00,Tamin Javanan-a
13980920,1980.00,1989,1931,1988.00,8707853,1989.00,Tamin Javanan-a
13980923,2047.00,2047,2047,2047.00,312518,2047.00,Tamin Javanan-a
13980924,2108.00,2108,2108,2108.00,156780,2108.00,Tamin Javanan-a
13980925,2213.00,2213,2213,2213.00,155675,2213.00,Tamin Javanan-a
13980926,2279.00,2279,2279,2279.00,22163,2279.00,Tamin Javanan-a
13980927,2347.00,2347.00,2347.00,2347.00,42715,2347.00,Tamin Javanan-a
